layer,proj,idx,sigma,m_sigma,ratio
0,q_proj,0,22.890625,22.870913,0.999139
0,q_proj,4,8.296875,8.289818,0.999149
0,q_proj,8,5.824219,5.819286,0.999153
0,q_proj,12,4.582031,4.578162,0.999155
0,q_proj,16,3.972656,3.969307,0.999157
0,q_proj,20,3.65625,3.653171,0.999158
0,q_proj,24,3.376953,3.374112,0.999159
0,q_proj,28,3.222656,3.219946,0.999159
0,q_proj,32,3.021484,3.018946,0.99916
0,q_proj,36,2.916016,2.913567,0.99916
0,q_proj,40,2.849609,2.847217,0.99916
0,q_proj,44,2.767578,2.765255,0.999161
0,q_proj,48,2.728516,2.726226,0.999161
0,q_proj,52,2.667969,2.66573,0.999161
0,q_proj,56,2.628906,2.626701,0.999161
0,q_proj,60,2.591797,2.589623,0.999161
0,q_proj,64,2.566406,2.564254,0.999161
0,q_proj,68,2.529297,2.527176,0.999162
0,q_proj,72,2.503906,2.501807,0.999162
0,q_proj,76,2.46875,2.466681,0.999162
0,q_proj,80,2.449219,2.447166,0.999162
0,q_proj,84,2.410156,2.408137,0.999162
0,q_proj,88,2.386719,2.384719,0.999162
0,q_proj,92,2.357422,2.355447,0.999162
0,q_proj,96,2.324219,2.322272,0.999162
0,q_proj,100,2.294922,2.293,0.999163
0,q_proj,104,2.259766,2.257874,0.999163
0,q_proj,108,2.234375,2.232504,0.999163
0,q_proj,112,2.199219,2.197378,0.999163
0,q_proj,116,2.169922,2.168106,0.999163
0,q_proj,120,2.138672,2.136882,0.999163
0,q_proj,124,2.115234,2.113465,0.999163
0,k_proj,0,4.175781,4.175851,1.000017
0,k_proj,4,2.875,2.875047,1.000016
0,k_proj,8,2.638672,2.638715,1.000016
0,k_proj,12,2.572266,2.572307,1.000016
0,k_proj,16,2.488281,2.488321,1.000016
0,k_proj,20,2.455078,2.455118,1.000016
0,k_proj,24,2.423828,2.423867,1.000016
0,k_proj,28,2.386719,2.386757,1.000016
0,k_proj,32,2.373047,2.373085,1.000016
0,k_proj,36,2.34375,2.343788,1.000016
0,k_proj,40,2.328125,2.328162,1.000016
0,k_proj,44,2.298828,2.298865,1.000016
0,k_proj,48,2.28125,2.281286,1.000016
0,k_proj,52,2.259766,2.259802,1.000016
0,k_proj,56,2.238281,2.238317,1.000016
0,k_proj,60,2.226562,2.226598,1.000016
0,k_proj,64,2.207031,2.207067,1.000016
0,k_proj,68,2.185547,2.185582,1.000016
0,k_proj,72,2.158203,2.158237,1.000016
0,k_proj,76,2.138672,2.138706,1.000016
0,k_proj,80,2.105469,2.105502,1.000016
0,k_proj,84,2.076172,2.076205,1.000016
0,k_proj,88,2.042969,2.043001,1.000016
0,k_proj,92,1.999023,1.999055,1.000016
0,k_proj,96,1.958008,1.958039,1.000016
0,k_proj,100,1.914062,1.914093,1.000016
0,k_proj,104,1.869141,1.86917,1.000016
0,k_proj,108,1.820312,1.820341,1.000016
0,k_proj,112,1.78125,1.781278,1.000016
0,k_proj,116,1.750977,1.751004,1.000016
0,k_proj,120,1.724609,1.724636,1.000016
0,k_proj,124,1.710938,1.710964,1.000016
0,v_proj,0,1.24707,1.244515,0.997951
0,v_proj,4,0.82373,0.822045,0.997953
0,v_proj,8,0.696777,0.695352,0.997954
0,v_proj,12,0.658203,0.656857,0.997955
0,v_proj,16,0.650391,0.64906,0.997955
0,v_proj,20,0.644531,0.643213,0.997955
0,v_proj,24,0.639648,0.63834,0.997955
0,v_proj,28,0.635254,0.633955,0.997955
0,v_proj,32,0.631348,0.630056,0.997955
0,v_proj,36,0.627441,0.626158,0.997955
0,v_proj,40,0.623535,0.62226,0.997955
0,v_proj,44,0.619629,0.618362,0.997955
0,v_proj,48,0.615723,0.614464,0.997955
0,v_proj,52,0.612793,0.61154,0.997955
0,v_proj,56,0.60791,0.606667,0.997955
0,v_proj,60,0.603516,0.602282,0.997955
0,v_proj,64,0.600586,0.599358,0.997955
0,v_proj,68,0.596191,0.594972,0.997955
0,v_proj,72,0.59082,0.589612,0.997955
0,v_proj,76,0.587402,0.586201,0.997955
0,v_proj,80,0.583496,0.582303,0.997955
0,v_proj,84,0.57959,0.578405,0.997955
0,v_proj,88,0.57666,0.575481,0.997955
0,v_proj,92,0.572266,0.571096,0.997955
0,v_proj,96,0.567383,0.566223,0.997955
0,v_proj,100,0.562012,0.560863,0.997955
0,v_proj,104,0.557617,0.556477,0.997955
0,v_proj,108,0.552734,0.551604,0.997956
0,v_proj,112,0.548828,0.547706,0.997956
0,v_proj,116,0.542969,0.541859,0.997956
0,v_proj,120,0.537109,0.536011,0.997956
0,v_proj,124,0.533691,0.5326,0.997956
0,o_proj,0,5.992188,5.993208,1.00017
0,o_proj,4,3.150391,3.150914,1.000166
0,o_proj,8,2.304688,2.305065,1.000164
0,o_proj,12,1.967773,1.968094,1.000163
0,o_proj,16,1.761719,1.762004,1.000162
0,o_proj,20,1.685547,1.68582,1.000162
0,o_proj,24,1.599609,1.599868,1.000162
0,o_proj,28,1.535156,1.535404,1.000161
0,o_proj,32,1.500977,1.501218,1.000161
0,o_proj,36,1.467773,1.46801,1.000161
0,o_proj,40,1.444336,1.444568,1.000161
0,o_proj,44,1.419922,1.42015,1.000161
0,o_proj,48,1.404297,1.404523,1.000161
0,o_proj,52,1.379883,1.380104,1.000161
0,o_proj,56,1.368164,1.368384,1.000161
0,o_proj,60,1.348633,1.348849,1.00016
0,o_proj,64,1.338867,1.339082,1.00016
0,o_proj,68,1.326172,1.326385,1.00016
0,o_proj,72,1.314453,1.314664,1.00016
0,o_proj,76,1.306641,1.30685,1.00016
0,o_proj,80,1.295898,1.296106,1.00016
0,o_proj,84,1.286133,1.286339,1.00016
0,o_proj,88,1.276367,1.276572,1.00016
0,o_proj,92,1.266602,1.266804,1.00016
0,o_proj,96,1.259766,1.259967,1.00016
0,o_proj,100,1.250977,1.251177,1.00016
0,o_proj,104,1.244141,1.24434,1.00016
0,o_proj,108,1.236328,1.236526,1.00016
0,o_proj,112,1.225586,1.225782,1.00016
0,o_proj,116,1.21875,1.218945,1.00016
0,o_proj,120,1.208008,1.208201,1.00016
0,o_proj,124,1.200195,1.200387,1.00016
1,q_proj,0,10.46875,10.466229,0.999759
1,q_proj,4,6.605469,6.603883,0.99976
1,q_proj,8,5.5,5.498682,0.99976
1,q_proj,12,4.859375,4.858211,0.99976
1,q_proj,16,4.640625,4.639514,0.999761
1,q_proj,20,4.285156,4.284131,0.999761
1,q_proj,24,4.042969,4.042002,0.999761
1,q_proj,28,3.804688,3.803778,0.999761
1,q_proj,32,3.712891,3.712003,0.999761
1,q_proj,36,3.558594,3.557743,0.999761
1,q_proj,40,3.449219,3.448395,0.999761
1,q_proj,44,3.361328,3.360525,0.999761
1,q_proj,48,3.257812,3.257034,0.999761
1,q_proj,52,3.162109,3.161354,0.999761
1,q_proj,56,3.085938,3.085201,0.999761
1,q_proj,60,3.0,2.999284,0.999761
1,q_proj,64,2.925781,2.925083,0.999761
1,q_proj,68,2.863281,2.862598,0.999761
1,q_proj,72,2.816406,2.815734,0.999761
1,q_proj,76,2.744141,2.743486,0.999761
1,q_proj,80,2.6875,2.686859,0.999761
1,q_proj,84,2.632812,2.632185,0.999761
1,q_proj,88,2.574219,2.573605,0.999762
1,q_proj,92,2.523438,2.522836,0.999762
1,q_proj,96,2.476562,2.475972,0.999762
1,q_proj,100,2.425781,2.425203,0.999762
1,q_proj,104,2.382812,2.382245,0.999762
1,q_proj,108,2.316406,2.315854,0.999762
1,q_proj,112,2.275391,2.274848,0.999762
1,q_proj,116,2.21875,2.218221,0.999762
1,q_proj,120,2.167969,2.167452,0.999762
1,q_proj,124,2.134766,2.134257,0.999762
1,k_proj,0,4.707031,4.713388,1.00135
1,k_proj,4,3.84375,3.848931,1.001348
1,k_proj,8,3.541016,3.545785,1.001347
1,k_proj,12,3.230469,3.234816,1.001346
1,k_proj,16,3.083984,3.088132,1.001345
1,k_proj,20,2.882812,2.886687,1.001344
1,k_proj,24,2.794922,2.798677,1.001344
1,k_proj,28,2.685547,2.689154,1.001343
1,k_proj,32,2.550781,2.554206,1.001342
1,k_proj,36,2.494141,2.497488,1.001342
1,k_proj,40,2.410156,2.41339,1.001342
1,k_proj,44,2.300781,2.303867,1.001341
1,k_proj,48,2.210938,2.213902,1.001341
1,k_proj,52,2.164062,2.166963,1.00134
1,k_proj,56,2.121094,2.123936,1.00134
1,k_proj,60,2.064453,2.067219,1.00134
1,k_proj,64,2.0,2.002678,1.001339
1,k_proj,68,1.941406,1.944005,1.001339
1,k_proj,72,1.889648,1.892178,1.001338
1,k_proj,76,1.852539,1.855018,1.001338
1,k_proj,80,1.813477,1.815903,1.001338
1,k_proj,84,1.767578,1.769942,1.001338
1,k_proj,88,1.724609,1.726916,1.001337
1,k_proj,92,1.68457,1.686823,1.001337
1,k_proj,96,1.658203,1.66042,1.001337
1,k_proj,100,1.615234,1.617393,1.001336
1,k_proj,104,1.578125,1.580234,1.001336
1,k_proj,108,1.53418,1.536229,1.001336
1,k_proj,112,1.478516,1.48049,1.001335
1,k_proj,116,1.442383,1.444308,1.001335
1,k_proj,120,1.40918,1.41106,1.001335
1,k_proj,124,1.376953,1.37879,1.001334
1,v_proj,0,1.456055,1.454659,0.999042
1,v_proj,4,1.200195,1.199045,0.999042
1,v_proj,8,1.166016,1.164898,0.999042
1,v_proj,12,1.147461,1.146361,0.999042
1,v_proj,16,1.130859,1.129775,0.999041
1,v_proj,20,1.120117,1.119044,0.999042
1,v_proj,24,1.107422,1.10636,0.999042
1,v_proj,28,1.09668,1.095628,0.999041
1,v_proj,32,1.082031,1.080994,0.999042
1,v_proj,36,1.072266,1.071238,0.999041
1,v_proj,40,1.05957,1.058555,0.999041
1,v_proj,44,1.051758,1.05075,0.999041
1,v_proj,48,1.041016,1.040018,0.999041
1,v_proj,52,1.032227,1.031237,0.999041
1,v_proj,56,1.023438,1.022457,0.999041
1,v_proj,60,1.014648,1.013676,0.999041
1,v_proj,64,1.006836,1.005871,0.999041
1,v_proj,68,0.996582,0.995627,0.999041
1,v_proj,72,0.989746,0.988797,0.999041
1,v_proj,76,0.981445,0.980505,0.999041
1,v_proj,80,0.973145,0.972212,0.999041
1,v_proj,84,0.964355,0.963431,0.999041
1,v_proj,88,0.957031,0.956114,0.999041
1,v_proj,92,0.948242,0.947333,0.999041
1,v_proj,96,0.938965,0.938065,0.999041
1,v_proj,100,0.929688,0.928796,0.999041
1,v_proj,104,0.921875,0.920991,0.999041
1,v_proj,108,0.914551,0.913674,0.999041
1,v_proj,112,0.902344,0.901479,0.999041
1,v_proj,116,0.891113,0.890259,0.999041
1,v_proj,120,0.882812,0.881966,0.999041
1,v_proj,124,0.869629,0.868795,0.999041
1,o_proj,0,3.714844,3.711076,0.998986
1,o_proj,4,3.15625,3.153051,0.998986
1,o_proj,8,2.941406,2.938426,0.998987
1,o_proj,12,2.832031,2.829162,0.998987
1,o_proj,16,2.753906,2.751116,0.998987
1,o_proj,20,2.644531,2.641853,0.998987
1,o_proj,24,2.552734,2.550149,0.998987
1,o_proj,28,2.496094,2.493566,0.998987
1,o_proj,32,2.433594,2.43113,0.998987
1,o_proj,36,2.365234,2.36284,0.998988
1,o_proj,40,2.314453,2.31211,0.998988
1,o_proj,44,2.257812,2.255527,0.998988
1,o_proj,48,2.21875,2.216504,0.998988
1,o_proj,52,2.173828,2.171628,0.998988
1,o_proj,56,2.132812,2.130654,0.998988
1,o_proj,60,2.103516,2.101387,0.998988
1,o_proj,64,2.066406,2.064315,0.998988
1,o_proj,68,2.027344,2.025292,0.998988
1,o_proj,72,2.001953,1.999928,0.998988
1,o_proj,76,1.97168,1.969685,0.998988
1,o_proj,80,1.948242,1.946271,0.998988
1,o_proj,84,1.917969,1.916029,0.998988
1,o_proj,88,1.890625,1.888713,0.998989
1,o_proj,92,1.876953,1.875055,0.998989
1,o_proj,96,1.850586,1.848714,0.998989
1,o_proj,100,1.827148,1.825301,0.998989
1,o_proj,104,1.807617,1.805789,0.998989
1,o_proj,108,1.782227,1.780424,0.998989
1,o_proj,112,1.764648,1.762864,0.998989
1,o_proj,116,1.741211,1.73945,0.998989
1,o_proj,120,1.714844,1.71311,0.998989
1,o_proj,124,1.697266,1.69555,0.998989
2,q_proj,0,5.542969,5.541737,0.999778
2,q_proj,4,4.480469,4.479476,0.999779
2,q_proj,8,3.992188,3.991305,0.999779
2,q_proj,12,3.779297,3.778462,0.999779
2,q_proj,16,3.548828,3.548045,0.999779
2,q_proj,20,3.376953,3.376209,0.99978
2,q_proj,24,3.296875,3.296149,0.99978
2,q_proj,28,3.212891,3.212183,0.99978
2,q_proj,32,3.119141,3.118454,0.99978
2,q_proj,36,3.052734,3.052063,0.99978
2,q_proj,40,2.998047,2.997387,0.99978
2,q_proj,44,2.9375,2.936854,0.99978
2,q_proj,48,2.859375,2.858746,0.99978
2,q_proj,52,2.810547,2.809929,0.99978
2,q_proj,56,2.769531,2.768923,0.99978
2,q_proj,60,2.722656,2.722058,0.99978
2,q_proj,64,2.699219,2.698626,0.99978
2,q_proj,68,2.644531,2.64395,0.99978
2,q_proj,72,2.607422,2.606849,0.99978
2,q_proj,76,2.568359,2.567796,0.99978
2,q_proj,80,2.544922,2.544363,0.99978
2,q_proj,84,2.503906,2.503357,0.999781
2,q_proj,88,2.46875,2.468208,0.999781
2,q_proj,92,2.4375,2.436965,0.999781
2,q_proj,96,2.396484,2.395959,0.999781
2,q_proj,100,2.373047,2.372527,0.999781
2,q_proj,104,2.339844,2.339331,0.999781
2,q_proj,108,2.3125,2.311993,0.999781
2,q_proj,112,2.287109,2.286608,0.999781
2,q_proj,116,2.25,2.249507,0.999781
2,q_proj,120,2.230469,2.22998,0.999781
2,q_proj,124,2.199219,2.198737,0.999781
2,k_proj,0,3.027344,3.022693,0.998464
2,k_proj,4,2.621094,2.617075,0.998467
2,k_proj,8,2.443359,2.439617,0.998469
2,k_proj,12,2.353516,2.349913,0.998469
2,k_proj,16,2.269531,2.266059,0.99847
2,k_proj,20,2.240234,2.236808,0.99847
2,k_proj,24,2.205078,2.201706,0.998471
2,k_proj,28,2.167969,2.164654,0.998471
2,k_proj,32,2.140625,2.137353,0.998471
2,k_proj,36,2.119141,2.115902,0.998472
2,k_proj,40,2.085938,2.08275,0.998472
2,k_proj,44,2.064453,2.061299,0.998472
2,k_proj,48,2.041016,2.037898,0.998472
2,k_proj,52,2.017578,2.014497,0.998473
2,k_proj,56,1.996094,1.993046,0.998473
2,k_proj,60,1.976562,1.973545,0.998473
2,k_proj,64,1.958984,1.955994,0.998473
2,k_proj,68,1.933594,1.930642,0.998474
2,k_proj,72,1.916016,1.913092,0.998474
2,k_proj,76,1.893555,1.890665,0.998474
2,k_proj,80,1.874023,1.871164,0.998474
2,k_proj,84,1.851562,1.848738,0.998475
2,k_proj,88,1.834961,1.832162,0.998475
2,k_proj,92,1.81543,1.812661,0.998475
2,k_proj,96,1.794922,1.792185,0.998475
2,k_proj,100,1.771484,1.768784,0.998476
2,k_proj,104,1.749023,1.746358,0.998476
2,k_proj,108,1.714844,1.712231,0.998476
2,k_proj,112,1.693359,1.69078,0.998477
2,k_proj,116,1.658203,1.655678,0.998477
2,k_proj,120,1.638672,1.636177,0.998477
2,k_proj,124,1.603516,1.601075,0.998478
2,v_proj,0,1.208008,1.20752,0.999596
2,v_proj,4,0.993164,0.992762,0.999595
2,v_proj,8,0.961914,0.961524,0.999595
2,v_proj,12,0.941406,0.941025,0.999595
2,v_proj,16,0.929199,0.928823,0.999595
2,v_proj,20,0.917969,0.917597,0.999595
2,v_proj,24,0.90332,0.902954,0.999595
2,v_proj,28,0.894531,0.894169,0.999595
2,v_proj,32,0.883789,0.883431,0.999595
2,v_proj,36,0.871582,0.871229,0.999595
2,v_proj,40,0.863281,0.862931,0.999595
2,v_proj,44,0.853516,0.85317,0.999594
2,v_proj,48,0.844238,0.843896,0.999594
2,v_proj,52,0.836426,0.836087,0.999594
2,v_proj,56,0.828125,0.827789,0.999594
2,v_proj,60,0.818848,0.818515,0.999594
2,v_proj,64,0.810059,0.80973,0.999594
2,v_proj,68,0.801758,0.801432,0.999594
2,v_proj,72,0.794434,0.794111,0.999594
2,v_proj,76,0.789062,0.788742,0.999594
2,v_proj,80,0.782715,0.782397,0.999594
2,v_proj,84,0.772949,0.772635,0.999594
2,v_proj,88,0.766602,0.76629,0.999594
2,v_proj,92,0.757324,0.757017,0.999594
2,v_proj,96,0.749023,0.748719,0.999594
2,v_proj,100,0.742676,0.742374,0.999594
2,v_proj,104,0.734375,0.734077,0.999594
2,v_proj,108,0.727051,0.726755,0.999594
2,v_proj,112,0.717285,0.716994,0.999594
2,v_proj,116,0.712402,0.712113,0.999594
2,v_proj,120,0.703125,0.702839,0.999594
2,v_proj,124,0.694336,0.694054,0.999594
2,o_proj,0,3.972656,3.971665,0.99975
2,o_proj,4,2.859375,2.858662,0.999751
2,o_proj,8,2.560547,2.559909,0.999751
2,o_proj,12,2.470703,2.470088,0.999751
2,o_proj,16,2.373047,2.372456,0.999751
2,o_proj,20,2.300781,2.300208,0.999751
2,o_proj,24,2.226562,2.226008,0.999751
2,o_proj,28,2.169922,2.169381,0.999751
2,o_proj,32,2.132812,2.132281,0.999751
2,o_proj,36,2.099609,2.099086,0.999751
2,o_proj,40,2.064453,2.063939,0.999751
2,o_proj,44,2.023438,2.022933,0.999751
2,o_proj,48,2.001953,2.001455,0.999751
2,o_proj,52,1.969727,1.969236,0.999751
2,o_proj,56,1.942383,1.941899,0.999751
2,o_proj,60,1.920898,1.92042,0.999751
2,o_proj,64,1.900391,1.899917,0.999751
2,o_proj,68,1.875,1.874533,0.999751
2,o_proj,72,1.851562,1.851102,0.999751
2,o_proj,76,1.828125,1.82767,0.999751
2,o_proj,80,1.803711,1.803262,0.999751
2,o_proj,84,1.786133,1.785688,0.999751
2,o_proj,88,1.769531,1.769091,0.999751
2,o_proj,92,1.748047,1.747612,0.999751
2,o_proj,96,1.736328,1.735896,0.999751
2,o_proj,100,1.710938,1.710512,0.999751
2,o_proj,104,1.692383,1.691962,0.999751
2,o_proj,108,1.675781,1.675364,0.999751
2,o_proj,112,1.655273,1.654861,0.999751
2,o_proj,116,1.640625,1.640217,0.999751
2,o_proj,120,1.618164,1.617761,0.999751
2,o_proj,124,1.591797,1.591401,0.999751
3,q_proj,0,7.394531,7.399844,1.000718
3,q_proj,4,4.882812,4.886307,1.000716
3,q_proj,8,4.332031,4.335128,1.000715
3,q_proj,12,3.998047,4.000903,1.000714
3,q_proj,16,3.808594,3.811313,1.000714
3,q_proj,20,3.597656,3.600224,1.000714
3,q_proj,24,3.464844,3.467316,1.000713
3,q_proj,28,3.363281,3.36568,1.000713
3,q_proj,32,3.246094,3.248408,1.000713
3,q_proj,36,3.164062,3.166318,1.000713
3,q_proj,40,3.068359,3.070546,1.000713
3,q_proj,44,3.011719,3.013865,1.000713
3,q_proj,48,2.935547,2.937638,1.000712
3,q_proj,52,2.888672,2.890729,1.000712
3,q_proj,56,2.832031,2.834048,1.000712
3,q_proj,60,2.792969,2.794957,1.000712
3,q_proj,64,2.722656,2.724594,1.000712
3,q_proj,68,2.691406,2.693322,1.000712
3,q_proj,72,2.650391,2.652277,1.000712
3,q_proj,76,2.613281,2.615141,1.000712
3,q_proj,80,2.576172,2.578005,1.000712
3,q_proj,84,2.544922,2.546732,1.000711
3,q_proj,88,2.507812,2.509596,1.000711
3,q_proj,92,2.474609,2.476369,1.000711
3,q_proj,96,2.441406,2.443142,1.000711
3,q_proj,100,2.414062,2.415779,1.000711
3,q_proj,104,2.384766,2.386461,1.000711
3,q_proj,108,2.355469,2.357143,1.000711
3,q_proj,112,2.324219,2.325871,1.000711
3,q_proj,116,2.291016,2.292644,1.000711
3,q_proj,120,2.259766,2.261372,1.000711
3,q_proj,124,2.230469,2.232054,1.000711
3,k_proj,0,3.685547,3.691085,1.001503
3,k_proj,4,2.939453,2.943856,1.001498
3,k_proj,8,2.740234,2.744335,1.001496
3,k_proj,12,2.554688,2.558506,1.001495
3,k_proj,16,2.505859,2.509604,1.001494
3,k_proj,20,2.433594,2.437229,1.001494
3,k_proj,24,2.363281,2.36681,1.001493
3,k_proj,28,2.300781,2.304215,1.001493
3,k_proj,32,2.25,2.253357,1.001492
3,k_proj,36,2.201172,2.204455,1.001491
3,k_proj,40,2.162109,2.165333,1.001491
3,k_proj,44,2.121094,2.124256,1.001491
3,k_proj,48,2.082031,2.085134,1.00149
3,k_proj,52,2.050781,2.053837,1.00149
3,k_proj,56,2.027344,2.030364,1.00149
3,k_proj,60,1.995117,1.998089,1.001489
3,k_proj,64,1.967773,1.970703,1.001489
3,k_proj,68,1.93457,1.93745,1.001489
3,k_proj,72,1.904297,1.907131,1.001488
3,k_proj,76,1.87793,1.880724,1.001488
3,k_proj,80,1.856445,1.859207,1.001488
3,k_proj,84,1.829102,1.831822,1.001487
3,k_proj,88,1.80957,1.812261,1.001487
3,k_proj,92,1.78125,1.783898,1.001487
3,k_proj,96,1.759766,1.762382,1.001487
3,k_proj,100,1.732422,1.734997,1.001486
3,k_proj,104,1.700195,1.702721,1.001486
3,k_proj,108,1.68457,1.687073,1.001486
3,k_proj,112,1.663086,1.665556,1.001485
3,k_proj,116,1.634766,1.637193,1.001485
3,k_proj,120,1.603516,1.605896,1.001485
3,k_proj,124,1.577148,1.579489,1.001484
3,v_proj,0,1.197266,1.196715,0.99954
3,v_proj,4,1.06543,1.064939,0.99954
3,v_proj,8,1.050781,1.050298,0.99954
3,v_proj,12,1.041016,1.040537,0.99954
3,v_proj,16,1.03125,1.030776,0.99954
3,v_proj,20,1.016602,1.016134,0.99954
3,v_proj,24,1.008789,1.008325,0.99954
3,v_proj,28,1.00293,1.002468,0.99954
3,v_proj,32,0.992188,0.991731,0.99954
3,v_proj,36,0.984375,0.983922,0.99954
3,v_proj,40,0.974609,0.974161,0.99954
3,v_proj,44,0.966309,0.965864,0.99954
3,v_proj,48,0.958008,0.957567,0.99954
3,v_proj,52,0.953125,0.952686,0.99954
3,v_proj,56,0.943848,0.943413,0.99954
3,v_proj,60,0.937012,0.936581,0.99954
3,v_proj,64,0.927734,0.927308,0.99954
3,v_proj,68,0.922363,0.921939,0.99954
3,v_proj,72,0.914062,0.913642,0.99954
3,v_proj,76,0.904785,0.904369,0.99954
3,v_proj,80,0.897461,0.897048,0.99954
3,v_proj,84,0.890137,0.889727,0.99954
3,v_proj,88,0.879395,0.87899,0.99954
3,v_proj,92,0.870117,0.869717,0.99954
3,v_proj,96,0.863281,0.862884,0.99954
3,v_proj,100,0.85498,0.854587,0.99954
3,v_proj,104,0.844727,0.844338,0.99954
3,v_proj,108,0.836914,0.836529,0.99954
3,v_proj,112,0.828613,0.828232,0.99954
3,v_proj,116,0.819824,0.819447,0.99954
3,v_proj,120,0.810059,0.809686,0.99954
3,v_proj,124,0.802246,0.801877,0.99954
3,o_proj,0,3.755859,3.753026,0.999246
3,o_proj,4,2.736328,2.734266,0.999246
3,o_proj,8,2.476562,2.474697,0.999247
3,o_proj,12,2.347656,2.345888,0.999247
3,o_proj,16,2.242188,2.240499,0.999247
3,o_proj,20,2.175781,2.174142,0.999247
3,o_proj,24,2.125,2.123399,0.999247
3,o_proj,28,2.085938,2.084367,0.999247
3,o_proj,32,2.050781,2.049237,0.999247
3,o_proj,36,2.021484,2.019962,0.999247
3,o_proj,40,1.983398,1.981905,0.999247
3,o_proj,44,1.963867,1.962388,0.999247
3,o_proj,48,1.936523,1.935065,0.999247
3,o_proj,52,1.918945,1.9175,0.999247
3,o_proj,56,1.895508,1.894081,0.999247
3,o_proj,60,1.874023,1.872612,0.999247
3,o_proj,64,1.853516,1.85212,0.999247
3,o_proj,68,1.833984,1.832604,0.999247
3,o_proj,72,1.80957,1.808208,0.999247
3,o_proj,76,1.789062,1.787716,0.999247
3,o_proj,80,1.772461,1.771127,0.999247
3,o_proj,84,1.753906,1.752586,0.999247
3,o_proj,88,1.738281,1.736973,0.999247
3,o_proj,92,1.719727,1.718432,0.999247
3,o_proj,96,1.706055,1.70477,0.999247
3,o_proj,100,1.6875,1.68623,0.999247
3,o_proj,104,1.676758,1.675496,0.999247
3,o_proj,108,1.662109,1.660858,0.999247
3,o_proj,112,1.644531,1.643293,0.999247
3,o_proj,116,1.630859,1.629632,0.999247
3,o_proj,120,1.613281,1.612067,0.999247
3,o_proj,124,1.598633,1.59743,0.999247
4,q_proj,0,6.628906,6.646919,1.002717
4,q_proj,4,4.339844,4.351374,1.002657
4,q_proj,8,3.900391,3.910694,1.002642
4,q_proj,12,3.595703,3.605159,1.00263
4,q_proj,16,3.458984,3.468062,1.002624
4,q_proj,20,3.304688,3.313339,1.002618
4,q_proj,24,3.210938,3.219331,1.002614
4,q_proj,28,3.119141,3.127281,1.00261
4,q_proj,32,3.039062,3.046982,1.002606
4,q_proj,36,2.988281,2.996062,1.002604
4,q_proj,40,2.925781,2.93339,1.002601
4,q_proj,44,2.875,2.882469,1.002598
4,q_proj,48,2.828125,2.835466,1.002596
4,q_proj,52,2.785156,2.79238,1.002594
4,q_proj,56,2.734375,2.74146,1.002591
4,q_proj,60,2.695312,2.702291,1.002589
4,q_proj,64,2.664062,2.670955,1.002587
4,q_proj,68,2.623047,2.629828,1.002585
4,q_proj,72,2.582031,2.5887,1.002583
4,q_proj,76,2.556641,2.56324,1.002581
4,q_proj,80,2.527344,2.533864,1.00258
4,q_proj,84,2.496094,2.502529,1.002578
4,q_proj,88,2.46875,2.475111,1.002577
4,q_proj,92,2.433594,2.439859,1.002574
4,q_proj,96,2.410156,2.416358,1.002573
4,q_proj,100,2.375,2.381106,1.002571
4,q_proj,104,2.34375,2.349771,1.002569
4,q_proj,108,2.316406,2.322353,1.002567
4,q_proj,112,2.285156,2.291019,1.002566
4,q_proj,116,2.253906,2.259684,1.002563
4,q_proj,120,2.228516,2.234225,1.002562
4,q_proj,124,2.203125,2.208766,1.00256
4,k_proj,0,3.357422,3.353209,0.998745
4,k_proj,4,2.580078,2.576849,0.998749
4,k_proj,8,2.4375,2.434452,0.998749
4,k_proj,12,2.380859,2.377882,0.99875
4,k_proj,16,2.292969,2.290103,0.99875
4,k_proj,20,2.25,2.247188,0.99875
4,k_proj,24,2.1875,2.184767,0.998751
4,k_proj,28,2.154297,2.151606,0.998751
4,k_proj,32,2.101562,2.098938,0.998751
4,k_proj,36,2.076172,2.073579,0.998751
4,k_proj,40,2.033203,2.030665,0.998752
4,k_proj,44,2.001953,1.999454,0.998752
4,k_proj,48,1.964844,1.962392,0.998752
4,k_proj,52,1.9375,1.935082,0.998752
4,k_proj,56,1.90918,1.906798,0.998752
4,k_proj,60,1.886719,1.884365,0.998753
4,k_proj,64,1.856445,1.85413,0.998753
4,k_proj,68,1.818359,1.816092,0.998753
4,k_proj,72,1.786133,1.783906,0.998753
4,k_proj,76,1.765625,1.763424,0.998753
4,k_proj,80,1.740234,1.738065,0.998754
4,k_proj,84,1.711914,1.709781,0.998754
4,k_proj,88,1.682617,1.680521,0.998754
4,k_proj,92,1.661133,1.659063,0.998754
4,k_proj,96,1.638672,1.636631,0.998754
4,k_proj,100,1.607422,1.60542,0.998755
4,k_proj,104,1.582031,1.580061,0.998755
4,k_proj,108,1.554688,1.552752,0.998755
4,k_proj,112,1.52832,1.526418,0.998755
4,k_proj,116,1.499023,1.497158,0.998755
4,k_proj,120,1.464844,1.463021,0.998756
4,k_proj,124,1.4375,1.435712,0.998756
4,v_proj,0,1.49707,1.498777,1.00114
4,v_proj,4,1.350586,1.352121,1.001136
4,v_proj,8,1.326172,1.327678,1.001136
4,v_proj,12,1.308594,1.31008,1.001135
4,v_proj,16,1.292969,1.294436,1.001135
4,v_proj,20,1.27832,1.279771,1.001135
