layer,proj,idx,sigma,m_sigma,ratio
21,q_proj,104,2.121094,2.116524,0.997846
21,q_proj,108,2.083984,2.079502,0.997849
21,q_proj,112,2.056641,2.052222,0.997852
21,q_proj,116,2.029297,2.024943,0.997854
21,q_proj,120,2.005859,2.00156,0.997857
21,q_proj,124,1.966797,1.962589,0.99786
21,k_proj,0,2.246094,2.243038,0.99864
21,k_proj,4,1.901367,1.898782,0.99864
21,k_proj,8,1.805664,1.80321,0.998641
21,k_proj,12,1.742188,1.73982,0.998641
21,k_proj,16,1.696289,1.693984,0.998641
21,k_proj,20,1.643555,1.641321,0.998641
21,k_proj,24,1.59375,1.591585,0.998641
21,k_proj,28,1.547852,1.545749,0.998641
21,k_proj,32,1.516602,1.514541,0.998642
21,k_proj,36,1.489258,1.487235,0.998642
21,k_proj,40,1.443359,1.441399,0.998642
21,k_proj,44,1.427734,1.425795,0.998642
21,k_proj,48,1.391602,1.389712,0.998642
21,k_proj,52,1.360352,1.358504,0.998642
21,k_proj,56,1.333984,1.332173,0.998642
21,k_proj,60,1.319336,1.317545,0.998642
21,k_proj,64,1.291016,1.289263,0.998642
21,k_proj,68,1.269531,1.267808,0.998642
21,k_proj,72,1.250977,1.249278,0.998642
21,k_proj,76,1.226562,1.224898,0.998643
21,k_proj,80,1.204102,1.202467,0.998643
21,k_proj,84,1.181641,1.180037,0.998643
21,k_proj,88,1.15918,1.157606,0.998643
21,k_proj,92,1.136719,1.135176,0.998643
21,k_proj,96,1.113281,1.111771,0.998643
21,k_proj,100,1.092773,1.091291,0.998643
21,k_proj,104,1.075195,1.073736,0.998643
21,k_proj,108,1.050781,1.049356,0.998643
21,k_proj,112,1.030273,1.028876,0.998643
21,k_proj,116,1.008789,1.007421,0.998644
21,k_proj,120,0.984375,0.98304,0.998644
21,k_proj,124,0.964844,0.963535,0.998644
21,v_proj,0,1.640625,1.636023,0.997195
21,v_proj,4,1.613281,1.608764,0.9972
21,v_proj,8,1.584961,1.580532,0.997206
21,v_proj,12,1.568359,1.563982,0.997209
21,v_proj,16,1.551758,1.547432,0.997213
21,v_proj,20,1.537109,1.53283,0.997216
21,v_proj,24,1.524414,1.520174,0.997218
21,v_proj,28,1.510742,1.506544,0.997221
21,v_proj,32,1.5,1.495835,0.997224
21,v_proj,36,1.487305,1.483179,0.997226
21,v_proj,40,1.476562,1.47247,0.997229
21,v_proj,44,1.466797,1.462735,0.997231
21,v_proj,48,1.458008,1.453973,0.997233
21,v_proj,52,1.448242,1.444237,0.997235
21,v_proj,56,1.436523,1.432555,0.997237
21,v_proj,60,1.427734,1.423793,0.997239
21,v_proj,64,1.418945,1.415031,0.997241
21,v_proj,68,1.408203,1.404322,0.997244
21,v_proj,72,1.397461,1.393613,0.997246
21,v_proj,76,1.388672,1.384851,0.997248
21,v_proj,80,1.381836,1.378036,0.99725
21,v_proj,84,1.369141,1.365379,0.997253
21,v_proj,88,1.360352,1.356617,0.997255
21,v_proj,92,1.350586,1.346882,0.997257
21,v_proj,96,1.339844,1.336172,0.99726
21,v_proj,100,1.331055,1.32741,0.997262
21,v_proj,104,1.320312,1.316701,0.997264
21,v_proj,108,1.30957,1.305991,0.997267
21,v_proj,112,1.300781,1.297229,0.997269
21,v_proj,116,1.287109,1.283599,0.997273
21,v_proj,120,1.277344,1.273863,0.997275
21,v_proj,124,1.268555,1.265101,0.997277
21,o_proj,0,5.265625,5.246401,0.996349
21,o_proj,4,2.804688,2.79525,0.996635
21,o_proj,8,2.677734,2.66878,0.996656
21,o_proj,12,2.615234,2.606517,0.996667
21,o_proj,16,2.566406,2.557874,0.996675
21,o_proj,20,2.519531,2.511175,0.996683
21,o_proj,24,2.486328,2.478097,0.99669
21,o_proj,28,2.466797,2.458639,0.996693
21,o_proj,32,2.4375,2.429452,0.996698
21,o_proj,36,2.417969,2.409995,0.996702
21,o_proj,40,2.396484,2.388591,0.996706
21,o_proj,44,2.384766,2.376916,0.996708
21,o_proj,48,2.365234,2.357458,0.996712
21,o_proj,52,2.355469,2.347728,0.996714
21,o_proj,56,2.335938,2.32827,0.996718
21,o_proj,60,2.310547,2.302974,0.996723
21,o_proj,64,2.298828,2.291299,0.996725
21,o_proj,68,2.283203,2.275732,0.996728
21,o_proj,72,2.271484,2.264057,0.99673
21,o_proj,76,2.259766,2.252382,0.996732
21,o_proj,80,2.246094,2.238761,0.996735
21,o_proj,84,2.230469,2.223194,0.996738
21,o_proj,88,2.212891,2.205681,0.996742
21,o_proj,92,2.199219,2.19206,0.996745
21,o_proj,96,2.181641,2.174547,0.996748
21,o_proj,100,2.167969,2.160925,0.996751
21,o_proj,104,2.154297,2.147304,0.996754
21,o_proj,108,2.132812,2.125899,0.996759
21,o_proj,112,2.123047,2.116169,0.996761
21,o_proj,116,2.097656,2.090873,0.996766
21,o_proj,120,2.082031,2.075305,0.996769
21,o_proj,124,2.058594,2.051954,0.996775
22,q_proj,0,4.070312,4.087456,1.004212
22,q_proj,4,3.433594,3.447713,1.004112
22,q_proj,8,3.205078,3.21813,1.004072
22,q_proj,12,3.123047,3.135716,1.004057
22,q_proj,16,3.068359,3.080775,1.004046
22,q_proj,20,3.015625,3.027796,1.004036
22,q_proj,24,2.957031,2.968932,1.004025
22,q_proj,28,2.917969,2.929691,1.004017
22,q_proj,32,2.876953,2.888486,1.004009
22,q_proj,36,2.851562,2.862978,1.004003
22,q_proj,40,2.804688,2.815889,1.003994
22,q_proj,44,2.771484,2.782534,1.003987
22,q_proj,48,2.724609,2.735444,1.003977
22,q_proj,52,2.689453,2.700128,1.003969
22,q_proj,56,2.654297,2.664811,1.003961
22,q_proj,60,2.619141,2.629496,1.003954
22,q_proj,64,2.578125,2.588294,1.003944
22,q_proj,68,2.552734,2.562788,1.003938
22,q_proj,72,2.517578,2.527473,1.00393
22,q_proj,76,2.490234,2.500006,1.003924
22,q_proj,80,2.451172,2.460767,1.003915
22,q_proj,84,2.412109,2.421529,1.003905
22,q_proj,88,2.378906,2.388177,1.003897
22,q_proj,92,2.34375,2.352863,1.003888
22,q_proj,96,2.324219,2.333245,1.003883
22,q_proj,100,2.291016,2.299893,1.003875
22,q_proj,104,2.259766,2.268504,1.003867
22,q_proj,108,2.230469,2.239077,1.003859
22,q_proj,112,2.197266,2.205726,1.00385
22,q_proj,116,2.166016,2.174337,1.003842
22,q_proj,120,2.134766,2.142949,1.003833
22,q_proj,124,2.097656,2.105676,1.003823
22,k_proj,0,1.923828,1.929415,1.002904
22,k_proj,4,1.78418,1.789329,1.002886
22,k_proj,8,1.71875,1.723695,1.002877
22,k_proj,12,1.660156,1.664919,1.002869
22,k_proj,16,1.633789,1.63847,1.002865
22,k_proj,20,1.598633,1.603205,1.00286
22,k_proj,24,1.56543,1.569899,1.002855
22,k_proj,28,1.53418,1.538553,1.002851
22,k_proj,32,1.501953,1.506227,1.002845
22,k_proj,36,1.480469,1.484676,1.002842
22,k_proj,40,1.453125,1.457249,1.002838
22,k_proj,44,1.431641,1.435698,1.002834
22,k_proj,48,1.416016,1.420025,1.002832
22,k_proj,52,1.387695,1.391618,1.002827
22,k_proj,56,1.368164,1.372027,1.002823
22,k_proj,60,1.347656,1.351457,1.00282
22,k_proj,64,1.319336,1.32305,1.002815
22,k_proj,68,1.294922,1.298561,1.002811
22,k_proj,72,1.274414,1.277991,1.002807
22,k_proj,76,1.254883,1.2584,1.002803
22,k_proj,80,1.231445,1.234892,1.002799
22,k_proj,84,1.21582,1.219219,1.002796
22,k_proj,88,1.192383,1.195711,1.002791
22,k_proj,92,1.166992,1.170244,1.002786
22,k_proj,96,1.148438,1.151633,1.002782
22,k_proj,100,1.125977,1.129104,1.002778
22,k_proj,104,1.103516,1.106576,1.002773
22,k_proj,108,1.083008,1.086006,1.002769
22,k_proj,112,1.054688,1.057601,1.002762
22,k_proj,116,1.02832,1.031155,1.002756
22,k_proj,120,1.005859,1.008627,1.002751
22,k_proj,124,0.983887,0.986589,1.002746
22,v_proj,0,2.019531,2.022817,1.001627
22,v_proj,4,1.838867,1.841848,1.001621
22,v_proj,8,1.736328,1.739136,1.001617
22,v_proj,12,1.708008,1.710768,1.001616
22,v_proj,16,1.676758,1.679465,1.001614
22,v_proj,20,1.65918,1.661857,1.001614
22,v_proj,24,1.632812,1.635446,1.001613
22,v_proj,28,1.621094,1.623707,1.001612
22,v_proj,32,1.604492,1.607078,1.001611
22,v_proj,36,1.592773,1.595339,1.001611
22,v_proj,40,1.572266,1.574797,1.00161
22,v_proj,44,1.55957,1.562081,1.00161
22,v_proj,48,1.544922,1.547408,1.001609
22,v_proj,52,1.53125,1.533713,1.001608
22,v_proj,56,1.517578,1.520018,1.001608
22,v_proj,60,1.503906,1.506323,1.001607
22,v_proj,64,1.491211,1.493606,1.001606
22,v_proj,68,1.477539,1.479912,1.001606
22,v_proj,72,1.464844,1.467195,1.001605
22,v_proj,76,1.455078,1.457413,1.001605
22,v_proj,80,1.439453,1.441762,1.001604
22,v_proj,84,1.423828,1.426111,1.001603
22,v_proj,88,1.410156,1.412416,1.001603
22,v_proj,92,1.399414,1.401656,1.001602
22,v_proj,96,1.383789,1.386005,1.001601
22,v_proj,100,1.371094,1.373288,1.001601
22,v_proj,104,1.357422,1.359594,1.0016
22,v_proj,108,1.339844,1.341986,1.001599
22,v_proj,112,1.327148,1.32927,1.001598
22,v_proj,116,1.3125,1.314597,1.001598
22,v_proj,120,1.301758,1.303837,1.001597
22,v_proj,124,1.28418,1.286229,1.001596
22,o_proj,0,4.347656,4.365323,1.004063
22,o_proj,4,4.003906,4.019988,1.004016
22,o_proj,8,3.537109,3.551066,1.003946
22,o_proj,12,3.330078,3.343102,1.003911
22,o_proj,16,3.160156,3.172421,1.003881
22,o_proj,20,3.076172,3.088065,1.003866
22,o_proj,24,2.986328,2.997822,1.003849
22,o_proj,28,2.871094,2.882081,1.003827
22,o_proj,32,2.775391,2.785957,1.003807
22,o_proj,36,2.705078,2.715338,1.003793
22,o_proj,40,2.638672,2.648643,1.003779
22,o_proj,44,2.59375,2.603526,1.003769
22,o_proj,48,2.521484,2.530947,1.003753
22,o_proj,52,2.488281,2.497601,1.003745
22,o_proj,56,2.460938,2.470139,1.003739
22,o_proj,60,2.425781,2.434832,1.003731
22,o_proj,64,2.388672,2.397563,1.003722
22,o_proj,68,2.369141,2.377948,1.003718
22,o_proj,72,2.322266,2.330873,1.003706
22,o_proj,76,2.296875,2.305374,1.0037
22,o_proj,80,2.273438,2.281836,1.003694
22,o_proj,84,2.236328,2.244569,1.003685
22,o_proj,88,2.212891,2.221032,1.003679
22,o_proj,92,2.185547,2.193572,1.003672
22,o_proj,96,2.162109,2.170035,1.003666
22,o_proj,100,2.126953,2.134731,1.003657
22,o_proj,104,2.107422,2.115117,1.003651
22,o_proj,108,2.083984,2.091581,1.003645
22,o_proj,112,2.0625,2.070006,1.003639
22,o_proj,116,2.041016,2.048431,1.003633
22,o_proj,120,2.005859,2.013128,1.003624
22,o_proj,124,1.986328,1.993515,1.003618
23,q_proj,0,4.085938,4.097407,1.002807
23,q_proj,4,3.449219,3.458778,1.002771
23,q_proj,8,3.310547,3.319693,1.002763
23,q_proj,12,3.150391,3.159061,1.002752
23,q_proj,16,3.054688,3.063074,1.002745
23,q_proj,20,2.974609,2.98276,1.00274
23,q_proj,24,2.890625,2.898528,1.002734
23,q_proj,28,2.816406,2.824091,1.002728
23,q_proj,32,2.763672,2.771202,1.002725
23,q_proj,36,2.703125,2.710477,1.00272
23,q_proj,40,2.667969,2.675218,1.002717
23,q_proj,44,2.605469,2.612535,1.002712
23,q_proj,48,2.566406,2.573358,1.002709
23,q_proj,52,2.539062,2.545935,1.002707
23,q_proj,56,2.498047,2.5048,1.002703
23,q_proj,60,2.453125,2.459747,1.002699
23,q_proj,64,2.40625,2.412735,1.002695
23,q_proj,68,2.375,2.381395,1.002693
23,q_proj,72,2.339844,2.346137,1.002689
23,q_proj,76,2.302734,2.30892,1.002686
23,q_proj,80,2.277344,2.283456,1.002684
23,q_proj,84,2.240234,2.246239,1.00268
23,q_proj,88,2.207031,2.21294,1.002677
23,q_proj,92,2.173828,2.179641,1.002674
23,q_proj,96,2.152344,2.158095,1.002672
23,q_proj,100,2.115234,2.120878,1.002668
23,q_proj,104,2.085938,2.091497,1.002665
23,q_proj,108,2.064453,2.069951,1.002663
23,q_proj,112,2.041016,2.046446,1.002661
23,q_proj,116,2.007812,2.013148,1.002657
23,q_proj,120,1.970703,1.975932,1.002653
23,q_proj,124,1.943359,1.94851,1.00265
23,k_proj,0,2.173828,2.167385,0.997036
23,k_proj,4,1.850586,1.845202,0.997091
23,k_proj,8,1.766602,1.761491,0.997107
23,k_proj,12,1.706055,1.701139,0.997119
23,k_proj,16,1.65918,1.654415,0.997129
23,k_proj,20,1.611328,1.606717,0.997139
23,k_proj,24,1.573242,1.568753,0.997147
23,k_proj,28,1.535156,1.530789,0.997155
23,k_proj,32,1.494141,1.489904,0.997165
23,k_proj,36,1.466797,1.462647,0.997171
23,k_proj,40,1.443359,1.439284,0.997177
23,k_proj,44,1.402344,1.398398,0.997187
23,k_proj,48,1.378906,1.375035,0.997192
23,k_proj,52,1.358398,1.354592,0.997198
23,k_proj,56,1.335938,1.332201,0.997203
23,k_proj,60,1.317383,1.313705,0.997208
23,k_proj,64,1.298828,1.295208,0.997213
23,k_proj,68,1.274414,1.270871,0.99722
23,k_proj,72,1.258789,1.255295,0.997224
23,k_proj,76,1.243164,1.239718,0.997228
23,k_proj,80,1.225586,1.222195,0.997233
23,k_proj,84,1.204102,1.200778,0.997239
23,k_proj,88,1.185547,1.182281,0.997245
23,k_proj,92,1.161133,1.157942,0.997252
23,k_proj,96,1.147461,1.144313,0.997256
23,k_proj,100,1.131836,1.128736,0.997261
23,k_proj,104,1.111328,1.108291,0.997267
23,k_proj,108,1.09668,1.093688,0.997272
23,k_proj,112,1.082031,1.079085,0.997277
23,k_proj,116,1.058594,1.055719,0.997284
23,k_proj,120,1.041992,1.039168,0.99729
23,k_proj,124,1.020508,1.01775,0.997297
23,v_proj,0,1.841797,1.847507,1.0031
23,v_proj,4,1.753906,1.759319,1.003086
23,v_proj,8,1.694336,1.699548,1.003076
23,v_proj,12,1.673828,1.678971,1.003072
23,v_proj,16,1.658203,1.663294,1.00307
23,v_proj,20,1.640625,1.645656,1.003067
23,v_proj,24,1.628906,1.633898,1.003065
23,v_proj,28,1.610352,1.615282,1.003061
23,v_proj,32,1.599609,1.604503,1.003059
23,v_proj,36,1.584961,1.589806,1.003057
23,v_proj,40,1.575195,1.580008,1.003055
23,v_proj,44,1.558594,1.563351,1.003052
23,v_proj,48,1.547852,1.552572,1.00305
23,v_proj,52,1.535156,1.539835,1.003048
23,v_proj,56,1.524414,1.529057,1.003046
23,v_proj,60,1.512695,1.517299,1.003043
23,v_proj,64,1.50293,1.507501,1.003042
23,v_proj,68,1.489258,1.493784,1.003039
23,v_proj,72,1.478516,1.483006,1.003037
23,v_proj,76,1.464844,1.469288,1.003034
23,v_proj,80,1.450195,1.454591,1.003031
23,v_proj,84,1.439453,1.443814,1.003029
23,v_proj,88,1.428711,1.433036,1.003027
23,v_proj,92,1.418945,1.423238,1.003025
23,v_proj,96,1.407227,1.41148,1.003023
23,v_proj,100,1.396484,1.400702,1.003021
23,v_proj,104,1.386719,1.390905,1.003018
23,v_proj,108,1.375,1.379147,1.003016
23,v_proj,112,1.363281,1.36739,1.003014
23,v_proj,116,1.34668,1.350733,1.00301
23,v_proj,120,1.333984,1.337996,1.003007
23,v_proj,124,1.318359,1.32232,1.003004
23,o_proj,0,5.386719,5.3776,0.998307
23,o_proj,4,2.710938,2.706408,0.998329
23,o_proj,8,2.572266,2.567972,0.998331
23,o_proj,12,2.490234,2.486081,0.998332
23,o_proj,16,2.414062,2.410038,0.998333
23,o_proj,20,2.378906,2.374942,0.998334
23,o_proj,24,2.34375,2.339845,0.998334
23,o_proj,28,2.308594,2.304749,0.998334
23,o_proj,32,2.271484,2.267702,0.998335
23,o_proj,36,2.253906,2.250154,0.998335
23,o_proj,40,2.228516,2.224807,0.998336
23,o_proj,44,2.208984,2.205308,0.998336
23,o_proj,48,2.1875,2.18386,0.998336
23,o_proj,52,2.164062,2.160463,0.998337
23,o_proj,56,2.150391,2.146814,0.998337
23,o_proj,60,2.132812,2.129266,0.998337
23,o_proj,64,2.113281,2.109767,0.998337
23,o_proj,68,2.097656,2.094169,0.998338
23,o_proj,72,2.085938,2.08247,0.998338
23,o_proj,76,2.068359,2.064922,0.998338
23,o_proj,80,2.054688,2.051273,0.998338
23,o_proj,84,2.041016,2.037624,0.998338
23,o_proj,88,2.03125,2.027875,0.998339
23,o_proj,92,2.015625,2.012277,0.998339
23,o_proj,96,2.0,1.996678,0.998339
23,o_proj,100,1.986328,1.983029,0.998339
23,o_proj,104,1.969727,1.966456,0.99834
23,o_proj,108,1.956055,1.952807,0.99834
23,o_proj,112,1.94043,1.937209,0.99834
23,o_proj,116,1.928711,1.92551,0.99834
23,o_proj,120,1.911133,1.907961,0.998341
23,o_proj,124,1.891602,1.888463,0.998341
24,q_proj,0,3.816406,3.833854,1.004572
24,q_proj,4,3.328125,3.343036,1.00448
24,q_proj,8,3.074219,3.087829,1.004427
24,q_proj,12,2.900391,2.913117,1.004388
24,q_proj,16,2.794922,2.807116,1.004363
24,q_proj,20,2.740234,2.752154,1.00435
24,q_proj,24,2.679688,2.691304,1.004335
24,q_proj,28,2.619141,2.630455,1.00432
24,q_proj,32,2.564453,2.575495,1.004306
24,q_proj,36,2.535156,2.546052,1.004298
24,q_proj,40,2.480469,2.491093,1.004283
24,q_proj,44,2.4375,2.447912,1.004271
24,q_proj,48,2.392578,2.402768,1.004259
24,q_proj,52,2.357422,2.367438,1.004249
24,q_proj,56,2.330078,2.33996,1.004241
24,q_proj,60,2.28125,2.290892,1.004227
24,q_proj,64,2.253906,2.263414,1.004219
24,q_proj,68,2.21875,2.228086,1.004208
24,q_proj,72,2.179688,2.188834,1.004196
24,q_proj,76,2.146484,2.155469,1.004186
24,q_proj,80,2.126953,2.135843,1.00418
24,q_proj,84,2.09375,2.102479,1.004169
24,q_proj,88,2.066406,2.075002,1.00416
24,q_proj,92,2.037109,2.045564,1.00415
24,q_proj,96,2.017578,2.025939,1.004144
24,q_proj,100,1.985352,1.993557,1.004133
24,q_proj,104,1.961914,1.970007,1.004125
24,q_proj,108,1.941406,1.949401,1.004118
24,q_proj,112,1.915039,1.922908,1.004109
24,q_proj,116,1.888672,1.896414,1.004099
24,q_proj,120,1.860352,1.867959,1.004089
24,q_proj,124,1.838867,1.846372,1.004081
24,k_proj,0,1.823242,1.830771,1.004129
24,k_proj,4,1.661133,1.667885,1.004065
24,k_proj,8,1.613281,1.619806,1.004045
24,k_proj,12,1.5625,1.568785,1.004022
24,k_proj,16,1.510742,1.516784,1.003999
24,k_proj,20,1.453125,1.458897,1.003972
24,k_proj,24,1.423828,1.429464,1.003958
24,k_proj,28,1.391602,1.397088,1.003942
24,k_proj,32,1.367188,1.372561,1.00393
24,k_proj,36,1.34082,1.346072,1.003917
24,k_proj,40,1.311523,1.31664,1.003901
24,k_proj,44,1.290039,1.295057,1.00389
24,k_proj,48,1.264648,1.26955,1.003876
24,k_proj,52,1.244141,1.248949,1.003865
24,k_proj,56,1.223633,1.228348,1.003853
24,k_proj,60,1.208984,1.213633,1.003845
24,k_proj,64,1.192383,1.196956,1.003835
24,k_proj,68,1.180664,1.185184,1.003829
24,k_proj,72,1.162109,1.166546,1.003818
24,k_proj,76,1.146484,1.150851,1.003808
24,k_proj,80,1.134766,1.139079,1.003801
24,k_proj,84,1.117188,1.121422,1.003791
24,k_proj,88,1.103516,1.107689,1.003782
24,k_proj,92,1.089844,1.093956,1.003773
24,k_proj,96,1.071289,1.075319,1.003762
24,k_proj,100,1.063477,1.067472,1.003756
24,k_proj,104,1.047852,1.051777,1.003746
24,k_proj,108,1.035156,1.039026,1.003738
24,k_proj,112,1.019531,1.023331,1.003727
24,k_proj,116,1.005859,1.009599,1.003718
24,k_proj,120,0.983398,0.987039,1.003702
24,k_proj,124,0.972168,0.97576,1.003695
24,v_proj,0,2.302734,2.301423,0.99943
24,v_proj,4,2.144531,2.143314,0.999432
24,v_proj,8,2.017578,2.016436,0.999434
24,v_proj,12,1.9375,1.936405,0.999435
24,v_proj,16,1.866211,1.865158,0.999436
24,v_proj,20,1.807617,1.806599,0.999436
24,v_proj,24,1.766602,1.765607,0.999437
24,v_proj,28,1.736328,1.735351,0.999438
24,v_proj,32,1.72168,1.720712,0.999438
24,v_proj,36,1.706055,1.705096,0.999438
24,v_proj,40,1.691406,1.690456,0.999438
24,v_proj,44,1.68457,1.683624,0.999438
24,v_proj,48,1.668945,1.668008,0.999439
24,v_proj,52,1.655273,1.654344,0.999439
24,v_proj,56,1.647461,1.646536,0.999439
24,v_proj,60,1.634766,1.633849,0.999439
24,v_proj,64,1.626953,1.626041,0.999439
24,v_proj,68,1.611328,1.610425,0.999439
24,v_proj,72,1.597656,1.596761,0.99944
24,v_proj,76,1.588867,1.587977,0.99944
24,v_proj,80,1.574219,1.573337,0.99944
24,v_proj,84,1.563477,1.562601,0.99944
24,v_proj,88,1.552734,1.551865,0.99944
24,v_proj,92,1.538086,1.537225,0.999441
24,v_proj,96,1.529297,1.528442,0.999441
24,v_proj,100,1.516602,1.515754,0.999441
24,v_proj,104,1.507812,1.50697,0.999441
24,v_proj,108,1.49707,1.496234,0.999441
24,v_proj,112,1.481445,1.480618,0.999441
24,v_proj,116,1.469727,1.468906,0.999442
24,v_proj,120,1.453125,1.452314,0.999442
24,v_proj,124,1.441406,1.440602,0.999442
24,o_proj,0,6.238281,6.26635,1.004499
24,o_proj,4,3.117188,3.129936,1.00409
24,o_proj,8,2.855469,2.866998,1.004038
24,o_proj,12,2.794922,2.806172,1.004025
24,o_proj,16,2.748047,2.759081,1.004015
24,o_proj,20,2.712891,2.723763,1.004008
24,o_proj,24,2.667969,2.678635,1.003998
24,o_proj,28,2.634766,2.645279,1.00399
24,o_proj,32,2.615234,2.625659,1.003986
24,o_proj,36,2.583984,2.594266,1.003979
24,o_proj,40,2.548828,2.558949,1.003971
24,o_proj,44,2.525391,2.535405,1.003965
24,o_proj,48,2.5,2.509899,1.00396
24,o_proj,52,2.482422,2.49224,1.003955
24,o_proj,56,2.457031,2.466734,1.003949
24,o_proj,60,2.433594,2.44319,1.003943
24,o_proj,64,2.408203,2.417685,1.003937
24,o_proj,68,2.388672,2.398065,1.003933
24,o_proj,72,2.365234,2.374522,1.003927
24,o_proj,76,2.349609,2.358827,1.003923
24,o_proj,80,2.324219,2.333321,1.003916
24,o_proj,84,2.296875,2.305854,1.003909
24,o_proj,88,2.275391,2.284273,1.003904
24,o_proj,92,2.261719,2.27054,1.0039
24,o_proj,96,2.236328,2.245035,1.003893
24,o_proj,100,2.216797,2.225416,1.003888
24,o_proj,104,2.197266,2.205798,1.003883
24,o_proj,108,2.173828,2.182256,1.003877
24,o_proj,112,2.150391,2.158714,1.00387
24,o_proj,116,2.134766,2.143019,1.003866
24,o_proj,120,2.115234,2.1234,1.003861
24,o_proj,124,2.089844,2.097897,1.003854
25,q_proj,0,3.808594,3.806442,0.999435
25,q_proj,4,3.203125,3.201319,0.999436
25,q_proj,8,3.001953,3.000262,0.999437
25,q_proj,12,2.863281,2.861669,0.999437
25,q_proj,16,2.761719,2.760164,0.999437
25,q_proj,20,2.675781,2.674276,0.999437
25,q_proj,24,2.597656,2.596195,0.999437
25,q_proj,28,2.546875,2.545443,0.999438
25,q_proj,32,2.474609,2.473218,0.999438
25,q_proj,36,2.408203,2.40685,0.999438
25,q_proj,40,2.363281,2.361953,0.999438
25,q_proj,44,2.316406,2.315105,0.999438
25,q_proj,48,2.279297,2.278017,0.999438
25,q_proj,52,2.242188,2.240928,0.999438
25,q_proj,56,2.203125,2.201888,0.999439
25,q_proj,60,2.169922,2.168704,0.999439
25,q_proj,64,2.132812,2.131615,0.999439
25,q_proj,68,2.101562,2.100383,0.999439
25,q_proj,72,2.068359,2.067199,0.999439
25,q_proj,76,2.042969,2.041823,0.999439
25,q_proj,80,2.017578,2.016447,0.999439
25,q_proj,84,1.995117,1.993998,0.999439
25,q_proj,88,1.963867,1.962766,0.999439
25,q_proj,92,1.9375,1.936414,0.999439
25,q_proj,96,1.911133,1.910062,0.999439
25,q_proj,100,1.889648,1.888589,0.99944
25,q_proj,104,1.866211,1.865165,0.99944
25,q_proj,108,1.84668,1.845645,0.99944
25,q_proj,112,1.825195,1.824173,0.99944
25,q_proj,116,1.801758,1.800748,0.99944
25,q_proj,120,1.77832,1.777324,0.99944
25,q_proj,124,1.755859,1.754876,0.99944
25,k_proj,0,1.799805,1.807304,1.004167
25,k_proj,4,1.639648,1.646362,1.004095
25,k_proj,8,1.521484,1.527627,1.004037
25,k_proj,12,1.460938,1.466789,1.004006
25,k_proj,16,1.422852,1.428522,1.003985
25,k_proj,20,1.387695,1.393199,1.003966
25,k_proj,24,1.357422,1.362782,1.003949
25,k_proj,28,1.332031,1.337272,1.003934
25,k_proj,32,1.311523,1.316668,1.003922
25,k_proj,36,1.298828,1.303913,1.003915
25,k_proj,40,1.271484,1.276441,1.003899
25,k_proj,44,1.243164,1.247989,1.003881
25,k_proj,48,1.227539,1.232291,1.003871
25,k_proj,52,1.211914,1.216594,1.003862
25,k_proj,56,1.191406,1.195991,1.003848
25,k_proj,60,1.175781,1.180294,1.003838
25,k_proj,64,1.15332,1.15773,1.003823
25,k_proj,68,1.133789,1.138109,1.00381
25,k_proj,72,1.120117,1.124375,1.003801
25,k_proj,76,1.106445,1.11064,1.003792
25,k_proj,80,1.089844,1.093963,1.00378
25,k_proj,84,1.076172,1.080229,1.00377
25,k_proj,88,1.057617,1.06159,1.003757
25,k_proj,92,1.036133,1.040009,1.003741
25,k_proj,96,1.027344,1.03118,1.003735
25,k_proj,100,1.009766,1.013523,1.003721
25,k_proj,104,0.989746,0.993414,1.003706
25,k_proj,108,0.972168,0.975757,1.003692
25,k_proj,112,0.957031,0.960553,1.00368
25,k_proj,116,0.941406,0.944859,1.003667
25,k_proj,120,0.92334,0.926712,1.003652
25,k_proj,124,0.900879,0.904152,1.003634
25,v_proj,0,3.087891,3.073998,0.995501
25,v_proj,4,2.117188,2.10818,0.995745
25,v_proj,8,2.072266,2.063478,0.995759
25,v_proj,12,2.035156,2.026549,0.995771
25,v_proj,16,2.005859,1.997395,0.99578
25,v_proj,20,1.981445,1.9731,0.995788
25,v_proj,24,1.961914,1.953663,0.995795
25,v_proj,28,1.946289,1.938114,0.9958
25,v_proj,32,1.921875,1.913818,0.995808
25,v_proj,36,1.908203,1.900213,0.995813
25,v_proj,40,1.888672,1.880776,0.995819
25,v_proj,44,1.878906,1.871057,0.995822
25,v_proj,48,1.863281,1.855507,0.995828
25,v_proj,52,1.851562,1.843845,0.995832
25,v_proj,56,1.833008,1.82538,0.995839
25,v_proj,60,1.816406,1.808858,0.995845
25,v_proj,64,1.806641,1.79914,0.995848
25,v_proj,68,1.791992,1.784561,0.995853
25,v_proj,72,1.779297,1.771927,0.995858
25,v_proj,76,1.768555,1.761236,0.995862
25,v_proj,80,1.751953,1.744714,0.995868
25,v_proj,84,1.738281,1.731108,0.995873
25,v_proj,88,1.729492,1.72236,0.995876
25,v_proj,92,1.72168,1.714585,0.995879
25,v_proj,96,1.705078,1.698063,0.995885
25,v_proj,100,1.6875,1.680568,0.995892
25,v_proj,104,1.677734,1.670849,0.995896
25,v_proj,108,1.661133,1.654327,0.995903
25,v_proj,112,1.649414,1.642663,0.995907
25,v_proj,116,1.630859,1.624197,0.995915
25,v_proj,120,1.621094,1.614477,0.995918
25,v_proj,124,1.603516,1.596982,0.995925
