layer,proj,idx,sigma,m_sigma,ratio
19,q_proj,52,2.605469,2.593681,0.995476
19,q_proj,56,2.566406,2.554822,0.995486
19,q_proj,60,2.525391,2.514019,0.995497
19,q_proj,64,2.5,2.488759,0.995504
19,q_proj,68,2.455078,2.44407,0.995516
19,q_proj,72,2.429688,2.41881,0.995523
19,q_proj,76,2.398438,2.38772,0.995532
19,q_proj,80,2.359375,2.348859,0.995543
19,q_proj,84,2.330078,2.319712,0.995551
19,q_proj,88,2.292969,2.282792,0.995562
19,q_proj,92,2.255859,2.245872,0.995573
19,q_proj,96,2.234375,2.224497,0.995579
19,q_proj,100,2.193359,2.18369,0.995592
19,q_proj,104,2.154297,2.144826,0.995604
19,q_proj,108,2.125,2.115678,0.995613
19,q_proj,112,2.089844,2.080699,0.995624
19,q_proj,116,2.064453,2.055437,0.995632
19,q_proj,120,2.025391,2.016571,0.995646
19,q_proj,124,1.991211,1.982563,0.995657
19,k_proj,0,2.441406,2.429945,0.995305
19,k_proj,4,1.945312,1.936489,0.995464
19,k_proj,8,1.889648,1.881116,0.995485
19,k_proj,12,1.831055,1.822827,0.995507
19,k_proj,16,1.793945,1.78591,0.995521
19,k_proj,20,1.737305,1.729563,0.995544
19,k_proj,24,1.697266,1.68973,0.99556
19,k_proj,28,1.658203,1.650868,0.995576
19,k_proj,32,1.619141,1.612005,0.995593
19,k_proj,36,1.586914,1.579943,0.995607
19,k_proj,40,1.558594,1.551767,0.99562
19,k_proj,44,1.519531,1.512902,0.995638
19,k_proj,48,1.489258,1.482782,0.995652
19,k_proj,52,1.469727,1.46335,0.995661
19,k_proj,56,1.433594,1.427399,0.995679
19,k_proj,60,1.40918,1.403107,0.995691
19,k_proj,64,1.383789,1.377844,0.995704
19,k_proj,68,1.361328,1.355495,0.995715
19,k_proj,72,1.331055,1.325372,0.995731
19,k_proj,76,1.310547,1.304966,0.995742
19,k_proj,80,1.283203,1.277758,0.995757
19,k_proj,84,1.265625,1.260267,0.995766
19,k_proj,88,1.241211,1.235973,0.99578
19,k_proj,92,1.219727,1.214594,0.995792
19,k_proj,96,1.200195,1.195159,0.995804
19,k_proj,100,1.171875,1.166977,0.995821
19,k_proj,104,1.15332,1.148513,0.995832
19,k_proj,108,1.137695,1.132964,0.995841
19,k_proj,112,1.112305,1.107697,0.995857
19,k_proj,116,1.089844,1.085345,0.995872
19,k_proj,120,1.06543,1.061048,0.995888
19,k_proj,124,1.041992,1.037724,0.995903
19,v_proj,0,1.59375,1.587935,0.996352
19,v_proj,4,1.538086,1.5325,0.996368
19,v_proj,8,1.508789,1.503323,0.996377
19,v_proj,12,1.481445,1.476091,0.996386
19,v_proj,16,1.461914,1.456639,0.996392
19,v_proj,20,1.447266,1.442051,0.996397
19,v_proj,24,1.432617,1.427462,0.996401
19,v_proj,28,1.416016,1.410928,0.996407
19,v_proj,32,1.398438,1.393421,0.996413
19,v_proj,36,1.384766,1.379804,0.996417
19,v_proj,40,1.370117,1.365215,0.996422
19,v_proj,44,1.360352,1.355489,0.996426
19,v_proj,48,1.34668,1.341873,0.99643
19,v_proj,52,1.334961,1.330201,0.996435
19,v_proj,56,1.323242,1.31853,0.996439
19,v_proj,60,1.311523,1.306858,0.996443
19,v_proj,64,1.299805,1.295187,0.996447
19,v_proj,68,1.287109,1.282542,0.996452
19,v_proj,72,1.27832,1.273788,0.996455
19,v_proj,76,1.267578,1.263089,0.996459
19,v_proj,80,1.256836,1.25239,0.996463
19,v_proj,84,1.246094,1.241691,0.996467
19,v_proj,88,1.235352,1.230992,0.996471
19,v_proj,92,1.226562,1.222238,0.996474
19,v_proj,96,1.216797,1.212511,0.996478
19,v_proj,100,1.204102,1.199867,0.996483
19,v_proj,104,1.192383,1.188195,0.996488
19,v_proj,108,1.186523,1.182359,0.99649
19,v_proj,112,1.174805,1.170686,0.996495
19,v_proj,116,1.162109,1.158042,0.9965
19,v_proj,120,1.152344,1.148315,0.996504
19,v_proj,124,1.140625,1.136642,0.996508
19,o_proj,0,4.945312,4.922896,0.995467
19,o_proj,4,3.304688,3.290424,0.995684
19,o_proj,8,3.166016,3.152423,0.995707
19,o_proj,12,3.0625,3.049407,0.995725
19,o_proj,16,2.923828,2.9114,0.995749
19,o_proj,20,2.851562,2.83948,0.995763
19,o_proj,24,2.765625,2.753951,0.995779
19,o_proj,28,2.675781,2.664534,0.995797
19,o_proj,32,2.632812,2.621769,0.995805
19,o_proj,36,2.582031,2.571228,0.995816
19,o_proj,40,2.535156,2.524574,0.995826
19,o_proj,44,2.496094,2.485695,0.995834
19,o_proj,48,2.460938,2.450704,0.995842
19,o_proj,52,2.431641,2.421545,0.995848
19,o_proj,56,2.392578,2.382665,0.995857
19,o_proj,60,2.361328,2.351561,0.995864
19,o_proj,64,2.333984,2.324345,0.99587
19,o_proj,68,2.300781,2.291297,0.995878
19,o_proj,72,2.267578,2.258248,0.995885
19,o_proj,76,2.25,2.240752,0.99589
19,o_proj,80,2.214844,2.205758,0.995898
19,o_proj,84,2.189453,2.180485,0.995904
19,o_proj,88,2.162109,2.153268,0.995911
19,o_proj,92,2.130859,2.122163,0.995919
19,o_proj,96,2.109375,2.100777,0.995924
19,o_proj,100,2.09375,2.085225,0.995928
19,o_proj,104,2.068359,2.059951,0.995935
19,o_proj,108,2.041016,2.032732,0.995942
19,o_proj,112,2.015625,2.007458,0.995948
19,o_proj,116,1.99707,1.988989,0.995953
19,o_proj,120,1.969727,1.96177,0.995961
19,o_proj,124,1.947266,1.939412,0.995967
20,q_proj,0,4.078125,4.075327,0.999314
20,q_proj,4,3.417969,3.415631,0.999316
20,q_proj,8,3.240234,3.23802,0.999317
20,q_proj,12,3.158203,3.156046,0.999317
20,q_proj,16,3.0625,3.060409,0.999317
20,q_proj,20,2.998047,2.996001,0.999318
20,q_proj,24,2.949219,2.947207,0.999318
20,q_proj,28,2.894531,2.892557,0.999318
20,q_proj,32,2.841797,2.839859,0.999318
20,q_proj,36,2.800781,2.798872,0.999318
20,q_proj,40,2.75,2.748126,0.999319
20,q_proj,44,2.710938,2.709091,0.999319
20,q_proj,48,2.660156,2.658345,0.999319
20,q_proj,52,2.632812,2.63102,0.999319
20,q_proj,56,2.580078,2.578322,0.999319
20,q_proj,60,2.535156,2.533431,0.99932
20,q_proj,64,2.511719,2.51001,0.99932
20,q_proj,68,2.46875,2.467071,0.99932
20,q_proj,72,2.435547,2.433891,0.99932
20,q_proj,76,2.412109,2.41047,0.99932
20,q_proj,80,2.371094,2.369482,0.99932
20,q_proj,84,2.333984,2.332398,0.99932
20,q_proj,88,2.308594,2.307025,0.999321
20,q_proj,92,2.271484,2.269942,0.999321
20,q_proj,96,2.240234,2.238713,0.999321
20,q_proj,100,2.220703,2.219195,0.999321
20,q_proj,104,2.181641,2.18016,0.999321
20,q_proj,108,2.15625,2.154787,0.999321
20,q_proj,112,2.117188,2.115751,0.999322
20,q_proj,116,2.091797,2.090378,0.999322
20,q_proj,120,2.056641,2.055246,0.999322
20,q_proj,124,2.023438,2.022066,0.999322
20,k_proj,0,2.349609,2.359308,1.004128
20,k_proj,4,1.941406,1.949198,1.004013
20,k_proj,8,1.864258,1.871695,1.003989
20,k_proj,12,1.824219,1.831472,1.003976
20,k_proj,16,1.75293,1.759858,1.003952
20,k_proj,20,1.722656,1.729447,1.003942
20,k_proj,24,1.688477,1.695112,1.00393
20,k_proj,28,1.658203,1.664702,1.003919
20,k_proj,32,1.62207,1.628406,1.003906
20,k_proj,36,1.601562,1.607806,1.003898
20,k_proj,40,1.567383,1.573472,1.003885
20,k_proj,44,1.538086,1.544044,1.003874
20,k_proj,48,1.509766,1.515597,1.003863
20,k_proj,52,1.488281,1.494017,1.003854
20,k_proj,56,1.467773,1.473418,1.003846
20,k_proj,60,1.447266,1.452819,1.003837
20,k_proj,64,1.425781,1.43124,1.003828
20,k_proj,68,1.394531,1.399852,1.003815
20,k_proj,72,1.375977,1.381215,1.003807
20,k_proj,76,1.353516,1.358655,1.003797
20,k_proj,80,1.331055,1.336096,1.003787
20,k_proj,84,1.30957,1.314517,1.003778
20,k_proj,88,1.286133,1.290977,1.003767
20,k_proj,92,1.273438,1.278226,1.003761
20,k_proj,96,1.25,1.254687,1.003749
20,k_proj,100,1.231445,1.236052,1.003741
20,k_proj,104,1.209961,1.214474,1.00373
20,k_proj,108,1.189453,1.193877,1.00372
20,k_proj,112,1.168945,1.173281,1.003709
20,k_proj,116,1.142578,1.146801,1.003696
20,k_proj,120,1.124023,1.128166,1.003686
20,k_proj,124,1.101562,1.105609,1.003674
20,v_proj,0,1.685547,1.689612,1.002412
20,v_proj,4,1.626953,1.630868,1.002406
20,v_proj,8,1.609375,1.613245,1.002405
20,v_proj,12,1.586914,1.590727,1.002403
20,v_proj,16,1.569336,1.573104,1.002401
20,v_proj,20,1.551758,1.555481,1.002399
20,v_proj,24,1.535156,1.538837,1.002398
20,v_proj,28,1.513672,1.517298,1.002395
20,v_proj,32,1.500977,1.50457,1.002394
20,v_proj,36,1.491211,1.49478,1.002393
20,v_proj,40,1.479492,1.483031,1.002392
20,v_proj,44,1.46875,1.472262,1.002391
20,v_proj,48,1.456055,1.459534,1.002389
20,v_proj,52,1.446289,1.449743,1.002388
20,v_proj,56,1.433594,1.437016,1.002387
20,v_proj,60,1.420898,1.424288,1.002386
20,v_proj,64,1.414062,1.417435,1.002385
20,v_proj,68,1.40332,1.406666,1.002384
20,v_proj,72,1.391602,1.394917,1.002383
20,v_proj,76,1.37793,1.381211,1.002381
20,v_proj,80,1.367188,1.370441,1.00238
20,v_proj,84,1.356445,1.359672,1.002379
20,v_proj,88,1.337891,1.34107,1.002377
20,v_proj,92,1.326172,1.329322,1.002375
20,v_proj,96,1.317383,1.320511,1.002374
20,v_proj,100,1.306641,1.309741,1.002373
20,v_proj,104,1.292969,1.296035,1.002371
20,v_proj,108,1.282227,1.285266,1.00237
20,v_proj,112,1.264648,1.267643,1.002368
20,v_proj,116,1.253906,1.256874,1.002367
20,v_proj,120,1.238281,1.24121,1.002365
20,v_proj,124,1.22168,1.224566,1.002363
20,o_proj,0,4.863281,4.862206,0.999779
20,o_proj,4,3.685547,3.68474,0.999781
20,o_proj,8,3.535156,3.534383,0.999781
20,o_proj,12,3.441406,3.440655,0.999782
20,o_proj,16,3.330078,3.329352,0.999782
20,o_proj,20,3.195312,3.194616,0.999782
20,o_proj,24,2.986328,2.985679,0.999783
20,o_proj,28,2.888672,2.888045,0.999783
20,o_proj,32,2.732422,2.73183,0.999783
20,o_proj,36,2.650391,2.649817,0.999784
20,o_proj,40,2.611328,2.610763,0.999784
20,o_proj,44,2.566406,2.565851,0.999784
20,o_proj,48,2.529297,2.52875,0.999784
20,o_proj,52,2.476562,2.476028,0.999784
20,o_proj,56,2.439453,2.438927,0.999784
20,o_proj,60,2.392578,2.392062,0.999784
20,o_proj,64,2.363281,2.362772,0.999784
20,o_proj,68,2.330078,2.329576,0.999785
20,o_proj,72,2.291016,2.290522,0.999785
20,o_proj,76,2.271484,2.270995,0.999785
20,o_proj,80,2.240234,2.239752,0.999785
20,o_proj,84,2.205078,2.204604,0.999785
20,o_proj,88,2.193359,2.192888,0.999785
20,o_proj,92,2.154297,2.153834,0.999785
20,o_proj,96,2.128906,2.128449,0.999785
20,o_proj,100,2.105469,2.105017,0.999785
20,o_proj,104,2.078125,2.077679,0.999785
20,o_proj,108,2.058594,2.058152,0.999786
20,o_proj,112,2.03125,2.030814,0.999786
20,o_proj,116,2.001953,2.001524,0.999786
20,o_proj,120,1.977539,1.977115,0.999786
20,o_proj,124,1.954102,1.953683,0.999786
21,q_proj,0,3.669922,3.661163,0.997613
21,q_proj,4,3.279297,3.271549,0.997637
21,q_proj,8,3.113281,3.105961,0.997649
21,q_proj,12,3.042969,3.035828,0.997653
21,q_proj,16,2.986328,2.979333,0.997658
21,q_proj,20,2.927734,2.920888,0.997662
21,q_proj,24,2.873047,2.86634,0.997666
21,q_proj,28,2.826172,2.819585,0.997669
21,q_proj,32,2.773438,2.766984,0.997673
21,q_proj,36,2.734375,2.728021,0.997676
21,q_proj,40,2.701172,2.694902,0.997679
21,q_proj,44,2.658203,2.652042,0.997682
21,q_proj,48,2.617188,2.611131,0.997686
21,q_proj,52,2.578125,2.572167,0.997689
21,q_proj,56,2.544922,2.539047,0.997692
21,q_proj,60,2.494141,2.488394,0.997696
21,q_proj,64,2.458984,2.453326,0.997699
21,q_proj,68,2.408203,2.402673,0.997703
21,q_proj,72,2.376953,2.371501,0.997706
21,q_proj,76,2.351562,2.346174,0.997709
21,q_proj,80,2.314453,2.309157,0.997712
21,q_proj,84,2.28125,2.276037,0.997715
21,q_proj,88,2.246094,2.240969,0.997718
21,q_proj,92,2.208984,2.203952,0.997722
21,q_proj,96,2.179688,2.174728,0.997725
21,q_proj,100,2.150391,2.145504,0.997728
21,q_proj,104,2.121094,2.11628,0.997731
21,q_proj,108,2.083984,2.079263,0.997734
21,q_proj,112,2.056641,2.051987,0.997737
21,q_proj,116,2.029297,2.024711,0.99774
21,q_proj,120,2.005859,2.001331,0.997742
21,q_proj,124,1.966797,1.962365,0.997747
21,k_proj,0,2.246094,2.242671,0.998476
21,k_proj,4,1.901367,1.898472,0.998477
21,k_proj,8,1.805664,1.802916,0.998478
21,k_proj,12,1.742188,1.739536,0.998478
21,k_proj,16,1.696289,1.693708,0.998478
21,k_proj,20,1.643555,1.641054,0.998479
21,k_proj,24,1.59375,1.591326,0.998479
21,k_proj,28,1.547852,1.545497,0.998479
21,k_proj,32,1.516602,1.514295,0.998479
21,k_proj,36,1.489258,1.486993,0.998479
21,k_proj,40,1.443359,1.441165,0.99848
21,k_proj,44,1.427734,1.425564,0.99848
21,k_proj,48,1.391602,1.389486,0.99848
21,k_proj,52,1.360352,1.358284,0.99848
21,k_proj,56,1.333984,1.331957,0.99848
21,k_proj,60,1.319336,1.317331,0.99848
21,k_proj,64,1.291016,1.289054,0.99848
21,k_proj,68,1.269531,1.267602,0.998481
21,k_proj,72,1.250977,1.249076,0.998481
21,k_proj,76,1.226562,1.224699,0.998481
21,k_proj,80,1.204102,1.202273,0.998481
21,k_proj,84,1.181641,1.179846,0.998481
21,k_proj,88,1.15918,1.157419,0.998481
21,k_proj,92,1.136719,1.134993,0.998481
21,k_proj,96,1.113281,1.111591,0.998482
21,k_proj,100,1.092773,1.091114,0.998482
21,k_proj,104,1.075195,1.073563,0.998482
21,k_proj,108,1.050781,1.049186,0.998482
21,k_proj,112,1.030273,1.02871,0.998482
21,k_proj,116,1.008789,1.007258,0.998482
21,k_proj,120,0.984375,0.982881,0.998483
21,k_proj,124,0.964844,0.96338,0.998483
21,v_proj,0,1.640625,1.635263,0.996732
21,v_proj,4,1.613281,1.608019,0.996738
21,v_proj,8,1.584961,1.579803,0.996745
21,v_proj,12,1.568359,1.563262,0.99675
21,v_proj,16,1.551758,1.546721,0.996754
21,v_proj,20,1.537109,1.532125,0.996758
21,v_proj,24,1.524414,1.519476,0.996761
21,v_proj,28,1.510742,1.505854,0.996764
21,v_proj,32,1.5,1.495151,0.996767
21,v_proj,36,1.487305,1.482502,0.996771
21,v_proj,40,1.476562,1.471799,0.996774
21,v_proj,44,1.466797,1.462068,0.996776
21,v_proj,48,1.458008,1.453311,0.996779
21,v_proj,52,1.448242,1.443581,0.996781
21,v_proj,56,1.436523,1.431904,0.996785
21,v_proj,60,1.427734,1.423147,0.996787
21,v_proj,64,1.418945,1.41439,0.996789
21,v_proj,68,1.408203,1.403686,0.996792
21,v_proj,72,1.397461,1.392983,0.996795
21,v_proj,76,1.388672,1.384225,0.996798
21,v_proj,80,1.381836,1.377414,0.9968
21,v_proj,84,1.369141,1.364764,0.996804
21,v_proj,88,1.360352,1.356007,0.996806
21,v_proj,92,1.350586,1.346276,0.996809
21,v_proj,96,1.339844,1.335573,0.996812
21,v_proj,100,1.331055,1.326815,0.996815
21,v_proj,104,1.320312,1.316111,0.996818
21,v_proj,108,1.30957,1.305408,0.996821
21,v_proj,112,1.300781,1.29665,0.996824
21,v_proj,116,1.287109,1.283027,0.996828
21,v_proj,120,1.277344,1.273296,0.996831
21,v_proj,124,1.268555,1.264539,0.996834
21,o_proj,0,5.265625,5.242134,0.995539
21,o_proj,4,2.804688,2.793301,0.99594
21,o_proj,8,2.677734,2.666942,0.99597
21,o_proj,12,2.615234,2.604733,0.995985
21,o_proj,16,2.566406,2.556133,0.995997
21,o_proj,20,2.519531,2.509474,0.996008
21,o_proj,24,2.486328,2.476425,0.996017
21,o_proj,28,2.466797,2.456984,0.996022
21,o_proj,32,2.4375,2.427822,0.99603
21,o_proj,36,2.417969,2.408381,0.996035
21,o_proj,40,2.396484,2.386996,0.996041
21,o_proj,44,2.384766,2.375331,0.996044
21,o_proj,48,2.365234,2.355889,0.996049
21,o_proj,52,2.355469,2.346168,0.996051
21,o_proj,56,2.335938,2.326726,0.996057
21,o_proj,60,2.310547,2.301452,0.996064
21,o_proj,64,2.298828,2.289787,0.996067
21,o_proj,68,2.283203,2.274233,0.996071
21,o_proj,72,2.271484,2.262568,0.996075
21,o_proj,76,2.259766,2.250903,0.996078
21,o_proj,80,2.246094,2.237294,0.996082
21,o_proj,84,2.230469,2.22174,0.996086
21,o_proj,88,2.212891,2.204242,0.996091
21,o_proj,92,2.199219,2.190632,0.996095
21,o_proj,96,2.181641,2.173133,0.996101
21,o_proj,100,2.167969,2.159524,0.996105
21,o_proj,104,2.154297,2.145914,0.996109
21,o_proj,108,2.132812,2.124527,0.996115
21,o_proj,112,2.123047,2.114805,0.996118
21,o_proj,116,2.097656,2.08953,0.996126
21,o_proj,120,2.082031,2.073975,0.996131
21,o_proj,124,2.058594,2.050643,0.996138
22,q_proj,0,4.070312,4.088231,1.004402
22,q_proj,4,3.433594,3.448345,1.004296
22,q_proj,8,3.205078,3.218711,1.004254
22,q_proj,12,3.123047,3.13628,1.004237
22,q_proj,16,3.068359,3.081327,1.004226
22,q_proj,20,3.015625,3.028337,1.004215
22,q_proj,24,2.957031,2.96946,1.004203
22,q_proj,28,2.917969,2.930211,1.004195
22,q_proj,32,2.876953,2.888997,1.004186
22,q_proj,36,2.851562,2.863485,1.004181
22,q_proj,40,2.804688,2.816385,1.004171
22,q_proj,44,2.771484,2.783023,1.004163
22,q_proj,48,2.724609,2.735923,1.004152
22,q_proj,52,2.689453,2.7006,1.004145
22,q_proj,56,2.654297,2.665276,1.004136
22,q_proj,60,2.619141,2.629953,1.004128
22,q_proj,64,2.578125,2.588743,1.004119
22,q_proj,68,2.552734,2.563232,1.004112
22,q_proj,72,2.517578,2.52791,1.004104
22,q_proj,76,2.490234,2.500437,1.004097
22,q_proj,80,2.451172,2.461191,1.004087
22,q_proj,84,2.412109,2.421945,1.004077
22,q_proj,88,2.378906,2.388586,1.004069
22,q_proj,92,2.34375,2.353265,1.00406
22,q_proj,96,2.324219,2.333642,1.004054
22,q_proj,100,2.291016,2.300285,1.004046
22,q_proj,104,2.259766,2.268889,1.004037
22,q_proj,108,2.230469,2.239456,1.004029
22,q_proj,112,2.197266,2.206099,1.00402
22,q_proj,116,2.166016,2.174704,1.004011
22,q_proj,120,2.134766,2.143309,1.004002
22,q_proj,124,2.097656,2.106029,1.003991
22,k_proj,0,1.923828,1.929971,1.003193
22,k_proj,4,1.78418,1.789834,1.003169
22,k_proj,8,1.71875,1.724176,1.003157
22,k_proj,12,1.660156,1.665379,1.003146
22,k_proj,16,1.633789,1.63892,1.003141
22,k_proj,20,1.598633,1.603642,1.003134
22,k_proj,24,1.56543,1.570325,1.003127
22,k_proj,28,1.53418,1.538967,1.00312
22,k_proj,32,1.501953,1.50663,1.003114
22,k_proj,36,1.480469,1.485071,1.003109
22,k_proj,40,1.453125,1.457634,1.003103
22,k_proj,44,1.431641,1.436076,1.003098
22,k_proj,48,1.416016,1.420398,1.003095
22,k_proj,52,1.387695,1.391981,1.003088
22,k_proj,56,1.368164,1.372383,1.003084
22,k_proj,60,1.347656,1.351805,1.003079
22,k_proj,64,1.319336,1.323389,1.003072
22,k_proj,68,1.294922,1.298892,1.003066
22,k_proj,72,1.274414,1.278315,1.003061
22,k_proj,76,1.254883,1.258717,1.003056
22,k_proj,80,1.231445,1.235201,1.00305
22,k_proj,84,1.21582,1.219523,1.003046
22,k_proj,88,1.192383,1.196007,1.003039
22,k_proj,92,1.166992,1.170531,1.003032
22,k_proj,96,1.148438,1.151914,1.003027
22,k_proj,100,1.125977,1.129378,1.003021
22,k_proj,104,1.103516,1.106842,1.003014
22,k_proj,108,1.083008,1.086266,1.003008
22,k_proj,112,1.054688,1.057851,1.003
22,k_proj,116,1.02832,1.031397,1.002992
22,k_proj,120,1.005859,1.008861,1.002985
22,k_proj,124,0.983887,0.986816,1.002977
22,v_proj,0,2.019531,2.022144,1.001294
22,v_proj,4,1.838867,1.841236,1.001288
22,v_proj,8,1.736328,1.738558,1.001284
22,v_proj,12,1.708008,1.7102,1.001283
22,v_proj,16,1.676758,1.678908,1.001282
22,v_proj,20,1.65918,1.661306,1.001281
22,v_proj,24,1.632812,1.634903,1.00128
22,v_proj,28,1.621094,1.623169,1.00128
22,v_proj,32,1.604492,1.606545,1.001279
22,v_proj,36,1.592773,1.59481,1.001279
22,v_proj,40,1.572266,1.574275,1.001278
22,v_proj,44,1.55957,1.561563,1.001278
22,v_proj,48,1.544922,1.546895,1.001277
22,v_proj,52,1.53125,1.533204,1.001276
22,v_proj,56,1.517578,1.519514,1.001276
22,v_proj,60,1.503906,1.505824,1.001275
22,v_proj,64,1.491211,1.493112,1.001275
22,v_proj,68,1.477539,1.479422,1.001274
22,v_proj,72,1.464844,1.466709,1.001274
22,v_proj,76,1.455078,1.456931,1.001273
22,v_proj,80,1.439453,1.441285,1.001272
22,v_proj,84,1.423828,1.425639,1.001272
22,v_proj,88,1.410156,1.411949,1.001271
22,v_proj,92,1.399414,1.401192,1.001271
22,v_proj,96,1.383789,1.385546,1.00127
22,v_proj,100,1.371094,1.372834,1.001269
22,v_proj,104,1.357422,1.359144,1.001269
22,v_proj,108,1.339844,1.341542,1.001268
22,v_proj,112,1.327148,1.32883,1.001267
22,v_proj,116,1.3125,1.314162,1.001267
22,v_proj,120,1.301758,1.303406,1.001266
22,v_proj,124,1.28418,1.285804,1.001265
22,o_proj,0,4.347656,4.36449,1.003872
22,o_proj,4,4.003906,4.019232,1.003828
22,o_proj,8,3.537109,3.550412,1.003761
22,o_proj,12,3.330078,3.342494,1.003728
22,o_proj,16,3.160156,3.171849,1.0037
22,o_proj,20,3.076172,3.087511,1.003686
22,o_proj,24,2.986328,2.997288,1.00367
22,o_proj,28,2.871094,2.88157,1.003649
22,o_proj,32,2.775391,2.785467,1.003631
22,o_proj,36,2.705078,2.714863,1.003617
22,o_proj,40,2.638672,2.648181,1.003604
22,o_proj,44,2.59375,2.603074,1.003595
22,o_proj,48,2.521484,2.530511,1.00358
22,o_proj,52,2.488281,2.497171,1.003573
22,o_proj,56,2.460938,2.469715,1.003567
22,o_proj,60,2.425781,2.434415,1.003559
22,o_proj,64,2.388672,2.397154,1.003551
22,o_proj,68,2.369141,2.377543,1.003547
22,o_proj,72,2.322266,2.330478,1.003536
22,o_proj,76,2.296875,2.304984,1.00353
22,o_proj,80,2.273438,2.281451,1.003525
22,o_proj,84,2.236328,2.244191,1.003516
22,o_proj,88,2.212891,2.220659,1.003511
22,o_proj,92,2.185547,2.193205,1.003504
22,o_proj,96,2.162109,2.169673,1.003498
22,o_proj,100,2.126953,2.134375,1.00349
22,o_proj,104,2.107422,2.114766,1.003485
22,o_proj,108,2.083984,2.091234,1.003479
22,o_proj,112,2.0625,2.069664,1.003473
22,o_proj,116,2.041016,2.048093,1.003468
22,o_proj,120,2.005859,2.012797,1.003459
22,o_proj,124,1.986328,1.993188,1.003453
23,q_proj,0,4.085938,4.097667,1.002871
23,q_proj,4,3.449219,3.459007,1.002838
23,q_proj,8,3.310547,3.319915,1.00283
23,q_proj,12,3.150391,3.159275,1.00282
23,q_proj,16,3.054688,3.063283,1.002814
23,q_proj,20,2.974609,2.982965,1.002809
23,q_proj,24,2.890625,2.898728,1.002803
23,q_proj,28,2.816406,2.824287,1.002798
23,q_proj,32,2.763672,2.771395,1.002795
23,q_proj,36,2.703125,2.710668,1.00279
23,q_proj,40,2.667969,2.675406,1.002788
23,q_proj,44,2.605469,2.61272,1.002783
23,q_proj,48,2.566406,2.573541,1.00278
23,q_proj,52,2.539062,2.546116,1.002778
23,q_proj,56,2.498047,2.504979,1.002775
23,q_proj,60,2.453125,2.459924,1.002771
23,q_proj,64,2.40625,2.41291,1.002768
23,q_proj,68,2.375,2.381567,1.002765
23,q_proj,72,2.339844,2.346307,1.002762
23,q_proj,76,2.302734,2.309088,1.002759
23,q_proj,80,2.277344,2.283623,1.002757
23,q_proj,84,2.240234,2.246404,1.002754
23,q_proj,88,2.207031,2.213103,1.002751
23,q_proj,92,2.173828,2.179802,1.002748
23,q_proj,96,2.152344,2.158254,1.002746
23,q_proj,100,2.115234,2.121036,1.002743
23,q_proj,104,2.085938,2.091653,1.00274
23,q_proj,108,2.064453,2.070106,1.002738
23,q_proj,112,2.041016,2.046599,1.002736
23,q_proj,116,2.007812,2.013299,1.002733
23,q_proj,120,1.970703,1.976081,1.002729
23,q_proj,124,1.943359,1.948658,1.002726
23,k_proj,0,2.173828,2.167627,0.997147
23,k_proj,4,1.850586,1.845433,0.997215
23,k_proj,8,1.766602,1.761717,0.997235
23,k_proj,12,1.706055,1.701363,0.99725
23,k_proj,16,1.65918,1.654637,0.997262
23,k_proj,20,1.611328,1.606936,0.997274
23,k_proj,24,1.573242,1.56897,0.997284
23,k_proj,28,1.535156,1.531003,0.997295
23,k_proj,32,1.494141,1.490116,0.997306
23,k_proj,36,1.466797,1.462857,0.997314
23,k_proj,40,1.443359,1.439492,0.997321
23,k_proj,44,1.402344,1.398604,0.997333
23,k_proj,48,1.378906,1.375239,0.99734
23,k_proj,52,1.358398,1.354794,0.997346
23,k_proj,56,1.335938,1.332402,0.997354
23,k_proj,60,1.317383,1.313904,0.997359
23,k_proj,64,1.298828,1.295406,0.997365
23,k_proj,68,1.274414,1.271067,0.997373
23,k_proj,72,1.258789,1.255489,0.997379
23,k_proj,76,1.243164,1.239912,0.997384
23,k_proj,80,1.225586,1.222387,0.99739
23,k_proj,84,1.204102,1.200968,0.997397
23,k_proj,88,1.185547,1.182469,0.997404
23,k_proj,92,1.161133,1.158129,0.997413
23,k_proj,96,1.147461,1.144498,0.997418
23,k_proj,100,1.131836,1.12892,0.997424
23,k_proj,104,1.111328,1.108473,0.997431
23,k_proj,108,1.09668,1.093869,0.997437
23,k_proj,112,1.082031,1.079264,0.997443
23,k_proj,116,1.058594,1.055896,0.997452
23,k_proj,120,1.041992,1.039344,0.997458
23,k_proj,124,1.020508,1.017923,0.997467
23,v_proj,0,1.841797,1.847631,1.003167
23,v_proj,4,1.753906,1.759434,1.003151
23,v_proj,8,1.694336,1.699656,1.00314
23,v_proj,12,1.673828,1.679077,1.003136
23,v_proj,16,1.658203,1.663398,1.003133
23,v_proj,20,1.640625,1.645759,1.00313
23,v_proj,24,1.628906,1.634,1.003127
23,v_proj,28,1.610352,1.615381,1.003123
23,v_proj,32,1.599609,1.604602,1.003121
23,v_proj,36,1.584961,1.589903,1.003118
23,v_proj,40,1.575195,1.580104,1.003116
23,v_proj,44,1.558594,1.563445,1.003113
23,v_proj,48,1.547852,1.552666,1.00311
23,v_proj,52,1.535156,1.539927,1.003108
23,v_proj,56,1.524414,1.529148,1.003105
23,v_proj,60,1.512695,1.517389,1.003103
23,v_proj,64,1.50293,1.50759,1.003101
23,v_proj,68,1.489258,1.493871,1.003098
23,v_proj,72,1.478516,1.483092,1.003095
