layer,proj,idx,sigma,m_sigma,ratio
0,o_proj,120,1.208008,1.213266,1.004353
0,o_proj,124,1.200195,1.205419,1.004353
1,q_proj,0,10.46875,10.478008,1.000884
1,q_proj,4,6.605469,6.611289,1.000881
1,q_proj,8,5.5,5.504839,1.00088
1,q_proj,12,4.859375,4.863646,1.000879
1,q_proj,16,4.640625,4.644702,1.000879
1,q_proj,20,4.285156,4.288919,1.000878
1,q_proj,24,4.042969,4.046517,1.000878
1,q_proj,28,3.804688,3.808025,1.000877
1,q_proj,32,3.712891,3.716147,1.000877
1,q_proj,36,3.558594,3.561714,1.000877
1,q_proj,40,3.449219,3.452242,1.000877
1,q_proj,44,3.361328,3.364274,1.000876
1,q_proj,48,3.257812,3.260667,1.000876
1,q_proj,52,3.162109,3.164879,1.000876
1,q_proj,56,3.085938,3.08864,1.000876
1,q_proj,60,3.0,3.002627,1.000876
1,q_proj,64,2.925781,2.928343,1.000875
1,q_proj,68,2.863281,2.865788,1.000875
1,q_proj,72,2.816406,2.818871,1.000875
1,q_proj,76,2.744141,2.746542,1.000875
1,q_proj,80,2.6875,2.689851,1.000875
1,q_proj,84,2.632812,2.635115,1.000875
1,q_proj,88,2.574219,2.57647,1.000875
1,q_proj,92,2.523438,2.525644,1.000874
1,q_proj,96,2.476562,2.478728,1.000874
1,q_proj,100,2.425781,2.427902,1.000874
1,q_proj,104,2.382812,2.384895,1.000874
1,q_proj,108,2.316406,2.31843,1.000874
1,q_proj,112,2.275391,2.277379,1.000874
1,q_proj,116,2.21875,2.220688,1.000874
1,q_proj,120,2.167969,2.169862,1.000873
1,q_proj,124,2.134766,2.13663,1.000873
1,k_proj,0,4.707031,4.738173,1.006616
1,k_proj,4,3.84375,3.868661,1.006481
1,k_proj,8,3.541016,3.56377,1.006426
1,k_proj,12,3.230469,3.25103,1.006365
1,k_proj,16,3.083984,3.103516,1.006333
1,k_proj,20,2.882812,2.90094,1.006288
1,k_proj,24,2.794922,2.812439,1.006267
1,k_proj,28,2.685547,2.702307,1.006241
1,k_proj,32,2.550781,2.566613,1.006207
1,k_proj,36,2.494141,2.509583,1.006192
1,k_proj,40,2.410156,2.425024,1.006169
1,k_proj,44,2.300781,2.314902,1.006137
1,k_proj,48,2.210938,2.224448,1.006111
1,k_proj,52,2.164062,2.177256,1.006097
1,k_proj,56,2.121094,2.133997,1.006083
1,k_proj,60,2.064453,2.076975,1.006065
1,k_proj,64,2.0,2.012088,1.006044
1,k_proj,68,1.941406,1.953101,1.006024
1,k_proj,72,1.889648,1.900997,1.006006
1,k_proj,76,1.852539,1.863641,1.005993
1,k_proj,80,1.813477,1.824318,1.005978
1,k_proj,84,1.767578,1.778115,1.005961
1,k_proj,88,1.724609,1.734862,1.005945
1,k_proj,92,1.68457,1.694558,1.005929
1,k_proj,96,1.658203,1.668017,1.005919
1,k_proj,100,1.615234,1.624766,1.005901
1,k_proj,104,1.578125,1.587413,1.005885
1,k_proj,108,1.53418,1.54318,1.005866
1,k_proj,112,1.478516,1.487153,1.005842
1,k_proj,116,1.442383,1.450785,1.005825
1,k_proj,120,1.40918,1.417366,1.00581
1,k_proj,124,1.376953,1.384931,1.005794
1,v_proj,0,1.456055,1.456908,1.000586
1,v_proj,4,1.200195,1.200901,1.000588
1,v_proj,8,1.166016,1.166701,1.000588
1,v_proj,12,1.147461,1.148136,1.000588
1,v_proj,16,1.130859,1.131525,1.000588
1,v_proj,20,1.120117,1.120776,1.000588
1,v_proj,24,1.107422,1.108074,1.000588
1,v_proj,28,1.09668,1.097325,1.000589
1,v_proj,32,1.082031,1.082668,1.000589
1,v_proj,36,1.072266,1.072897,1.000589
1,v_proj,40,1.05957,1.060194,1.000589
1,v_proj,44,1.051758,1.052377,1.000589
1,v_proj,48,1.041016,1.041629,1.000589
1,v_proj,52,1.032227,1.032835,1.000589
1,v_proj,56,1.023438,1.02404,1.000589
1,v_proj,60,1.014648,1.015246,1.000589
1,v_proj,64,1.006836,1.007429,1.000589
1,v_proj,68,0.996582,0.997169,1.000589
1,v_proj,72,0.989746,0.990329,1.000589
1,v_proj,76,0.981445,0.982024,1.000589
1,v_proj,80,0.973145,0.973718,1.00059
1,v_proj,84,0.964355,0.964924,1.00059
1,v_proj,88,0.957031,0.957596,1.00059
1,v_proj,92,0.948242,0.948801,1.00059
1,v_proj,96,0.938965,0.939519,1.00059
1,v_proj,100,0.929688,0.930236,1.00059
1,v_proj,104,0.921875,0.922419,1.00059
1,v_proj,108,0.914551,0.91509,1.00059
1,v_proj,112,0.902344,0.902876,1.00059
1,v_proj,116,0.891113,0.891639,1.00059
1,v_proj,120,0.882812,0.883334,1.00059
1,v_proj,124,0.869629,0.870142,1.00059
1,o_proj,0,3.714844,3.724522,1.002605
1,o_proj,4,3.15625,3.164469,1.002604
1,o_proj,8,2.941406,2.949064,1.002604
1,o_proj,12,2.832031,2.839404,1.002603
1,o_proj,16,2.753906,2.761075,1.002603
1,o_proj,20,2.644531,2.651414,1.002603
1,o_proj,24,2.552734,2.559378,1.002602
1,o_proj,28,2.496094,2.502589,1.002602
1,o_proj,32,2.433594,2.439926,1.002602
1,o_proj,36,2.365234,2.371388,1.002602
1,o_proj,40,2.314453,2.320474,1.002602
1,o_proj,44,2.257812,2.263686,1.002601
1,o_proj,48,2.21875,2.224522,1.002601
1,o_proj,52,2.173828,2.179482,1.002601
1,o_proj,56,2.132812,2.13836,1.002601
1,o_proj,60,2.103516,2.108987,1.002601
1,o_proj,64,2.066406,2.07178,1.002601
1,o_proj,68,2.027344,2.032616,1.002601
1,o_proj,72,2.001953,2.007159,1.002601
1,o_proj,76,1.97168,1.976807,1.0026
1,o_proj,80,1.948242,1.953308,1.0026
1,o_proj,84,1.917969,1.922956,1.0026
1,o_proj,88,1.890625,1.895541,1.0026
1,o_proj,92,1.876953,1.881833,1.0026
1,o_proj,96,1.850586,1.855397,1.0026
1,o_proj,100,1.827148,1.831899,1.0026
1,o_proj,104,1.807617,1.812316,1.0026
1,o_proj,108,1.782227,1.78686,1.0026
1,o_proj,112,1.764648,1.769236,1.002599
1,o_proj,116,1.741211,1.745737,1.002599
1,o_proj,120,1.714844,1.719301,1.002599
1,o_proj,124,1.697266,1.701677,1.002599
2,q_proj,0,5.542969,5.550237,1.001311
2,q_proj,4,4.480469,4.486341,1.001311
2,q_proj,8,3.992188,3.997418,1.00131
2,q_proj,12,3.779297,3.784248,1.00131
2,q_proj,16,3.548828,3.553476,1.00131
2,q_proj,20,3.376953,3.381376,1.00131
2,q_proj,24,3.296875,3.301193,1.00131
2,q_proj,28,3.212891,3.217098,1.001309
2,q_proj,32,3.119141,3.123225,1.001309
2,q_proj,36,3.052734,3.056731,1.001309
2,q_proj,40,2.998047,3.001972,1.001309
2,q_proj,44,2.9375,2.941346,1.001309
2,q_proj,48,2.859375,2.863118,1.001309
2,q_proj,52,2.810547,2.814226,1.001309
2,q_proj,56,2.769531,2.773157,1.001309
2,q_proj,60,2.722656,2.72622,1.001309
2,q_proj,64,2.699219,2.702752,1.001309
2,q_proj,68,2.644531,2.647993,1.001309
2,q_proj,72,2.607422,2.610835,1.001309
2,q_proj,76,2.568359,2.571721,1.001309
2,q_proj,80,2.544922,2.548253,1.001309
2,q_proj,84,2.503906,2.507183,1.001309
2,q_proj,88,2.46875,2.471981,1.001309
2,q_proj,92,2.4375,2.44069,1.001309
2,q_proj,96,2.396484,2.39962,1.001309
2,q_proj,100,2.373047,2.376152,1.001309
2,q_proj,104,2.339844,2.342906,1.001309
2,q_proj,108,2.3125,2.315526,1.001308
2,q_proj,112,2.287109,2.290102,1.001308
2,q_proj,116,2.25,2.252944,1.001308
2,q_proj,120,2.230469,2.233387,1.001308
2,q_proj,124,2.199219,2.202096,1.001308
2,k_proj,0,3.027344,3.017806,0.996849
2,k_proj,4,2.621094,2.612841,0.996852
2,k_proj,8,2.443359,2.435669,0.996853
2,k_proj,12,2.353516,2.34611,0.996853
2,k_proj,16,2.269531,2.262391,0.996854
2,k_proj,20,2.240234,2.233187,0.996854
2,k_proj,24,2.205078,2.198142,0.996854
2,k_proj,28,2.167969,2.16115,0.996855
2,k_proj,32,2.140625,2.133892,0.996855
2,k_proj,36,2.119141,2.112476,0.996855
2,k_proj,40,2.085938,2.079378,0.996855
2,k_proj,44,2.064453,2.057961,0.996855
2,k_proj,48,2.041016,2.034598,0.996855
2,k_proj,52,2.017578,2.011234,0.996856
2,k_proj,56,1.996094,1.989818,0.996856
2,k_proj,60,1.976562,1.970348,0.996856
2,k_proj,64,1.958984,1.952826,0.996856
2,k_proj,68,1.933594,1.927515,0.996856
2,k_proj,72,1.916016,1.909993,0.996856
2,k_proj,76,1.893555,1.887603,0.996857
2,k_proj,80,1.874023,1.868133,0.996857
2,k_proj,84,1.851562,1.845743,0.996857
2,k_proj,88,1.834961,1.829194,0.996857
2,k_proj,92,1.81543,1.809724,0.996857
2,k_proj,96,1.794922,1.789281,0.996858
2,k_proj,100,1.771484,1.765918,0.996858
2,k_proj,104,1.749023,1.743528,0.996858
2,k_proj,108,1.714844,1.709456,0.996858
2,k_proj,112,1.693359,1.68804,0.996858
2,k_proj,116,1.658203,1.652994,0.996859
2,k_proj,120,1.638672,1.633525,0.996859
2,k_proj,124,1.603516,1.598479,0.996859
2,v_proj,0,1.208008,1.206627,0.998857
2,v_proj,4,0.993164,0.992028,0.998856
2,v_proj,8,0.961914,0.960813,0.998856
2,v_proj,12,0.941406,0.940329,0.998856
2,v_proj,16,0.929199,0.928136,0.998856
2,v_proj,20,0.917969,0.916918,0.998855
2,v_proj,24,0.90332,0.902286,0.998855
2,v_proj,28,0.894531,0.893507,0.998855
2,v_proj,32,0.883789,0.882777,0.998855
2,v_proj,36,0.871582,0.870584,0.998855
2,v_proj,40,0.863281,0.862293,0.998855
2,v_proj,44,0.853516,0.852538,0.998855
2,v_proj,48,0.844238,0.843272,0.998855
2,v_proj,52,0.836426,0.835468,0.998855
2,v_proj,56,0.828125,0.827177,0.998855
2,v_proj,60,0.818848,0.81791,0.998855
2,v_proj,64,0.810059,0.809131,0.998855
2,v_proj,68,0.801758,0.80084,0.998855
2,v_proj,72,0.794434,0.793524,0.998855
2,v_proj,76,0.789062,0.788159,0.998855
2,v_proj,80,0.782715,0.781818,0.998855
2,v_proj,84,0.772949,0.772064,0.998854
2,v_proj,88,0.766602,0.765723,0.998854
2,v_proj,92,0.757324,0.756457,0.998854
2,v_proj,96,0.749023,0.748165,0.998854
2,v_proj,100,0.742676,0.741825,0.998854
2,v_proj,104,0.734375,0.733534,0.998854
2,v_proj,108,0.727051,0.726218,0.998854
2,v_proj,112,0.717285,0.716463,0.998854
2,v_proj,116,0.712402,0.711586,0.998854
2,v_proj,120,0.703125,0.702319,0.998854
2,v_proj,124,0.694336,0.69354,0.998854
2,o_proj,0,3.972656,3.980077,1.001868
2,o_proj,4,2.859375,2.864702,1.001863
2,o_proj,8,2.560547,2.565313,1.001862
2,o_proj,12,2.470703,2.475301,1.001861
2,o_proj,16,2.373047,2.377462,1.00186
2,o_proj,20,2.300781,2.30506,1.00186
2,o_proj,24,2.226562,2.230703,1.001859
2,o_proj,28,2.169922,2.173956,1.001859
2,o_proj,32,2.132812,2.136777,1.001859
2,o_proj,36,2.099609,2.103512,1.001859
2,o_proj,40,2.064453,2.06829,1.001858
2,o_proj,44,2.023438,2.027197,1.001858
2,o_proj,48,2.001953,2.005672,1.001858
2,o_proj,52,1.969727,1.973386,1.001858
2,o_proj,56,1.942383,1.945991,1.001857
2,o_proj,60,1.920898,1.924466,1.001857
2,o_proj,64,1.900391,1.90392,1.001857
2,o_proj,68,1.875,1.878482,1.001857
2,o_proj,72,1.851562,1.855,1.001857
2,o_proj,76,1.828125,1.831519,1.001857
2,o_proj,80,1.803711,1.807059,1.001856
2,o_proj,84,1.786133,1.789448,1.001856
2,o_proj,88,1.769531,1.772816,1.001856
2,o_proj,92,1.748047,1.751291,1.001856
2,o_proj,96,1.736328,1.73955,1.001856
2,o_proj,100,1.710938,1.714112,1.001856
2,o_proj,104,1.692383,1.695523,1.001855
2,o_proj,108,1.675781,1.67889,1.001855
2,o_proj,112,1.655273,1.658344,1.001855
2,o_proj,116,1.640625,1.643668,1.001855
2,o_proj,120,1.618164,1.621165,1.001855
2,o_proj,124,1.591797,1.594749,1.001854
3,q_proj,0,7.394531,7.416934,1.00303
3,q_proj,4,4.882812,4.897593,1.003027
3,q_proj,8,4.332031,4.345141,1.003026
3,q_proj,12,3.998047,4.010144,1.003026
3,q_proj,16,3.808594,3.820116,1.003025
3,q_proj,20,3.597656,3.608539,1.003025
3,q_proj,24,3.464844,3.475324,1.003025
3,q_proj,28,3.363281,3.373454,1.003025
3,q_proj,32,3.246094,3.255911,1.003024
3,q_proj,36,3.164062,3.173631,1.003024
3,q_proj,40,3.068359,3.077638,1.003024
3,q_proj,44,3.011719,3.020826,1.003024
3,q_proj,48,2.935547,2.944423,1.003024
3,q_proj,52,2.888672,2.897406,1.003024
3,q_proj,56,2.832031,2.840594,1.003023
3,q_proj,60,2.792969,2.801413,1.003023
3,q_proj,64,2.722656,2.730887,1.003023
3,q_proj,68,2.691406,2.699543,1.003023
3,q_proj,72,2.650391,2.658403,1.003023
3,q_proj,76,2.613281,2.621181,1.003023
3,q_proj,80,2.576172,2.583959,1.003023
3,q_proj,84,2.544922,2.552614,1.003023
3,q_proj,88,2.507812,2.515393,1.003023
3,q_proj,92,2.474609,2.482089,1.003022
3,q_proj,96,2.441406,2.448785,1.003022
3,q_proj,100,2.414062,2.421359,1.003022
3,q_proj,104,2.384766,2.391973,1.003022
3,q_proj,108,2.355469,2.362587,1.003022
3,q_proj,112,2.324219,2.331243,1.003022
3,q_proj,116,2.291016,2.297939,1.003022
3,q_proj,120,2.259766,2.266594,1.003022
3,q_proj,124,2.230469,2.237209,1.003022
3,k_proj,0,3.685547,3.700888,1.004163
3,k_proj,4,2.939453,2.951584,1.004127
3,k_proj,8,2.740234,2.751513,1.004116
3,k_proj,12,2.554688,2.565175,1.004105
3,k_proj,16,2.505859,2.516139,1.004102
3,k_proj,20,2.433594,2.443565,1.004097
3,k_proj,24,2.363281,2.372954,1.004093
3,k_proj,28,2.300781,2.310189,1.004089
3,k_proj,32,2.25,2.259192,1.004085
3,k_proj,36,2.201172,2.210157,1.004082
3,k_proj,40,2.162109,2.170929,1.004079
3,k_proj,44,2.121094,2.12974,1.004076
3,k_proj,48,2.082031,2.090512,1.004073
3,k_proj,52,2.050781,2.05913,1.004071
3,k_proj,56,2.027344,2.035593,1.004069
3,k_proj,60,1.995117,2.00323,1.004067
3,k_proj,64,1.967773,1.975771,1.004064
3,k_proj,68,1.93457,1.942428,1.004062
3,k_proj,72,1.904297,1.912027,1.004059
3,k_proj,76,1.87793,1.885549,1.004057
3,k_proj,80,1.856445,1.863974,1.004055
3,k_proj,84,1.829102,1.836515,1.004053
3,k_proj,88,1.80957,1.816901,1.004051
3,k_proj,92,1.78125,1.788462,1.004049
3,k_proj,96,1.759766,1.766887,1.004047
3,k_proj,100,1.732422,1.739429,1.004044
3,k_proj,104,1.700195,1.707067,1.004042
3,k_proj,108,1.68457,1.691376,1.00404
3,k_proj,112,1.663086,1.669802,1.004038
3,k_proj,116,1.634766,1.641363,1.004035
3,k_proj,120,1.603516,1.609982,1.004032
3,k_proj,124,1.577148,1.583504,1.00403
3,v_proj,0,1.197266,1.198051,1.000656
3,v_proj,4,1.06543,1.066123,1.000651
3,v_proj,8,1.050781,1.051464,1.00065
3,v_proj,12,1.041016,1.041692,1.000649
3,v_proj,16,1.03125,1.031919,1.000649
3,v_proj,20,1.016602,1.017261,1.000648
3,v_proj,24,1.008789,1.009443,1.000648
3,v_proj,28,1.00293,1.003579,1.000648
3,v_proj,32,0.992188,0.99283,1.000647
3,v_proj,36,0.984375,0.985012,1.000647
3,v_proj,40,0.974609,0.975239,1.000646
3,v_proj,44,0.966309,0.966933,1.000646
3,v_proj,48,0.958008,0.958626,1.000646
3,v_proj,52,0.953125,0.95374,1.000645
3,v_proj,56,0.943848,0.944456,1.000645
3,v_proj,60,0.937012,0.937616,1.000645
3,v_proj,64,0.927734,0.928332,1.000644
3,v_proj,68,0.922363,0.922957,1.000644
3,v_proj,72,0.914062,0.914651,1.000643
3,v_proj,76,0.904785,0.905367,1.000643
3,v_proj,80,0.897461,0.898038,1.000643
3,v_proj,84,0.890137,0.890708,1.000642
3,v_proj,88,0.879395,0.879959,1.000642
3,v_proj,92,0.870117,0.870675,1.000641
3,v_proj,96,0.863281,0.863834,1.000641
3,v_proj,100,0.85498,0.855528,1.00064
3,v_proj,104,0.844727,0.845267,1.00064
3,v_proj,108,0.836914,0.837449,1.000639
3,v_proj,112,0.828613,0.829143,1.000639
3,v_proj,116,0.819824,0.820348,1.000638
3,v_proj,120,0.810059,0.810575,1.000638
3,v_proj,124,0.802246,0.802757,1.000637
3,o_proj,0,3.755859,3.769097,1.003524
3,o_proj,4,2.736328,2.74597,1.003523
3,o_proj,8,2.476562,2.485288,1.003523
3,o_proj,12,2.347656,2.355927,1.003523
3,o_proj,16,2.242188,2.250087,1.003523
3,o_proj,20,2.175781,2.183446,1.003523
3,o_proj,24,2.125,2.132486,1.003523
3,o_proj,28,2.085938,2.093286,1.003523
3,o_proj,32,2.050781,2.058005,1.003523
3,o_proj,36,2.021484,2.028605,1.003523
3,o_proj,40,1.983398,1.990385,1.003522
3,o_proj,44,1.963867,1.970785,1.003522
3,o_proj,48,1.936523,1.943345,1.003522
3,o_proj,52,1.918945,1.925705,1.003522
3,o_proj,56,1.895508,1.902184,1.003522
3,o_proj,60,1.874023,1.880624,1.003522
3,o_proj,64,1.853516,1.860044,1.003522
3,o_proj,68,1.833984,1.840444,1.003522
3,o_proj,72,1.80957,1.815944,1.003522
3,o_proj,76,1.789062,1.795364,1.003522
3,o_proj,80,1.772461,1.778704,1.003522
3,o_proj,84,1.753906,1.760084,1.003522
3,o_proj,88,1.738281,1.744404,1.003522
3,o_proj,92,1.719727,1.725784,1.003522
3,o_proj,96,1.706055,1.712064,1.003522
3,o_proj,100,1.6875,1.693443,1.003522
3,o_proj,104,1.676758,1.682663,1.003522
3,o_proj,108,1.662109,1.667963,1.003522
3,o_proj,112,1.644531,1.650323,1.003522
3,o_proj,116,1.630859,1.636603,1.003522
3,o_proj,120,1.613281,1.618963,1.003522
3,o_proj,124,1.598633,1.604263,1.003522
4,q_proj,0,6.628906,6.660912,1.004828
4,q_proj,4,4.339844,4.360376,1.004731
4,q_proj,8,3.900391,3.918748,1.004707
4,q_proj,12,3.595703,3.612558,1.004688
4,q_proj,16,3.458984,3.475168,1.004679
4,q_proj,20,3.304688,3.320114,1.004668
4,q_proj,24,3.210938,3.225906,1.004662
4,q_proj,28,3.119141,3.13366,1.004655
4,q_proj,32,3.039062,3.05319,1.004649
4,q_proj,36,2.988281,3.002161,1.004645
4,q_proj,40,2.925781,2.939357,1.00464
4,q_proj,44,2.875,2.888328,1.004636
4,q_proj,48,2.828125,2.841225,1.004632
4,q_proj,52,2.785156,2.798047,1.004628
4,q_proj,56,2.734375,2.747019,1.004624
4,q_proj,60,2.695312,2.707767,1.004621
4,q_proj,64,2.664062,2.676366,1.004618
4,q_proj,68,2.623047,2.635151,1.004614
4,q_proj,72,2.582031,2.593937,1.004611
4,q_proj,76,2.556641,2.568423,1.004608
4,q_proj,80,2.527344,2.538984,1.004606
4,q_proj,84,2.496094,2.507583,1.004603
4,q_proj,88,2.46875,2.480107,1.0046
4,q_proj,92,2.433594,2.444781,1.004597
4,q_proj,96,2.410156,2.42123,1.004595
4,q_proj,100,2.375,2.385905,1.004591
4,q_proj,104,2.34375,2.354504,1.004588
4,q_proj,108,2.316406,2.327028,1.004585
4,q_proj,112,2.285156,2.295628,1.004582
4,q_proj,116,2.253906,2.264227,1.004579
4,q_proj,120,2.228516,2.238714,1.004576
4,q_proj,124,2.203125,2.213202,1.004574
4,k_proj,0,3.357422,3.351452,0.998222
4,k_proj,4,2.580078,2.5755,0.998226
4,k_proj,8,2.4375,2.433177,0.998227
4,k_proj,12,2.380859,2.376638,0.998227
4,k_proj,16,2.292969,2.288904,0.998227
4,k_proj,20,2.25,2.246012,0.998228
4,k_proj,24,2.1875,2.183624,0.998228
4,k_proj,28,2.154297,2.15048,0.998228
4,k_proj,32,2.101562,2.09784,0.998229
4,k_proj,36,2.076172,2.072495,0.998229
4,k_proj,40,2.033203,2.029603,0.998229
4,k_proj,44,2.001953,1.998409,0.99823
4,k_proj,48,1.964844,1.961366,0.99823
4,k_proj,52,1.9375,1.934071,0.99823
4,k_proj,56,1.90918,1.905801,0.99823
4,k_proj,60,1.886719,1.88338,0.99823
4,k_proj,64,1.856445,1.853161,0.998231
4,k_proj,68,1.818359,1.815143,0.998231
4,k_proj,72,1.786133,1.782974,0.998231
4,k_proj,76,1.765625,1.762502,0.998231
4,k_proj,80,1.740234,1.737157,0.998232
4,k_proj,84,1.711914,1.708887,0.998232
4,k_proj,88,1.682617,1.679643,0.998232
4,k_proj,92,1.661133,1.658196,0.998232
4,k_proj,96,1.638672,1.635776,0.998233
4,k_proj,100,1.607422,1.604581,0.998233
4,k_proj,104,1.582031,1.579236,0.998233
4,k_proj,108,1.554688,1.551941,0.998233
4,k_proj,112,1.52832,1.525621,0.998234
4,k_proj,116,1.499023,1.496376,0.998234
4,k_proj,120,1.464844,1.462257,0.998234
4,k_proj,124,1.4375,1.434962,0.998234
4,v_proj,0,1.49707,1.504621,1.005044
4,v_proj,4,1.350586,1.357365,1.005019
4,v_proj,8,1.326172,1.332822,1.005015
4,v_proj,12,1.308594,1.315152,1.005012
4,v_proj,16,1.292969,1.299445,1.005009
