layer,proj,idx,sigma,m_sigma,ratio
0,o_proj,20,1.685547,1.685377,0.999899
0,o_proj,24,1.599609,1.599448,0.999899
0,o_proj,28,1.535156,1.535001,0.999899
0,o_proj,32,1.500977,1.500825,0.999899
0,o_proj,36,1.467773,1.467625,0.999899
0,o_proj,40,1.444336,1.44419,0.999899
0,o_proj,44,1.419922,1.419779,0.999899
0,o_proj,48,1.404297,1.404155,0.999899
0,o_proj,52,1.379883,1.379744,0.999899
0,o_proj,56,1.368164,1.368026,0.999899
0,o_proj,60,1.348633,1.348497,0.999899
0,o_proj,64,1.338867,1.338732,0.999899
0,o_proj,68,1.326172,1.326038,0.999899
0,o_proj,72,1.314453,1.314321,0.999899
0,o_proj,76,1.306641,1.306509,0.999899
0,o_proj,80,1.295898,1.295768,0.999899
0,o_proj,84,1.286133,1.286003,0.999899
0,o_proj,88,1.276367,1.276239,0.999899
0,o_proj,92,1.266602,1.266474,0.999899
0,o_proj,96,1.259766,1.259639,0.999899
0,o_proj,100,1.250977,1.250851,0.999899
0,o_proj,104,1.244141,1.244015,0.999899
0,o_proj,108,1.236328,1.236204,0.999899
0,o_proj,112,1.225586,1.225462,0.999899
0,o_proj,116,1.21875,1.218627,0.999899
0,o_proj,120,1.208008,1.207886,0.999899
0,o_proj,124,1.200195,1.200074,0.999899
1,q_proj,0,10.46875,10.468856,1.00001
1,q_proj,4,6.605469,6.605536,1.00001
1,q_proj,8,5.5,5.500056,1.00001
1,q_proj,12,4.859375,4.859424,1.00001
1,q_proj,16,4.640625,4.640672,1.00001
1,q_proj,20,4.285156,4.2852,1.00001
1,q_proj,24,4.042969,4.04301,1.00001
1,q_proj,28,3.804688,3.804726,1.00001
1,q_proj,32,3.712891,3.712928,1.00001
1,q_proj,36,3.558594,3.55863,1.00001
1,q_proj,40,3.449219,3.449254,1.00001
1,q_proj,44,3.361328,3.361362,1.00001
1,q_proj,48,3.257812,3.257846,1.00001
1,q_proj,52,3.162109,3.162142,1.00001
1,q_proj,56,3.085938,3.085969,1.00001
1,q_proj,60,3.0,3.000031,1.00001
1,q_proj,64,2.925781,2.925811,1.00001
1,q_proj,68,2.863281,2.86331,1.00001
1,q_proj,72,2.816406,2.816435,1.00001
1,q_proj,76,2.744141,2.744169,1.00001
1,q_proj,80,2.6875,2.687527,1.00001
1,q_proj,84,2.632812,2.632839,1.00001
1,q_proj,88,2.574219,2.574245,1.00001
1,q_proj,92,2.523438,2.523463,1.00001
1,q_proj,96,2.476562,2.476588,1.00001
1,q_proj,100,2.425781,2.425806,1.00001
1,q_proj,104,2.382812,2.382837,1.00001
1,q_proj,108,2.316406,2.31643,1.00001
1,q_proj,112,2.275391,2.275414,1.00001
1,q_proj,116,2.21875,2.218773,1.00001
1,q_proj,120,2.167969,2.167991,1.00001
1,q_proj,124,2.134766,2.134787,1.00001
1,k_proj,0,4.707031,4.707092,1.000013
1,k_proj,4,3.84375,3.843799,1.000013
1,k_proj,8,3.541016,3.54106,1.000013
1,k_proj,12,3.230469,3.230509,1.000012
1,k_proj,16,3.083984,3.084022,1.000012
1,k_proj,20,2.882812,2.882848,1.000012
1,k_proj,24,2.794922,2.794956,1.000012
1,k_proj,28,2.685547,2.68558,1.000012
1,k_proj,32,2.550781,2.550812,1.000012
1,k_proj,36,2.494141,2.494171,1.000012
1,k_proj,40,2.410156,2.410185,1.000012
1,k_proj,44,2.300781,2.300809,1.000012
1,k_proj,48,2.210938,2.210964,1.000012
1,k_proj,52,2.164062,2.164088,1.000012
1,k_proj,56,2.121094,2.121119,1.000012
1,k_proj,60,2.064453,2.064477,1.000012
1,k_proj,64,2.0,2.000023,1.000012
1,k_proj,68,1.941406,1.941429,1.000012
1,k_proj,72,1.889648,1.88967,1.000012
1,k_proj,76,1.852539,1.852561,1.000012
1,k_proj,80,1.813477,1.813498,1.000012
1,k_proj,84,1.767578,1.767599,1.000012
1,k_proj,88,1.724609,1.724629,1.000012
1,k_proj,92,1.68457,1.68459,1.000011
1,k_proj,96,1.658203,1.658222,1.000011
1,k_proj,100,1.615234,1.615253,1.000011
1,k_proj,104,1.578125,1.578143,1.000011
1,k_proj,108,1.53418,1.534197,1.000011
1,k_proj,112,1.478516,1.478532,1.000011
1,k_proj,116,1.442383,1.442399,1.000011
1,k_proj,120,1.40918,1.409196,1.000011
1,k_proj,124,1.376953,1.376969,1.000011
1,v_proj,0,1.456055,1.455484,0.999608
1,v_proj,4,1.200195,1.199727,0.99961
1,v_proj,8,1.166016,1.165561,0.99961
1,v_proj,12,1.147461,1.147013,0.99961
1,v_proj,16,1.130859,1.130418,0.99961
1,v_proj,20,1.120117,1.119681,0.99961
1,v_proj,24,1.107422,1.10699,0.99961
1,v_proj,28,1.09668,1.096252,0.99961
1,v_proj,32,1.082031,1.08161,0.99961
1,v_proj,36,1.072266,1.071848,0.99961
1,v_proj,40,1.05957,1.059158,0.999611
1,v_proj,44,1.051758,1.051348,0.999611
1,v_proj,48,1.041016,1.04061,0.999611
1,v_proj,52,1.032227,1.031825,0.999611
1,v_proj,56,1.023438,1.023039,0.999611
1,v_proj,60,1.014648,1.014254,0.999611
1,v_proj,64,1.006836,1.006444,0.999611
1,v_proj,68,0.996582,0.996194,0.999611
1,v_proj,72,0.989746,0.989361,0.999611
1,v_proj,76,0.981445,0.981064,0.999611
1,v_proj,80,0.973145,0.972766,0.999611
1,v_proj,84,0.964355,0.963981,0.999611
1,v_proj,88,0.957031,0.956659,0.999611
1,v_proj,92,0.948242,0.947874,0.999611
1,v_proj,96,0.938965,0.9386,0.999612
1,v_proj,100,0.929688,0.929326,0.999612
1,v_proj,104,0.921875,0.921517,0.999612
1,v_proj,108,0.914551,0.914196,0.999612
1,v_proj,112,0.902344,0.901993,0.999612
1,v_proj,116,0.891113,0.890767,0.999612
1,v_proj,120,0.882812,0.88247,0.999612
1,v_proj,124,0.869629,0.869292,0.999612
1,o_proj,0,3.714844,3.716443,1.000431
1,o_proj,4,3.15625,3.157606,1.00043
1,o_proj,8,2.941406,2.942668,1.000429
1,o_proj,12,2.832031,2.833246,1.000429
1,o_proj,16,2.753906,2.755087,1.000429
1,o_proj,20,2.644531,2.645664,1.000428
1,o_proj,24,2.552734,2.553827,1.000428
1,o_proj,28,2.496094,2.497162,1.000428
1,o_proj,32,2.433594,2.434635,1.000428
1,o_proj,36,2.365234,2.366246,1.000428
1,o_proj,40,2.314453,2.315443,1.000428
1,o_proj,44,2.257812,2.258778,1.000427
1,o_proj,48,2.21875,2.219698,1.000427
1,o_proj,52,2.173828,2.174757,1.000427
1,o_proj,56,2.132812,2.133723,1.000427
1,o_proj,60,2.103516,2.104414,1.000427
1,o_proj,64,2.066406,2.067288,1.000427
1,o_proj,68,2.027344,2.028209,1.000427
1,o_proj,72,2.001953,2.002807,1.000427
1,o_proj,76,1.97168,1.972521,1.000427
1,o_proj,80,1.948242,1.949073,1.000426
1,o_proj,84,1.917969,1.918787,1.000426
1,o_proj,88,1.890625,1.891431,1.000426
1,o_proj,92,1.876953,1.877753,1.000426
1,o_proj,96,1.850586,1.851375,1.000426
1,o_proj,100,1.827148,1.827927,1.000426
1,o_proj,104,1.807617,1.808387,1.000426
1,o_proj,108,1.782227,1.782986,1.000426
1,o_proj,112,1.764648,1.7654,1.000426
1,o_proj,116,1.741211,1.741952,1.000426
1,o_proj,120,1.714844,1.715574,1.000426
1,o_proj,124,1.697266,1.697988,1.000426
2,q_proj,0,5.542969,5.545524,1.000461
2,q_proj,4,4.480469,4.482527,1.000459
2,q_proj,8,3.992188,3.994018,1.000459
2,q_proj,12,3.779297,3.781028,1.000458
2,q_proj,16,3.548828,3.550452,1.000458
2,q_proj,20,3.376953,3.378497,1.000457
2,q_proj,24,3.296875,3.298382,1.000457
2,q_proj,28,3.212891,3.214359,1.000457
2,q_proj,32,3.119141,3.120565,1.000457
2,q_proj,36,3.052734,3.054128,1.000456
2,q_proj,40,2.998047,2.999415,1.000456
2,q_proj,44,2.9375,2.93884,1.000456
2,q_proj,48,2.859375,2.860679,1.000456
2,q_proj,52,2.810547,2.811828,1.000456
2,q_proj,56,2.769531,2.770794,1.000456
2,q_proj,60,2.722656,2.723897,1.000456
2,q_proj,64,2.699219,2.700449,1.000456
2,q_proj,68,2.644531,2.645736,1.000455
2,q_proj,72,2.607422,2.608609,1.000455
2,q_proj,76,2.568359,2.569529,1.000455
2,q_proj,80,2.544922,2.54608,1.000455
2,q_proj,84,2.503906,2.505046,1.000455
2,q_proj,88,2.46875,2.469873,1.000455
2,q_proj,92,2.4375,2.438609,1.000455
2,q_proj,96,2.396484,2.397574,1.000455
2,q_proj,100,2.373047,2.374126,1.000455
2,q_proj,104,2.339844,2.340907,1.000455
2,q_proj,108,2.3125,2.313551,1.000454
2,q_proj,112,2.287109,2.288149,1.000454
2,q_proj,116,2.25,2.251022,1.000454
2,q_proj,120,2.230469,2.231482,1.000454
2,q_proj,124,2.199219,2.200217,1.000454
2,k_proj,0,3.027344,3.025,0.999226
2,k_proj,4,2.621094,2.619068,0.999227
2,k_proj,8,2.443359,2.441473,0.999228
2,k_proj,12,2.353516,2.351699,0.999228
2,k_proj,16,2.269531,2.267781,0.999229
2,k_proj,20,2.240234,2.238507,0.999229
2,k_proj,24,2.205078,2.203378,0.999229
2,k_proj,28,2.167969,2.166297,0.999229
2,k_proj,32,2.140625,2.138975,0.999229
2,k_proj,36,2.119141,2.117507,0.999229
2,k_proj,40,2.085938,2.08433,0.99923
2,k_proj,44,2.064453,2.062863,0.99923
2,k_proj,48,2.041016,2.039443,0.99923
2,k_proj,52,2.017578,2.016024,0.99923
2,k_proj,56,1.996094,1.994557,0.99923
2,k_proj,60,1.976562,1.975041,0.99923
2,k_proj,64,1.958984,1.957476,0.99923
2,k_proj,68,1.933594,1.932105,0.99923
2,k_proj,72,1.916016,1.914541,0.99923
2,k_proj,76,1.893555,1.892098,0.99923
2,k_proj,80,1.874023,1.872581,0.999231
2,k_proj,84,1.851562,1.850138,0.999231
2,k_proj,88,1.834961,1.833549,0.999231
2,k_proj,92,1.81543,1.814033,0.999231
2,k_proj,96,1.794922,1.793542,0.999231
2,k_proj,100,1.771484,1.770122,0.999231
2,k_proj,104,1.749023,1.747679,0.999231
2,k_proj,108,1.714844,1.713526,0.999231
2,k_proj,112,1.693359,1.692058,0.999232
2,k_proj,116,1.658203,1.656929,0.999232
2,k_proj,120,1.638672,1.637413,0.999232
2,k_proj,124,1.603516,1.602284,0.999232
2,v_proj,0,1.208008,1.208073,1.000054
2,v_proj,4,0.993164,0.993218,1.000054
2,v_proj,8,0.961914,0.961966,1.000054
2,v_proj,12,0.941406,0.941457,1.000054
2,v_proj,16,0.929199,0.92925,1.000054
2,v_proj,20,0.917969,0.918019,1.000054
2,v_proj,24,0.90332,0.903369,1.000054
2,v_proj,28,0.894531,0.89458,1.000054
2,v_proj,32,0.883789,0.883837,1.000054
2,v_proj,36,0.871582,0.871629,1.000054
2,v_proj,40,0.863281,0.863328,1.000054
2,v_proj,44,0.853516,0.853562,1.000054
2,v_proj,48,0.844238,0.844284,1.000055
2,v_proj,52,0.836426,0.836471,1.000055
2,v_proj,56,0.828125,0.82817,1.000055
2,v_proj,60,0.818848,0.818892,1.000055
2,v_proj,64,0.810059,0.810103,1.000055
2,v_proj,68,0.801758,0.801802,1.000055
2,v_proj,72,0.794434,0.794477,1.000055
2,v_proj,76,0.789062,0.789106,1.000055
2,v_proj,80,0.782715,0.782758,1.000055
2,v_proj,84,0.772949,0.772991,1.000055
2,v_proj,88,0.766602,0.766643,1.000055
2,v_proj,92,0.757324,0.757366,1.000055
2,v_proj,96,0.749023,0.749064,1.000055
2,v_proj,100,0.742676,0.742716,1.000055
2,v_proj,104,0.734375,0.734415,1.000055
2,v_proj,108,0.727051,0.727091,1.000055
2,v_proj,112,0.717285,0.717324,1.000055
2,v_proj,116,0.712402,0.712441,1.000055
2,v_proj,120,0.703125,0.703164,1.000055
2,v_proj,124,0.694336,0.694374,1.000055
2,o_proj,0,3.972656,3.97408,1.000358
2,o_proj,4,2.859375,2.860395,1.000357
2,o_proj,8,2.560547,2.561459,1.000356
2,o_proj,12,2.470703,2.471583,1.000356
2,o_proj,16,2.373047,2.373891,1.000356
2,o_proj,20,2.300781,2.3016,1.000356
2,o_proj,24,2.226562,2.227354,1.000356
2,o_proj,28,2.169922,2.170693,1.000355
2,o_proj,32,2.132812,2.13357,1.000355
2,o_proj,36,2.099609,2.100355,1.000355
2,o_proj,40,2.064453,2.065187,1.000355
2,o_proj,44,2.023438,2.024156,1.000355
2,o_proj,48,2.001953,2.002664,1.000355
2,o_proj,52,1.969727,1.970426,1.000355
2,o_proj,56,1.942383,1.943072,1.000355
2,o_proj,60,1.920898,1.92158,1.000355
2,o_proj,64,1.900391,1.901065,1.000355
2,o_proj,68,1.875,1.875665,1.000355
2,o_proj,72,1.851562,1.852219,1.000355
2,o_proj,76,1.828125,1.828773,1.000355
2,o_proj,80,1.803711,1.80435,1.000355
2,o_proj,84,1.786133,1.786766,1.000355
2,o_proj,88,1.769531,1.770159,1.000354
2,o_proj,92,1.748047,1.748666,1.000354
2,o_proj,96,1.736328,1.736943,1.000354
2,o_proj,100,1.710938,1.711544,1.000354
2,o_proj,104,1.692383,1.692982,1.000354
2,o_proj,108,1.675781,1.676375,1.000354
2,o_proj,112,1.655273,1.65586,1.000354
2,o_proj,116,1.640625,1.641206,1.000354
2,o_proj,120,1.618164,1.618737,1.000354
2,o_proj,124,1.591797,1.59236,1.000354
3,q_proj,0,7.394531,7.398753,1.000571
3,q_proj,4,4.882812,4.885581,1.000567
3,q_proj,8,4.332031,4.334483,1.000566
3,q_proj,12,3.998047,4.000307,1.000565
3,q_proj,16,3.808594,3.810745,1.000565
3,q_proj,20,3.597656,3.599686,1.000564
3,q_proj,24,3.464844,3.466798,1.000564
3,q_proj,28,3.363281,3.365177,1.000564
3,q_proj,32,3.246094,3.247922,1.000563
3,q_proj,36,3.164062,3.165844,1.000563
3,q_proj,40,3.068359,3.070086,1.000563
3,q_proj,44,3.011719,3.013413,1.000563
3,q_proj,48,2.935547,2.937198,1.000562
3,q_proj,52,2.888672,2.890296,1.000562
3,q_proj,56,2.832031,2.833623,1.000562
3,q_proj,60,2.792969,2.794538,1.000562
3,q_proj,64,2.722656,2.724186,1.000562
3,q_proj,68,2.691406,2.692918,1.000562
3,q_proj,72,2.650391,2.651879,1.000562
3,q_proj,76,2.613281,2.614748,1.000561
3,q_proj,80,2.576172,2.577618,1.000561
3,q_proj,84,2.544922,2.54635,1.000561
3,q_proj,88,2.507812,2.509219,1.000561
3,q_proj,92,2.474609,2.475997,1.000561
3,q_proj,96,2.441406,2.442775,1.000561
3,q_proj,100,2.414062,2.415416,1.000561
3,q_proj,104,2.384766,2.386102,1.000561
3,q_proj,108,2.355469,2.356789,1.00056
3,q_proj,112,2.324219,2.325521,1.00056
3,q_proj,116,2.291016,2.292299,1.00056
3,q_proj,120,2.259766,2.261031,1.00056
3,q_proj,124,2.230469,2.231718,1.00056
3,k_proj,0,3.685547,3.684455,0.999704
3,k_proj,4,2.939453,2.938584,0.999704
3,k_proj,8,2.740234,2.739424,0.999704
3,k_proj,12,2.554688,2.553933,0.999705
3,k_proj,16,2.505859,2.505119,0.999705
3,k_proj,20,2.433594,2.432875,0.999705
3,k_proj,24,2.363281,2.362584,0.999705
3,k_proj,28,2.300781,2.300102,0.999705
3,k_proj,32,2.25,2.249336,0.999705
3,k_proj,36,2.201172,2.200523,0.999705
3,k_proj,40,2.162109,2.161472,0.999705
3,k_proj,44,2.121094,2.120468,0.999705
3,k_proj,48,2.082031,2.081417,0.999705
3,k_proj,52,2.050781,2.050177,0.999705
3,k_proj,56,2.027344,2.026746,0.999705
3,k_proj,60,1.995117,1.994529,0.999705
3,k_proj,64,1.967773,1.967194,0.999705
3,k_proj,68,1.93457,1.934,0.999705
3,k_proj,72,1.904297,1.903736,0.999705
3,k_proj,76,1.87793,1.877377,0.999705
3,k_proj,80,1.856445,1.855898,0.999705
3,k_proj,84,1.829102,1.828563,0.999705
3,k_proj,88,1.80957,1.809037,0.999706
3,k_proj,92,1.78125,1.780726,0.999706
3,k_proj,96,1.759766,1.759248,0.999706
3,k_proj,100,1.732422,1.731912,0.999706
3,k_proj,104,1.700195,1.699695,0.999706
3,k_proj,108,1.68457,1.684075,0.999706
3,k_proj,112,1.663086,1.662597,0.999706
3,k_proj,116,1.634766,1.634285,0.999706
3,k_proj,120,1.603516,1.603044,0.999706
3,k_proj,124,1.577148,1.576685,0.999706
3,v_proj,0,1.197266,1.19822,1.000797
3,v_proj,4,1.06543,1.066278,1.000796
3,v_proj,8,1.050781,1.051618,1.000796
3,v_proj,12,1.041016,1.041844,1.000796
3,v_proj,16,1.03125,1.032071,1.000796
3,v_proj,20,1.016602,1.01741,1.000796
3,v_proj,24,1.008789,1.009591,1.000795
3,v_proj,28,1.00293,1.003727,1.000795
3,v_proj,32,0.992188,0.992976,1.000795
3,v_proj,36,0.984375,0.985158,1.000795
3,v_proj,40,0.974609,0.975384,1.000795
3,v_proj,44,0.966309,0.967077,1.000795
3,v_proj,48,0.958008,0.958769,1.000795
3,v_proj,52,0.953125,0.953882,1.000795
3,v_proj,56,0.943848,0.944598,1.000795
3,v_proj,60,0.937012,0.937756,1.000795
3,v_proj,64,0.927734,0.928471,1.000794
3,v_proj,68,0.922363,0.923096,1.000794
3,v_proj,72,0.914062,0.914788,1.000794
3,v_proj,76,0.904785,0.905504,1.000794
3,v_proj,80,0.897461,0.898174,1.000794
3,v_proj,84,0.890137,0.890843,1.000794
3,v_proj,88,0.879395,0.880093,1.000794
3,v_proj,92,0.870117,0.870808,1.000794
3,v_proj,96,0.863281,0.863966,1.000794
3,v_proj,100,0.85498,0.855659,1.000793
3,v_proj,104,0.844727,0.845397,1.000793
3,v_proj,108,0.836914,0.837578,1.000793
3,v_proj,112,0.828613,0.82927,1.000793
3,v_proj,116,0.819824,0.820474,1.000793
3,v_proj,120,0.810059,0.810701,1.000793
3,v_proj,124,0.802246,0.802882,1.000793
3,o_proj,0,3.755859,3.759111,1.000866
3,o_proj,4,2.736328,2.738684,1.000861
3,o_proj,8,2.476562,2.478691,1.00086
3,o_proj,12,2.347656,2.349672,1.000859
3,o_proj,16,2.242188,2.244112,1.000858
3,o_proj,20,2.175781,2.177647,1.000858
3,o_proj,24,2.125,2.126822,1.000857
3,o_proj,28,2.085938,2.087725,1.000857
3,o_proj,32,2.050781,2.052538,1.000857
3,o_proj,36,2.021484,2.023216,1.000856
3,o_proj,40,1.983398,1.985097,1.000856
3,o_proj,44,1.963867,1.965549,1.000856
3,o_proj,48,1.936523,1.938181,1.000856
3,o_proj,52,1.918945,1.920588,1.000856
3,o_proj,56,1.895508,1.89713,1.000856
3,o_proj,60,1.874023,1.875626,1.000855
3,o_proj,64,1.853516,1.855101,1.000855
3,o_proj,68,1.833984,1.835553,1.000855
3,o_proj,72,1.80957,1.811117,1.000855
3,o_proj,76,1.789062,1.790592,1.000855
3,o_proj,80,1.772461,1.773976,1.000855
3,o_proj,84,1.753906,1.755405,1.000854
3,o_proj,88,1.738281,1.739766,1.000854
3,o_proj,92,1.719727,1.721195,1.000854
3,o_proj,96,1.706055,1.707512,1.000854
3,o_proj,100,1.6875,1.688941,1.000854
3,o_proj,104,1.676758,1.678189,1.000854
3,o_proj,108,1.662109,1.663528,1.000854
3,o_proj,112,1.644531,1.645935,1.000853
3,o_proj,116,1.630859,1.632251,1.000853
3,o_proj,120,1.613281,1.614658,1.000853
3,o_proj,124,1.598633,1.599997,1.000853
4,q_proj,0,6.628906,6.63344,1.000684
4,q_proj,4,4.339844,4.34279,1.000679
4,q_proj,8,3.900391,3.903033,1.000678
4,q_proj,12,3.595703,3.598136,1.000677
4,q_proj,16,3.458984,3.461323,1.000676
4,q_proj,20,3.304688,3.30692,1.000675
4,q_proj,24,3.210938,3.213105,1.000675
4,q_proj,28,3.119141,3.121245,1.000675
4,q_proj,32,3.039062,3.041112,1.000674
4,q_proj,36,2.988281,2.990296,1.000674
4,q_proj,40,2.925781,2.927753,1.000674
4,q_proj,44,2.875,2.876937,1.000674
4,q_proj,48,2.828125,2.83003,1.000674
4,q_proj,52,2.785156,2.787032,1.000673
4,q_proj,56,2.734375,2.736216,1.000673
4,q_proj,60,2.695312,2.697126,1.000673
4,q_proj,64,2.664062,2.665855,1.000673
4,q_proj,68,2.623047,2.624811,1.000673
4,q_proj,72,2.582031,2.583768,1.000672
4,q_proj,76,2.556641,2.55836,1.000672
4,q_proj,80,2.527344,2.529043,1.000672
4,q_proj,84,2.496094,2.497771,1.000672
4,q_proj,88,2.46875,2.470409,1.000672
4,q_proj,92,2.433594,2.435229,1.000672
4,q_proj,96,2.410156,2.411775,1.000672
4,q_proj,100,2.375,2.376595,1.000671
4,q_proj,104,2.34375,2.345323,1.000671
4,q_proj,108,2.316406,2.317961,1.000671
4,q_proj,112,2.285156,2.28669,1.000671
4,q_proj,116,2.253906,2.255418,1.000671
4,q_proj,120,2.228516,2.23001,1.000671
4,q_proj,124,2.203125,2.204602,1.000671
4,k_proj,0,3.357422,3.359925,1.000745
4,k_proj,4,2.580078,2.581993,1.000742
4,k_proj,8,2.4375,2.439307,1.000741
4,k_proj,12,2.380859,2.382624,1.000741
4,k_proj,16,2.292969,2.294667,1.000741
4,k_proj,20,2.25,2.251666,1.00074
4,k_proj,24,2.1875,2.189119,1.00074
4,k_proj,28,2.154297,2.155891,1.00074
4,k_proj,32,2.101562,2.103117,1.000739
4,k_proj,36,2.076172,2.077707,1.000739
4,k_proj,40,2.033203,2.034706,1.000739
4,k_proj,44,2.001953,2.003432,1.000739
4,k_proj,48,1.964844,1.966295,1.000739
4,k_proj,52,1.9375,1.938931,1.000738
4,k_proj,56,1.90918,1.910589,1.000738
4,k_proj,60,1.886719,1.888111,1.000738
4,k_proj,64,1.856445,1.857815,1.000738
4,k_proj,68,1.818359,1.819701,1.000738
4,k_proj,72,1.786133,1.78745,1.000737
4,k_proj,76,1.765625,1.766927,1.000737
4,k_proj,80,1.740234,1.741517,1.000737
4,k_proj,84,1.711914,1.713176,1.000737
4,k_proj,88,1.682617,1.683857,1.000737
4,k_proj,92,1.661133,1.662356,1.000736
4,k_proj,96,1.638672,1.639878,1.000736
4,k_proj,100,1.607422,1.608605,1.000736
4,k_proj,104,1.582031,1.583195,1.000736
4,k_proj,108,1.554688,1.555831,1.000736
4,k_proj,112,1.52832,1.529444,1.000735
4,k_proj,116,1.499023,1.500125,1.000735
4,k_proj,120,1.464844,1.46592,1.000735
4,k_proj,124,1.4375,1.438556,1.000735
4,v_proj,0,1.49707,1.498235,1.000778
4,v_proj,4,1.350586,1.351635,1.000776
4,v_proj,8,1.326172,1.327201,1.000776
4,v_proj,12,1.308594,1.309609,1.000776
4,v_proj,16,1.292969,1.293972,1.000776
