layer,proj,idx,sigma,m_sigma,ratio
18,k_proj,48,1.583008,1.579534,0.997805
18,k_proj,52,1.5625,1.559072,0.997806
18,k_proj,56,1.532227,1.528867,0.997807
18,k_proj,60,1.50293,1.499636,0.997808
18,k_proj,64,1.483398,1.480148,0.997809
18,k_proj,68,1.458984,1.455789,0.99781
18,k_proj,72,1.438477,1.435327,0.997811
18,k_proj,76,1.412109,1.409019,0.997812
18,k_proj,80,1.386719,1.383686,0.997813
18,k_proj,84,1.360352,1.357378,0.997814
18,k_proj,88,1.335938,1.333018,0.997815
18,k_proj,92,1.313477,1.310608,0.997816
18,k_proj,96,1.296875,1.294043,0.997817
18,k_proj,100,1.271484,1.26871,0.997818
18,k_proj,104,1.253906,1.251171,0.997819
18,k_proj,108,1.226562,1.223888,0.99782
18,k_proj,112,1.209961,1.207324,0.997821
18,k_proj,116,1.188477,1.185887,0.997821
18,k_proj,120,1.165039,1.162502,0.997823
18,k_proj,124,1.138672,1.136194,0.997824
18,v_proj,0,1.500977,1.499807,0.999221
18,v_proj,4,1.453125,1.451993,0.999221
18,v_proj,8,1.418945,1.417839,0.999221
18,v_proj,12,1.394531,1.393444,0.99922
18,v_proj,16,1.379883,1.378807,0.99922
18,v_proj,20,1.367188,1.366122,0.99922
18,v_proj,24,1.353516,1.35246,0.99922
18,v_proj,28,1.34668,1.34563,0.99922
18,v_proj,32,1.334961,1.33392,0.99922
18,v_proj,36,1.324219,1.323186,0.99922
18,v_proj,40,1.316406,1.31538,0.99922
18,v_proj,44,1.307617,1.306598,0.99922
18,v_proj,48,1.297852,1.29684,0.99922
18,v_proj,52,1.288086,1.287081,0.99922
18,v_proj,56,1.27832,1.277323,0.99922
18,v_proj,60,1.270508,1.269517,0.99922
18,v_proj,64,1.262695,1.261711,0.99922
18,v_proj,68,1.253906,1.252928,0.99922
18,v_proj,72,1.24707,1.246098,0.99922
18,v_proj,76,1.238281,1.237316,0.99922
18,v_proj,80,1.231445,1.230485,0.99922
18,v_proj,84,1.223633,1.222678,0.99922
18,v_proj,88,1.217773,1.216824,0.99922
18,v_proj,92,1.207031,1.20609,0.99922
18,v_proj,96,1.198242,1.197308,0.99922
18,v_proj,100,1.19043,1.189501,0.99922
18,v_proj,104,1.180664,1.179743,0.99922
18,v_proj,108,1.172852,1.171937,0.99922
18,v_proj,112,1.163086,1.162179,0.99922
18,v_proj,116,1.15625,1.155348,0.99922
18,v_proj,120,1.145508,1.144614,0.99922
18,v_proj,124,1.132812,1.131929,0.99922
18,o_proj,0,5.207031,5.199814,0.998614
18,o_proj,4,3.402344,3.397644,0.998619
18,o_proj,8,3.289062,3.284521,0.998619
18,o_proj,12,3.181641,3.177248,0.998619
18,o_proj,16,3.111328,3.107034,0.99862
18,o_proj,20,3.037109,3.032918,0.99862
18,o_proj,24,2.974609,2.970505,0.99862
18,o_proj,28,2.908203,2.904191,0.99862
18,o_proj,32,2.855469,2.85153,0.998621
18,o_proj,36,2.798828,2.794968,0.998621
18,o_proj,40,2.765625,2.761811,0.998621
18,o_proj,44,2.708984,2.705249,0.998621
18,o_proj,48,2.652344,2.648688,0.998622
18,o_proj,52,2.59375,2.590175,0.998622
18,o_proj,56,2.552734,2.549217,0.998622
18,o_proj,60,2.517578,2.514109,0.998622
18,o_proj,64,2.474609,2.4712,0.998622
18,o_proj,68,2.425781,2.42244,0.998623
18,o_proj,72,2.404297,2.400985,0.998623
18,o_proj,76,2.363281,2.360027,0.998623
18,o_proj,80,2.332031,2.32882,0.998623
18,o_proj,84,2.304688,2.301514,0.998623
18,o_proj,88,2.28125,2.278109,0.998623
18,o_proj,92,2.255859,2.252754,0.998623
18,o_proj,96,2.230469,2.227398,0.998623
18,o_proj,100,2.208984,2.205944,0.998624
18,o_proj,104,2.171875,2.168886,0.998624
18,o_proj,108,2.15625,2.153283,0.998624
18,o_proj,112,2.136719,2.133778,0.998624
18,o_proj,116,2.111328,2.108423,0.998624
18,o_proj,120,2.083984,2.081117,0.998624
18,o_proj,124,2.058594,2.055762,0.998624
19,q_proj,0,4.539062,4.527404,0.997432
19,q_proj,4,3.455078,3.446281,0.997454
19,q_proj,8,3.283203,3.274858,0.997458
19,q_proj,12,3.146484,3.138497,0.997462
19,q_proj,16,3.0625,3.054733,0.997464
19,q_proj,20,2.988281,2.980708,0.997466
19,q_proj,24,2.910156,2.902787,0.997468
19,q_proj,28,2.867188,2.859931,0.997469
19,q_proj,32,2.835938,2.828763,0.99747
19,q_proj,36,2.777344,2.770322,0.997472
19,q_proj,40,2.71875,2.711881,0.997474
19,q_proj,44,2.677734,2.670973,0.997475
19,q_proj,48,2.646484,2.639804,0.997476
19,q_proj,52,2.605469,2.598895,0.997477
19,q_proj,56,2.566406,2.559935,0.997478
19,q_proj,60,2.525391,2.519026,0.99748
19,q_proj,64,2.5,2.493701,0.99748
19,q_proj,68,2.455078,2.448896,0.997482
19,q_proj,72,2.429688,2.423572,0.997483
19,q_proj,76,2.398438,2.392403,0.997484
19,q_proj,80,2.359375,2.353442,0.997485
19,q_proj,84,2.330078,2.324221,0.997486
19,q_proj,88,2.292969,2.287208,0.997488
19,q_proj,92,2.255859,2.250195,0.997489
19,q_proj,96,2.234375,2.228766,0.99749
19,q_proj,100,2.193359,2.187857,0.997491
19,q_proj,104,2.154297,2.148896,0.997493
19,q_proj,108,2.125,2.119674,0.997494
19,q_proj,112,2.089844,2.084609,0.997495
19,q_proj,116,2.064453,2.059284,0.997496
19,q_proj,120,2.025391,2.020323,0.997498
19,q_proj,124,1.991211,1.986231,0.997499
19,k_proj,0,2.441406,2.434913,0.99734
19,k_proj,4,1.945312,1.940186,0.997365
19,k_proj,8,1.889648,1.884675,0.997368
19,k_proj,12,1.831055,1.826241,0.997371
19,k_proj,16,1.793945,1.789234,0.997374
19,k_proj,20,1.737305,1.732748,0.997377
19,k_proj,24,1.697266,1.692818,0.99738
19,k_proj,28,1.658203,1.653862,0.997382
19,k_proj,32,1.619141,1.614906,0.997385
19,k_proj,36,1.586914,1.582767,0.997387
19,k_proj,40,1.558594,1.554524,0.997389
19,k_proj,44,1.519531,1.515568,0.997391
19,k_proj,48,1.489258,1.485376,0.997394
19,k_proj,52,1.469727,1.465898,0.997395
19,k_proj,56,1.433594,1.429863,0.997398
19,k_proj,60,1.40918,1.405515,0.9974
19,k_proj,64,1.383789,1.380193,0.997402
19,k_proj,68,1.361328,1.357793,0.997403
19,k_proj,72,1.331055,1.327602,0.997406
19,k_proj,76,1.310547,1.307149,0.997408
19,k_proj,80,1.283203,1.279879,0.99741
19,k_proj,84,1.265625,1.262349,0.997411
19,k_proj,88,1.241211,1.238001,0.997413
19,k_proj,92,1.219727,1.216574,0.997415
19,k_proj,96,1.200195,1.197095,0.997417
19,k_proj,100,1.171875,1.168851,0.99742
19,k_proj,104,1.15332,1.150346,0.997421
19,k_proj,108,1.137695,1.134763,0.997423
19,k_proj,112,1.112305,1.109441,0.997425
19,k_proj,116,1.089844,1.08704,0.997428
19,k_proj,120,1.06543,1.062692,0.99743
19,k_proj,124,1.041992,1.039317,0.997433
19,v_proj,0,1.59375,1.590374,0.997882
19,v_proj,4,1.538086,1.534829,0.997883
19,v_proj,8,1.508789,1.505596,0.997883
19,v_proj,12,1.481445,1.47831,0.997884
19,v_proj,16,1.461914,1.458821,0.997884
19,v_proj,20,1.447266,1.444204,0.997885
19,v_proj,24,1.432617,1.429587,0.997885
19,v_proj,28,1.416016,1.413021,0.997885
19,v_proj,32,1.398438,1.395481,0.997886
19,v_proj,36,1.384766,1.381838,0.997886
19,v_proj,40,1.370117,1.367221,0.997886
19,v_proj,44,1.360352,1.357476,0.997886
19,v_proj,48,1.34668,1.343834,0.997887
19,v_proj,52,1.334961,1.33214,0.997887
19,v_proj,56,1.323242,1.320446,0.997887
19,v_proj,60,1.311523,1.308753,0.997888
19,v_proj,64,1.299805,1.297059,0.997888
19,v_proj,68,1.287109,1.284391,0.997888
19,v_proj,72,1.27832,1.275621,0.997888
19,v_proj,76,1.267578,1.264902,0.997889
19,v_proj,80,1.256836,1.254182,0.997889
19,v_proj,84,1.246094,1.243463,0.997889
19,v_proj,88,1.235352,1.232744,0.997889
19,v_proj,92,1.226562,1.223974,0.99789
19,v_proj,96,1.216797,1.214229,0.99789
19,v_proj,100,1.204102,1.201561,0.99789
19,v_proj,104,1.192383,1.189867,0.99789
19,v_proj,108,1.186523,1.184021,0.997891
19,v_proj,112,1.174805,1.172327,0.997891
19,v_proj,116,1.162109,1.159659,0.997891
19,v_proj,120,1.152344,1.149914,0.997891
19,v_proj,124,1.140625,1.13822,0.997892
19,o_proj,0,4.945312,4.933743,0.99766
19,o_proj,4,3.304688,3.297046,0.997688
19,o_proj,8,3.166016,3.158704,0.997691
19,o_proj,12,3.0625,3.055434,0.997693
19,o_proj,16,2.923828,2.917091,0.997696
19,o_proj,20,2.851562,2.844997,0.997698
19,o_proj,24,2.765625,2.759263,0.9977
19,o_proj,28,2.675781,2.669632,0.997702
19,o_proj,32,2.632812,2.626765,0.997703
19,o_proj,36,2.582031,2.576103,0.997704
19,o_proj,40,2.535156,2.529339,0.997705
19,o_proj,44,2.496094,2.490369,0.997706
19,o_proj,48,2.460938,2.455296,0.997707
19,o_proj,52,2.431641,2.426068,0.997708
19,o_proj,56,2.392578,2.387097,0.997709
19,o_proj,60,2.361328,2.355921,0.99771
19,o_proj,64,2.333984,2.328642,0.997711
19,o_proj,68,2.300781,2.295517,0.997712
19,o_proj,72,2.267578,2.262392,0.997713
19,o_proj,76,2.25,2.244855,0.997713
19,o_proj,80,2.214844,2.209782,0.997714
19,o_proj,84,2.189453,2.184451,0.997715
19,o_proj,88,2.162109,2.157171,0.997716
19,o_proj,92,2.130859,2.125995,0.997717
19,o_proj,96,2.109375,2.104561,0.997718
19,o_proj,100,2.09375,2.088973,0.997718
19,o_proj,104,2.068359,2.063642,0.997719
19,o_proj,108,2.041016,2.036362,0.99772
19,o_proj,112,2.015625,2.011031,0.997721
19,o_proj,116,1.99707,1.99252,0.997721
19,o_proj,120,1.969727,1.96524,0.997722
19,o_proj,124,1.947266,1.942832,0.997723
20,q_proj,0,4.078125,4.07798,0.999964
20,q_proj,4,3.417969,3.417848,0.999965
20,q_proj,8,3.240234,3.24012,0.999965
20,q_proj,12,3.158203,3.158092,0.999965
20,q_proj,16,3.0625,3.062393,0.999965
20,q_proj,20,2.998047,2.997942,0.999965
20,q_proj,24,2.949219,2.949116,0.999965
20,q_proj,28,2.894531,2.89443,0.999965
20,q_proj,32,2.841797,2.841698,0.999965
20,q_proj,36,2.800781,2.800683,0.999965
20,q_proj,40,2.75,2.749904,0.999965
20,q_proj,44,2.710938,2.710843,0.999965
20,q_proj,48,2.660156,2.660064,0.999965
20,q_proj,52,2.632812,2.632721,0.999965
20,q_proj,56,2.580078,2.579989,0.999965
20,q_proj,60,2.535156,2.535068,0.999965
20,q_proj,64,2.511719,2.511632,0.999965
20,q_proj,68,2.46875,2.468665,0.999965
20,q_proj,72,2.435547,2.435463,0.999965
20,q_proj,76,2.412109,2.412026,0.999965
20,q_proj,80,2.371094,2.371012,0.999966
20,q_proj,84,2.333984,2.333904,0.999965
20,q_proj,88,2.308594,2.308514,0.999966
20,q_proj,92,2.271484,2.271406,0.999966
20,q_proj,96,2.240234,2.240157,0.999966
20,q_proj,100,2.220703,2.220627,0.999966
20,q_proj,104,2.181641,2.181566,0.999966
20,q_proj,108,2.15625,2.156176,0.999966
20,q_proj,112,2.117188,2.117115,0.999966
20,q_proj,116,2.091797,2.091725,0.999966
20,q_proj,120,2.056641,2.05657,0.999966
20,q_proj,124,2.023438,2.023368,0.999966
20,k_proj,0,2.349609,2.351929,1.000987
20,k_proj,4,1.941406,1.943323,1.000987
20,k_proj,8,1.864258,1.866099,1.000987
20,k_proj,12,1.824219,1.82602,1.000987
20,k_proj,16,1.75293,1.754661,1.000987
20,k_proj,20,1.722656,1.724357,1.000987
20,k_proj,24,1.688477,1.690144,1.000987
20,k_proj,28,1.658203,1.659841,1.000987
20,k_proj,32,1.62207,1.623672,1.000987
20,k_proj,36,1.601562,1.603144,1.000987
20,k_proj,40,1.567383,1.568931,1.000987
20,k_proj,44,1.538086,1.539605,1.000987
20,k_proj,48,1.509766,1.511256,1.000987
20,k_proj,52,1.488281,1.489751,1.000987
20,k_proj,56,1.467773,1.469223,1.000987
20,k_proj,60,1.447266,1.448695,1.000987
20,k_proj,64,1.425781,1.427189,1.000987
20,k_proj,68,1.394531,1.395908,1.000988
20,k_proj,72,1.375977,1.377335,1.000987
20,k_proj,76,1.353516,1.354852,1.000987
20,k_proj,80,1.331055,1.332369,1.000987
20,k_proj,84,1.30957,1.310863,1.000987
20,k_proj,88,1.286133,1.287403,1.000987
20,k_proj,92,1.273438,1.274695,1.000988
20,k_proj,96,1.25,1.251234,1.000987
20,k_proj,100,1.231445,1.232661,1.000988
20,k_proj,104,1.209961,1.211156,1.000987
20,k_proj,108,1.189453,1.190628,1.000987
20,k_proj,112,1.168945,1.1701,1.000987
20,k_proj,116,1.142578,1.143706,1.000988
20,k_proj,120,1.124023,1.125133,1.000987
20,k_proj,124,1.101562,1.10265,1.000987
20,v_proj,0,1.685547,1.685313,0.999861
20,v_proj,4,1.626953,1.626727,0.999861
20,v_proj,8,1.609375,1.609151,0.999861
20,v_proj,12,1.586914,1.586693,0.999861
20,v_proj,16,1.569336,1.569117,0.999861
20,v_proj,20,1.551758,1.551542,0.999861
20,v_proj,24,1.535156,1.534942,0.999861
20,v_proj,28,1.513672,1.513461,0.999861
20,v_proj,32,1.500977,1.500767,0.999861
20,v_proj,36,1.491211,1.491003,0.999861
20,v_proj,40,1.479492,1.479286,0.999861
20,v_proj,44,1.46875,1.468545,0.999861
20,v_proj,48,1.456055,1.455852,0.99986
20,v_proj,52,1.446289,1.446087,0.99986
20,v_proj,56,1.433594,1.433394,0.99986
20,v_proj,60,1.420898,1.4207,0.99986
20,v_proj,64,1.414062,1.413865,0.99986
20,v_proj,68,1.40332,1.403124,0.99986
20,v_proj,72,1.391602,1.391407,0.99986
20,v_proj,76,1.37793,1.377737,0.99986
20,v_proj,80,1.367188,1.366997,0.99986
20,v_proj,84,1.356445,1.356256,0.99986
20,v_proj,88,1.337891,1.337704,0.99986
20,v_proj,92,1.326172,1.325986,0.99986
20,v_proj,96,1.317383,1.317199,0.99986
20,v_proj,100,1.306641,1.306458,0.99986
20,v_proj,104,1.292969,1.292788,0.99986
20,v_proj,108,1.282227,1.282047,0.99986
20,v_proj,112,1.264648,1.264471,0.99986
20,v_proj,116,1.253906,1.253731,0.99986
20,v_proj,120,1.238281,1.238108,0.99986
20,v_proj,124,1.22168,1.221509,0.99986
20,o_proj,0,4.863281,4.862008,0.999738
20,o_proj,4,3.685547,3.684581,0.999738
20,o_proj,8,3.535156,3.534229,0.999738
20,o_proj,12,3.441406,3.440504,0.999738
20,o_proj,16,3.330078,3.329205,0.999738
20,o_proj,20,3.195312,3.194474,0.999738
20,o_proj,24,2.986328,2.985544,0.999738
20,o_proj,28,2.888672,2.887914,0.999738
20,o_proj,32,2.732422,2.731704,0.999737
20,o_proj,36,2.650391,2.649695,0.999737
20,o_proj,40,2.611328,2.610642,0.999737
20,o_proj,44,2.566406,2.565732,0.999737
20,o_proj,48,2.529297,2.528633,0.999737
20,o_proj,52,2.476562,2.475912,0.999737
20,o_proj,56,2.439453,2.438812,0.999737
20,o_proj,60,2.392578,2.39195,0.999737
20,o_proj,64,2.363281,2.36266,0.999737
20,o_proj,68,2.330078,2.329466,0.999737
20,o_proj,72,2.291016,2.290414,0.999737
20,o_proj,76,2.271484,2.270887,0.999737
20,o_proj,80,2.240234,2.239646,0.999737
20,o_proj,84,2.205078,2.204499,0.999737
20,o_proj,88,2.193359,2.192783,0.999737
20,o_proj,92,2.154297,2.153731,0.999737
20,o_proj,96,2.128906,2.128347,0.999737
20,o_proj,100,2.105469,2.104915,0.999737
20,o_proj,104,2.078125,2.077579,0.999737
20,o_proj,108,2.058594,2.058053,0.999737
20,o_proj,112,2.03125,2.030716,0.999737
20,o_proj,116,2.001953,2.001427,0.999737
20,o_proj,120,1.977539,1.977019,0.999737
20,o_proj,124,1.954102,1.953588,0.999737
21,q_proj,0,3.669922,3.66557,0.998814
21,q_proj,4,3.279297,3.275415,0.998816
21,q_proj,8,3.113281,3.109598,0.998817
21,q_proj,12,3.042969,3.03937,0.998817
21,q_proj,16,2.986328,2.982798,0.998818
21,q_proj,20,2.927734,2.924274,0.998818
21,q_proj,24,2.873047,2.869652,0.998818
21,q_proj,28,2.826172,2.822833,0.998819
21,q_proj,32,2.773438,2.770162,0.998819
21,q_proj,36,2.734375,2.731146,0.998819
21,q_proj,40,2.701172,2.697983,0.998819
21,q_proj,44,2.658203,2.655066,0.99882
21,q_proj,48,2.617188,2.614099,0.99882
21,q_proj,52,2.578125,2.575083,0.99882
21,q_proj,56,2.544922,2.54192,0.99882
21,q_proj,60,2.494141,2.491199,0.998821
21,q_proj,64,2.458984,2.456085,0.998821
21,q_proj,68,2.408203,2.405365,0.998821
21,q_proj,72,2.376953,2.374152,0.998822
21,q_proj,76,2.351562,2.348792,0.998822
21,q_proj,80,2.314453,2.311727,0.998822
21,q_proj,84,2.28125,2.278563,0.998822
21,q_proj,88,2.246094,2.243449,0.998822
21,q_proj,92,2.208984,2.206384,0.998823
21,q_proj,96,2.179688,2.177122,0.998823
21,q_proj,100,2.150391,2.14786,0.998823
21,q_proj,104,2.121094,2.118598,0.998823
21,q_proj,108,2.083984,2.081533,0.998824
21,q_proj,112,2.056641,2.054222,0.998824
21,q_proj,116,2.029297,2.026911,0.998824
21,q_proj,120,2.005859,2.003501,0.998824
21,q_proj,124,1.966797,1.964485,0.998825
21,k_proj,0,2.246094,2.243342,0.998775
21,k_proj,4,1.901367,1.899039,0.998775
21,k_proj,8,1.805664,1.803453,0.998775
21,k_proj,12,1.742188,1.740054,0.998776
21,k_proj,16,1.696289,1.694212,0.998776
21,k_proj,20,1.643555,1.641542,0.998776
21,k_proj,24,1.59375,1.591799,0.998776
21,k_proj,28,1.547852,1.545957,0.998776
21,k_proj,32,1.516602,1.514745,0.998776
21,k_proj,36,1.489258,1.487435,0.998776
21,k_proj,40,1.443359,1.441593,0.998776
21,k_proj,44,1.427734,1.425987,0.998776
21,k_proj,48,1.391602,1.389898,0.998776
21,k_proj,52,1.360352,1.358686,0.998776
21,k_proj,56,1.333984,1.332352,0.998776
21,k_proj,60,1.319336,1.317721,0.998776
21,k_proj,64,1.291016,1.289436,0.998776
21,k_proj,68,1.269531,1.267977,0.998776
21,k_proj,72,1.250977,1.249446,0.998776
21,k_proj,76,1.226562,1.225061,0.998776
21,k_proj,80,1.204102,1.202628,0.998776
21,k_proj,84,1.181641,1.180195,0.998776
21,k_proj,88,1.15918,1.157761,0.998776
21,k_proj,92,1.136719,1.135328,0.998776
21,k_proj,96,1.113281,1.111919,0.998776
21,k_proj,100,1.092773,1.091436,0.998776
21,k_proj,104,1.075195,1.07388,0.998777
21,k_proj,108,1.050781,1.049496,0.998777
21,k_proj,112,1.030273,1.029013,0.998777
21,k_proj,116,1.008789,1.007555,0.998777
21,k_proj,120,0.984375,0.983171,0.998777
21,k_proj,124,0.964844,0.963663,0.998777
21,v_proj,0,1.640625,1.637187,0.997904
21,v_proj,4,1.613281,1.609902,0.997905
21,v_proj,8,1.584961,1.581643,0.997906
21,v_proj,12,1.568359,1.565077,0.997907
21,v_proj,16,1.551758,1.548511,0.997908
21,v_proj,20,1.537109,1.533894,0.997908
21,v_proj,24,1.524414,1.521226,0.997909
21,v_proj,28,1.510742,1.507584,0.997909
21,v_proj,32,1.5,1.496865,0.99791
21,v_proj,36,1.487305,1.484197,0.99791
21,v_proj,40,1.476562,1.473478,0.997911
21,v_proj,44,1.466797,1.463733,0.997911
21,v_proj,48,1.458008,1.454963,0.997912
21,v_proj,52,1.448242,1.445218,0.997912
21,v_proj,56,1.436523,1.433525,0.997913
21,v_proj,60,1.427734,1.424755,0.997913
21,v_proj,64,1.418945,1.415984,0.997913
21,v_proj,68,1.408203,1.405265,0.997914
21,v_proj,72,1.397461,1.394546,0.997914
21,v_proj,76,1.388672,1.385776,0.997915
21,v_proj,80,1.381836,1.378955,0.997915
21,v_proj,84,1.369141,1.366287,0.997916
21,v_proj,88,1.360352,1.357517,0.997916
21,v_proj,92,1.350586,1.347772,0.997916
21,v_proj,96,1.339844,1.337053,0.997917
21,v_proj,100,1.331055,1.328283,0.997917
21,v_proj,104,1.320312,1.317563,0.997918
21,v_proj,108,1.30957,1.306844,0.997918
21,v_proj,112,1.300781,1.298074,0.997919
21,v_proj,116,1.287109,1.284431,0.997919
21,v_proj,120,1.277344,1.274687,0.99792
21,v_proj,124,1.268555,1.265917,0.99792
21,o_proj,0,5.265625,5.252766,0.997558
21,o_proj,4,2.804688,2.797975,0.997607
21,o_proj,8,2.677734,2.671335,0.99761
21,o_proj,12,2.615234,2.608989,0.997612
21,o_proj,16,2.566406,2.560282,0.997614
21,o_proj,20,2.519531,2.513522,0.997615
21,o_proj,24,2.486328,2.480401,0.997616
21,o_proj,28,2.466797,2.460918,0.997617
21,o_proj,32,2.4375,2.431693,0.997618
21,o_proj,36,2.417969,2.41221,0.997618
21,o_proj,40,2.396484,2.390778,0.997619
21,o_proj,44,2.384766,2.379088,0.997619
21,o_proj,48,2.365234,2.359605,0.99762
21,o_proj,52,2.355469,2.349863,0.99762
21,o_proj,56,2.335938,2.33038,0.997621
21,o_proj,60,2.310547,2.305052,0.997622
21,o_proj,64,2.298828,2.293362,0.997622
21,o_proj,68,2.283203,2.277775,0.997623
21,o_proj,72,2.271484,2.266085,0.997623
21,o_proj,76,2.259766,2.254395,0.997623
21,o_proj,80,2.246094,2.240757,0.997624
21,o_proj,84,2.230469,2.22517,0.997624
21,o_proj,88,2.212891,2.207635,0.997625
21,o_proj,92,2.199219,2.193997,0.997626
21,o_proj,96,2.181641,2.176462,0.997626
21,o_proj,100,2.167969,2.162823,0.997627
21,o_proj,104,2.154297,2.149185,0.997627
21,o_proj,108,2.132812,2.127753,0.997628
21,o_proj,112,2.123047,2.118012,0.997628
21,o_proj,116,2.097656,2.092683,0.997629
21,o_proj,120,2.082031,2.077096,0.99763
21,o_proj,124,2.058594,2.053716,0.997631
22,q_proj,0,4.070312,4.071369,1.000259
22,q_proj,4,3.433594,3.434486,1.00026
22,q_proj,8,3.205078,3.205911,1.00026
22,q_proj,12,3.123047,3.123858,1.00026
22,q_proj,16,3.068359,3.069157,1.00026
22,q_proj,20,3.015625,3.016409,1.00026
22,q_proj,24,2.957031,2.9578,1.00026
22,q_proj,28,2.917969,2.918727,1.00026
22,q_proj,32,2.876953,2.877701,1.00026
22,q_proj,36,2.851562,2.852304,1.00026
22,q_proj,40,2.804688,2.805417,1.00026
22,q_proj,44,2.771484,2.772205,1.00026
22,q_proj,48,2.724609,2.725318,1.00026
22,q_proj,52,2.689453,2.690153,1.00026
22,q_proj,56,2.654297,2.654987,1.00026
22,q_proj,60,2.619141,2.619822,1.00026
22,q_proj,64,2.578125,2.578796,1.00026
22,q_proj,68,2.552734,2.553399,1.00026
22,q_proj,72,2.517578,2.518233,1.00026
22,q_proj,76,2.490234,2.490882,1.00026
22,q_proj,80,2.451172,2.45181,1.00026
22,q_proj,84,2.412109,2.412737,1.00026
22,q_proj,88,2.378906,2.379525,1.00026
22,q_proj,92,2.34375,2.34436,1.00026
22,q_proj,96,2.324219,2.324824,1.00026
22,q_proj,100,2.291016,2.291612,1.00026
22,q_proj,104,2.259766,2.260354,1.00026
22,q_proj,108,2.230469,2.23105,1.00026
22,q_proj,112,2.197266,2.197838,1.00026
22,q_proj,116,2.166016,2.16658,1.00026
22,q_proj,120,2.134766,2.135322,1.00026
22,q_proj,124,2.097656,2.098203,1.000261
22,k_proj,0,1.923828,1.922098,0.999101
22,k_proj,4,1.78418,1.782575,0.9991
22,k_proj,8,1.71875,1.717204,0.9991
22,k_proj,12,1.660156,1.658662,0.9991
22,k_proj,16,1.633789,1.632319,0.9991
22,k_proj,20,1.598633,1.597194,0.9991
22,k_proj,24,1.56543,1.564021,0.9991
22,k_proj,28,1.53418,1.532799,0.9991
22,k_proj,32,1.501953,1.500601,0.9991
22,k_proj,36,1.480469,1.479136,0.9991
22,k_proj,40,1.453125,1.451817,0.9991
22,k_proj,44,1.431641,1.430352,0.9991
22,k_proj,48,1.416016,1.414741,0.9991
22,k_proj,52,1.387695,1.386446,0.9991
22,k_proj,56,1.368164,1.366932,0.9991
22,k_proj,60,1.347656,1.346443,0.9991
22,k_proj,64,1.319336,1.318148,0.9991
22,k_proj,68,1.294922,1.293756,0.9991
22,k_proj,72,1.274414,1.273266,0.999099
22,k_proj,76,1.254883,1.253753,0.9991
22,k_proj,80,1.231445,1.230336,0.999099
22,k_proj,84,1.21582,1.214725,0.999099
22,k_proj,88,1.192383,1.191309,0.999099
22,k_proj,92,1.166992,1.165941,0.999099
22,k_proj,96,1.148438,1.147403,0.999099
22,k_proj,100,1.125977,1.124962,0.999099
22,k_proj,104,1.103516,1.102522,0.999099
22,k_proj,108,1.083008,1.082032,0.999099
22,k_proj,112,1.054688,1.053737,0.999099
22,k_proj,116,1.02832,1.027394,0.999099
22,k_proj,120,1.005859,1.004953,0.999099
22,k_proj,124,0.983887,0.983,0.999099
22,v_proj,0,2.019531,2.018026,0.999255
22,v_proj,4,1.838867,1.837496,0.999254
22,v_proj,8,1.736328,1.735033,0.999254
22,v_proj,12,1.708008,1.706734,0.999254
22,v_proj,16,1.676758,1.675507,0.999254
22,v_proj,20,1.65918,1.657942,0.999254
22,v_proj,24,1.632812,1.631594,0.999254
22,v_proj,28,1.621094,1.619884,0.999254
22,v_proj,32,1.604492,1.603295,0.999254
22,v_proj,36,1.592773,1.591585,0.999254
22,v_proj,40,1.572266,1.571092,0.999254
22,v_proj,44,1.55957,1.558406,0.999254
22,v_proj,48,1.544922,1.543769,0.999254
22,v_proj,52,1.53125,1.530107,0.999253
22,v_proj,56,1.517578,1.516445,0.999253
22,v_proj,60,1.503906,1.502783,0.999253
22,v_proj,64,1.491211,1.490098,0.999253
22,v_proj,68,1.477539,1.476436,0.999253
22,v_proj,72,1.464844,1.46375,0.999253
22,v_proj,76,1.455078,1.453992,0.999253
22,v_proj,80,1.439453,1.438378,0.999253
22,v_proj,84,1.423828,1.422765,0.999253
22,v_proj,88,1.410156,1.409103,0.999253
22,v_proj,92,1.399414,1.398369,0.999253
22,v_proj,96,1.383789,1.382755,0.999253
22,v_proj,100,1.371094,1.37007,0.999253
22,v_proj,104,1.357422,1.356408,0.999253
22,v_proj,108,1.339844,1.338843,0.999253
22,v_proj,112,1.327148,1.326157,0.999253
22,v_proj,116,1.3125,1.311519,0.999253
22,v_proj,120,1.301758,1.300785,0.999253
22,v_proj,124,1.28418,1.28322,0.999253
22,o_proj,0,4.347656,4.352339,1.001077
22,o_proj,4,4.003906,4.008215,1.001076
22,o_proj,8,3.537109,3.540911,1.001075
22,o_proj,12,3.330078,3.333655,1.001074
22,o_proj,16,3.160156,3.163549,1.001074
22,o_proj,20,3.076172,3.079474,1.001073
22,o_proj,24,2.986328,2.989533,1.001073
22,o_proj,28,2.871094,2.874174,1.001073
22,o_proj,32,2.775391,2.778367,1.001072
22,o_proj,36,2.705078,2.707978,1.001072
22,o_proj,40,2.638672,2.6415,1.001072
22,o_proj,44,2.59375,2.596529,1.001072
22,o_proj,48,2.521484,2.524186,1.001071
22,o_proj,52,2.488281,2.490947,1.001071
22,o_proj,56,2.460938,2.463573,1.001071
22,o_proj,60,2.425781,2.428379,1.001071
22,o_proj,64,2.388672,2.39123,1.001071
22,o_proj,68,2.369141,2.371677,1.001071
