layer,proj,idx,sigma,m_sigma,ratio
13,k_proj,48,1.819336,1.823504,1.002291
13,k_proj,52,1.782227,1.786307,1.002289
13,k_proj,56,1.746094,1.750088,1.002288
13,k_proj,60,1.711914,1.715827,1.002286
13,k_proj,64,1.685547,1.689398,1.002285
13,k_proj,68,1.655273,1.659052,1.002283
13,k_proj,72,1.632812,1.636538,1.002282
13,k_proj,76,1.59375,1.597383,1.00228
13,k_proj,80,1.571289,1.574869,1.002279
13,k_proj,84,1.540039,1.543545,1.002277
13,k_proj,88,1.515625,1.519074,1.002275
13,k_proj,92,1.484375,1.48775,1.002274
13,k_proj,96,1.461914,1.465236,1.002272
13,k_proj,100,1.43457,1.437828,1.002271
13,k_proj,104,1.407227,1.41042,1.002269
13,k_proj,108,1.386719,1.389864,1.002268
13,k_proj,112,1.353516,1.356582,1.002266
13,k_proj,116,1.321289,1.32428,1.002264
13,k_proj,120,1.302734,1.305682,1.002263
13,k_proj,124,1.270508,1.27338,1.00226
13,v_proj,0,1.333008,1.336488,1.002611
13,v_proj,4,1.303711,1.307111,1.002608
13,v_proj,8,1.289062,1.292423,1.002607
13,v_proj,12,1.275391,1.278714,1.002605
13,v_proj,16,1.262695,1.265984,1.002604
13,v_proj,20,1.255859,1.259129,1.002603
13,v_proj,24,1.246094,1.249337,1.002603
13,v_proj,28,1.238281,1.241503,1.002602
13,v_proj,32,1.229492,1.23269,1.002601
13,v_proj,36,1.220703,1.223877,1.0026
13,v_proj,40,1.209961,1.213105,1.002599
13,v_proj,44,1.203125,1.206251,1.002598
13,v_proj,48,1.192383,1.195479,1.002597
13,v_proj,52,1.183594,1.186666,1.002596
13,v_proj,56,1.176758,1.179812,1.002595
13,v_proj,60,1.167969,1.170999,1.002594
13,v_proj,64,1.15918,1.162186,1.002593
13,v_proj,68,1.151367,1.154352,1.002593
13,v_proj,72,1.144531,1.147498,1.002592
13,v_proj,76,1.136719,1.139664,1.002591
13,v_proj,80,1.130859,1.133789,1.00259
13,v_proj,84,1.123047,1.125955,1.002589
13,v_proj,88,1.116211,1.1191,1.002589
13,v_proj,92,1.107422,1.110288,1.002588
13,v_proj,96,1.099609,1.102454,1.002587
13,v_proj,100,1.092773,1.095599,1.002586
13,v_proj,104,1.082031,1.084828,1.002585
13,v_proj,108,1.074219,1.076994,1.002584
13,v_proj,112,1.06543,1.068182,1.002583
13,v_proj,116,1.057617,1.060348,1.002582
13,v_proj,120,1.047852,1.050556,1.002581
13,v_proj,124,1.038086,1.040764,1.00258
13,o_proj,0,5.355469,5.363142,1.001433
13,o_proj,4,3.294922,3.299642,1.001432
13,o_proj,8,3.050781,3.055151,1.001432
13,o_proj,12,2.705078,2.708952,1.001432
13,o_proj,16,2.607422,2.611156,1.001432
13,o_proj,20,2.550781,2.554435,1.001432
13,o_proj,24,2.484375,2.487933,1.001432
13,o_proj,28,2.439453,2.442947,1.001432
13,o_proj,32,2.410156,2.413608,1.001432
13,o_proj,36,2.367188,2.370578,1.001432
13,o_proj,40,2.339844,2.343195,1.001432
13,o_proj,44,2.298828,2.30212,1.001432
13,o_proj,48,2.263672,2.266914,1.001432
13,o_proj,52,2.242188,2.245399,1.001432
13,o_proj,56,2.21875,2.221927,1.001432
13,o_proj,60,2.1875,2.190633,1.001432
13,o_proj,64,2.150391,2.15347,1.001432
13,o_proj,68,2.126953,2.129999,1.001432
13,o_proj,72,2.105469,2.108484,1.001432
13,o_proj,76,2.078125,2.081101,1.001432
13,o_proj,80,2.056641,2.059586,1.001432
13,o_proj,84,2.033203,2.036115,1.001432
13,o_proj,88,2.003906,2.006776,1.001432
13,o_proj,92,1.990234,1.993084,1.001432
13,o_proj,96,1.966797,1.969613,1.001432
13,o_proj,100,1.947266,1.950054,1.001432
13,o_proj,104,1.929688,1.932451,1.001432
13,o_proj,108,1.90625,1.90898,1.001432
13,o_proj,112,1.885742,1.888443,1.001432
13,o_proj,116,1.865234,1.867905,1.001432
13,o_proj,120,1.842773,1.845412,1.001432
13,o_proj,124,1.820312,1.822919,1.001432
14,q_proj,0,4.1875,4.190555,1.00073
14,q_proj,4,3.810547,3.813325,1.000729
14,q_proj,8,3.632812,3.635461,1.000729
14,q_proj,12,3.460938,3.46346,1.000729
14,q_proj,16,3.324219,3.326641,1.000729
14,q_proj,20,3.230469,3.232822,1.000729
14,q_proj,24,3.142578,3.144867,1.000728
14,q_proj,28,3.089844,3.092094,1.000728
14,q_proj,32,3.025391,3.027594,1.000728
14,q_proj,36,2.972656,2.974821,1.000728
14,q_proj,40,2.929688,2.931821,1.000728
14,q_proj,44,2.884766,2.886866,1.000728
14,q_proj,48,2.833984,2.836047,1.000728
14,q_proj,52,2.789062,2.791093,1.000728
14,q_proj,56,2.75,2.752002,1.000728
14,q_proj,60,2.703125,2.705092,1.000728
14,q_proj,64,2.677734,2.679683,1.000728
14,q_proj,68,2.642578,2.644501,1.000728
14,q_proj,72,2.603516,2.60541,1.000728
14,q_proj,76,2.564453,2.566319,1.000728
14,q_proj,80,2.521484,2.523319,1.000728
14,q_proj,84,2.488281,2.490091,1.000727
14,q_proj,88,2.455078,2.456864,1.000727
14,q_proj,92,2.414062,2.415818,1.000727
14,q_proj,96,2.380859,2.382591,1.000727
14,q_proj,100,2.335938,2.337636,1.000727
14,q_proj,104,2.310547,2.312227,1.000727
14,q_proj,108,2.269531,2.271181,1.000727
14,q_proj,112,2.248047,2.249681,1.000727
14,q_proj,116,2.201172,2.202772,1.000727
14,q_proj,120,2.162109,2.163681,1.000727
14,q_proj,124,2.125,2.126544,1.000727
14,k_proj,0,2.353516,2.357635,1.00175
14,k_proj,4,2.263672,2.267633,1.00175
14,k_proj,8,2.164062,2.16785,1.00175
14,k_proj,12,2.128906,2.132632,1.00175
14,k_proj,16,2.076172,2.079805,1.00175
14,k_proj,20,2.029297,2.032847,1.00175
14,k_proj,24,2.001953,2.005456,1.00175
14,k_proj,28,1.969727,1.973173,1.00175
14,k_proj,32,1.939453,1.942846,1.00175
14,k_proj,36,1.915039,1.918389,1.00175
14,k_proj,40,1.880859,1.88415,1.001749
14,k_proj,44,1.856445,1.859693,1.001749
14,k_proj,48,1.823242,1.826432,1.001749
14,k_proj,52,1.793945,1.797083,1.001749
14,k_proj,56,1.762695,1.765779,1.001749
14,k_proj,60,1.740234,1.743278,1.001749
14,k_proj,64,1.710938,1.71393,1.001749
14,k_proj,68,1.686523,1.689473,1.001749
14,k_proj,72,1.661133,1.664038,1.001749
14,k_proj,76,1.636719,1.639581,1.001749
14,k_proj,80,1.609375,1.61219,1.001749
14,k_proj,84,1.580078,1.582841,1.001749
14,k_proj,88,1.560547,1.563276,1.001749
14,k_proj,92,1.537109,1.539797,1.001749
14,k_proj,96,1.507812,1.510449,1.001749
14,k_proj,100,1.489258,1.491862,1.001749
14,k_proj,104,1.463867,1.466427,1.001749
14,k_proj,108,1.441406,1.443927,1.001749
14,k_proj,112,1.413086,1.415557,1.001748
14,k_proj,116,1.382812,1.38523,1.001748
14,k_proj,120,1.351562,1.353925,1.001748
14,k_proj,124,1.339844,1.342186,1.001748
14,v_proj,0,1.426758,1.428858,1.001472
14,v_proj,4,1.307617,1.309541,1.001471
14,v_proj,8,1.273438,1.27531,1.001471
14,v_proj,12,1.253906,1.25575,1.001471
14,v_proj,16,1.238281,1.240102,1.00147
14,v_proj,20,1.220703,1.222498,1.00147
14,v_proj,24,1.204102,1.205872,1.00147
14,v_proj,28,1.192383,1.194136,1.00147
14,v_proj,32,1.177734,1.179466,1.00147
14,v_proj,36,1.161133,1.162839,1.00147
14,v_proj,40,1.149414,1.151103,1.00147
14,v_proj,44,1.137695,1.139367,1.00147
14,v_proj,48,1.126953,1.128609,1.001469
14,v_proj,52,1.116211,1.117851,1.001469
14,v_proj,56,1.105469,1.107093,1.001469
14,v_proj,60,1.094727,1.096335,1.001469
14,v_proj,64,1.083984,1.085577,1.001469
14,v_proj,68,1.075195,1.076775,1.001469
14,v_proj,72,1.06543,1.066995,1.001469
14,v_proj,76,1.054688,1.056237,1.001469
14,v_proj,80,1.044922,1.046457,1.001469
14,v_proj,84,1.035156,1.036677,1.001469
14,v_proj,88,1.027344,1.028852,1.001469
14,v_proj,92,1.015625,1.017116,1.001468
14,v_proj,96,1.004883,1.006358,1.001468
14,v_proj,100,0.994629,0.996089,1.001468
14,v_proj,104,0.987305,0.988754,1.001468
14,v_proj,108,0.976562,0.977996,1.001468
14,v_proj,112,0.966309,0.967727,1.001468
14,v_proj,116,0.956055,0.957458,1.001468
14,v_proj,120,0.948242,0.949634,1.001468
14,v_proj,124,0.932617,0.933986,1.001468
14,o_proj,0,4.863281,4.845567,0.996358
14,o_proj,4,3.162109,3.15085,0.996439
14,o_proj,8,3.046875,3.036047,0.996446
14,o_proj,12,2.974609,2.964052,0.996451
14,o_proj,16,2.869141,2.858978,0.996458
14,o_proj,20,2.753906,2.744173,0.996466
14,o_proj,24,2.648438,2.639096,0.996473
14,o_proj,28,2.589844,2.58072,0.996477
14,o_proj,32,2.509766,2.500939,0.996483
14,o_proj,36,2.462891,2.454238,0.996487
14,o_proj,40,2.398438,2.390024,0.996492
14,o_proj,44,2.337891,2.329701,0.996497
14,o_proj,48,2.310547,2.302458,0.996499
14,o_proj,52,2.267578,2.259648,0.996503
14,o_proj,56,2.220703,2.212946,0.996507
14,o_proj,60,2.197266,2.189595,0.996509
14,o_proj,64,2.158203,2.150676,0.996512
14,o_proj,68,2.134766,2.127325,0.996514
14,o_proj,72,2.107422,2.100081,0.996517
14,o_proj,76,2.085938,2.078676,0.996519
14,o_proj,80,2.060547,2.053379,0.996521
14,o_proj,84,2.044922,2.037811,0.996523
14,o_proj,88,2.017578,2.010568,0.996525
14,o_proj,92,1.996094,1.989162,0.996527
14,o_proj,96,1.96875,1.961918,0.99653
14,o_proj,100,1.947266,1.940513,0.996532
14,o_proj,104,1.924805,1.918134,0.996534
14,o_proj,108,1.90625,1.899647,0.996536
14,o_proj,112,1.881836,1.875322,0.996539
14,o_proj,116,1.867188,1.860727,0.99654
14,o_proj,120,1.842773,1.836402,0.996543
14,o_proj,124,1.813477,1.807212,0.996546
15,q_proj,0,4.425781,4.442395,1.003754
15,q_proj,4,3.708984,3.722756,1.003713
15,q_proj,8,3.357422,3.369812,1.00369
15,q_proj,12,3.261719,3.273734,1.003684
15,q_proj,16,3.128906,3.140403,1.003674
15,q_proj,20,3.052734,3.063934,1.003669
15,q_proj,24,2.988281,2.999229,1.003664
15,q_proj,28,2.955078,2.965897,1.003661
15,q_proj,32,2.917969,2.928644,1.003658
15,q_proj,36,2.878906,2.889429,1.003655
15,q_proj,40,2.833984,2.844333,1.003652
15,q_proj,44,2.804688,2.814922,1.003649
15,q_proj,48,2.769531,2.77963,1.003646
15,q_proj,52,2.740234,2.750219,1.003644
15,q_proj,56,2.712891,2.72277,1.003642
15,q_proj,60,2.673828,2.683556,1.003638
15,q_proj,64,2.644531,2.654146,1.003636
15,q_proj,68,2.619141,2.628657,1.003634
15,q_proj,72,2.589844,2.599247,1.003631
15,q_proj,76,2.558594,2.567877,1.003628
15,q_proj,80,2.533203,2.542388,1.003626
15,q_proj,84,2.507812,2.5169,1.003624
15,q_proj,88,2.478516,2.48749,1.003621
15,q_proj,92,2.439453,2.448277,1.003617
15,q_proj,96,2.412109,2.420828,1.003615
15,q_proj,100,2.386719,2.39534,1.003612
15,q_proj,104,2.365234,2.373773,1.00361
15,q_proj,108,2.335938,2.344364,1.003607
15,q_proj,112,2.310547,2.318876,1.003605
15,q_proj,116,2.273438,2.281625,1.003601
15,q_proj,120,2.25,2.258097,1.003599
15,q_proj,124,2.21875,2.226728,1.003596
15,k_proj,0,2.552734,2.553964,1.000482
15,k_proj,4,2.195312,2.196374,1.000483
15,k_proj,8,2.130859,2.13189,1.000484
15,k_proj,12,2.089844,2.090855,1.000484
15,k_proj,16,2.066406,2.067406,1.000484
15,k_proj,20,2.037109,2.038096,1.000484
15,k_proj,24,1.99707,1.998038,1.000484
15,k_proj,28,1.962891,1.963842,1.000485
15,k_proj,32,1.936523,1.937462,1.000485
15,k_proj,36,1.911133,1.91206,1.000485
15,k_proj,40,1.885742,1.886657,1.000485
15,k_proj,44,1.855469,1.856369,1.000485
15,k_proj,48,1.830078,1.830967,1.000485
15,k_proj,52,1.801758,1.802633,1.000486
15,k_proj,56,1.763672,1.764529,1.000486
15,k_proj,60,1.737305,1.738149,1.000486
15,k_proj,64,1.704102,1.70493,1.000486
15,k_proj,68,1.673828,1.674642,1.000487
15,k_proj,72,1.646484,1.647286,1.000487
15,k_proj,76,1.619141,1.619929,1.000487
15,k_proj,80,1.585938,1.58671,1.000487
15,k_proj,84,1.5625,1.563261,1.000487
15,k_proj,88,1.541992,1.542744,1.000487
15,k_proj,92,1.517578,1.518318,1.000488
15,k_proj,96,1.496094,1.496824,1.000488
15,k_proj,100,1.47168,1.472398,1.000488
15,k_proj,104,1.454102,1.454811,1.000488
15,k_proj,108,1.431641,1.43234,1.000488
15,k_proj,112,1.404297,1.404983,1.000489
15,k_proj,116,1.383789,1.384465,1.000489
15,k_proj,120,1.359375,1.36004,1.000489
15,k_proj,124,1.337891,1.338545,1.000489
15,v_proj,0,1.50293,1.49819,0.996847
15,v_proj,4,1.431641,1.427135,0.996853
15,v_proj,8,1.408203,1.403774,0.996855
15,v_proj,12,1.37207,1.367759,0.996858
15,v_proj,16,1.349609,1.345372,0.99686
15,v_proj,20,1.332031,1.327851,0.996862
15,v_proj,24,1.317383,1.31325,0.996863
15,v_proj,28,1.297852,1.293783,0.996865
15,v_proj,32,1.282227,1.278208,0.996866
15,v_proj,36,1.267578,1.263608,0.996868
15,v_proj,40,1.250977,1.24706,0.996869
15,v_proj,44,1.240234,1.236353,0.99687
15,v_proj,48,1.224609,1.220779,0.996872
15,v_proj,52,1.21582,1.212018,0.996873
15,v_proj,56,1.195312,1.191577,0.996875
15,v_proj,60,1.188477,1.184764,0.996876
15,v_proj,64,1.171875,1.168216,0.996878
15,v_proj,68,1.163086,1.159455,0.996878
15,v_proj,72,1.152344,1.148748,0.99688
15,v_proj,76,1.137695,1.134147,0.996881
15,v_proj,80,1.128906,1.125386,0.996882
15,v_proj,84,1.118164,1.114679,0.996883
15,v_proj,88,1.107422,1.103972,0.996885
15,v_proj,92,1.09668,1.093264,0.996886
15,v_proj,96,1.083008,1.079637,0.996887
15,v_proj,100,1.073242,1.069903,0.996888
15,v_proj,104,1.060547,1.057249,0.99689
15,v_proj,108,1.054688,1.051408,0.996891
15,v_proj,112,1.043945,1.040701,0.996892
15,v_proj,116,1.030273,1.027073,0.996894
15,v_proj,120,1.014648,1.011498,0.996895
15,v_proj,124,1.006836,1.003711,0.996896
15,o_proj,0,4.433594,4.417512,0.996373
15,o_proj,4,3.191406,3.180058,0.996444
15,o_proj,8,3.066406,3.055529,0.996453
15,o_proj,12,2.914062,2.903758,0.996464
15,o_proj,16,2.8125,2.802576,0.996471
15,o_proj,20,2.722656,2.713068,0.996478
15,o_proj,24,2.642578,2.633289,0.996485
15,o_proj,28,2.576172,2.567131,0.99649
15,o_proj,32,2.523438,2.514592,0.996495
15,o_proj,36,2.445312,2.436758,0.996502
15,o_proj,40,2.40625,2.39784,0.996505
15,o_proj,44,2.365234,2.356977,0.996509
15,o_proj,48,2.310547,2.302492,0.996514
15,o_proj,52,2.279297,2.271358,0.996517
15,o_proj,56,2.251953,2.244115,0.996519
15,o_proj,60,2.224609,2.216872,0.996522
15,o_proj,64,2.185547,2.177954,0.996526
15,o_proj,68,2.158203,2.150711,0.996529
15,o_proj,72,2.132812,2.125414,0.996531
15,o_proj,76,2.117188,2.109847,0.996533
15,o_proj,80,2.09375,2.086496,0.996535
15,o_proj,84,2.064453,2.057306,0.996538
15,o_proj,88,2.041016,2.033955,0.996541
15,o_proj,92,2.017578,2.010604,0.996543
15,o_proj,96,1.989258,1.982387,0.996546
15,o_proj,100,1.967773,1.960982,0.996549
15,o_proj,104,1.948242,1.941522,0.996551
15,o_proj,108,1.926758,1.920117,0.996553
15,o_proj,112,1.907227,1.900657,0.996555
15,o_proj,116,1.879883,1.873413,0.996558
15,o_proj,120,1.853516,1.847142,0.996562
15,o_proj,124,1.830078,1.82379,0.996564
16,q_proj,0,4.160156,4.155669,0.998921
16,q_proj,4,3.621094,3.617192,0.998922
16,q_proj,8,3.414062,3.410385,0.998923
16,q_proj,12,3.259766,3.256255,0.998923
16,q_proj,16,3.181641,3.178215,0.998923
16,q_proj,20,3.109375,3.106028,0.998924
16,q_proj,24,3.044922,3.041645,0.998924
16,q_proj,28,2.998047,2.99482,0.998924
16,q_proj,32,2.945312,2.942143,0.998924
16,q_proj,36,2.884766,2.881662,0.998924
16,q_proj,40,2.832031,2.828984,0.998924
16,q_proj,44,2.777344,2.774356,0.998924
16,q_proj,48,2.738281,2.735336,0.998924
16,q_proj,52,2.695312,2.692414,0.998925
16,q_proj,56,2.648438,2.64559,0.998925
16,q_proj,60,2.623047,2.620226,0.998925
16,q_proj,64,2.580078,2.577304,0.998925
16,q_proj,68,2.548828,2.546088,0.998925
16,q_proj,72,2.513672,2.51097,0.998925
16,q_proj,76,2.470703,2.468048,0.998925
16,q_proj,80,2.443359,2.440733,0.998925
16,q_proj,84,2.40625,2.403664,0.998925
16,q_proj,88,2.367188,2.364644,0.998925
16,q_proj,92,2.34375,2.341232,0.998926
16,q_proj,96,2.308594,2.306113,0.998926
16,q_proj,100,2.277344,2.274897,0.998926
16,q_proj,104,2.248047,2.245632,0.998926
16,q_proj,108,2.21875,2.216367,0.998926
16,q_proj,112,2.185547,2.1832,0.998926
16,q_proj,116,2.148438,2.146131,0.998926
16,q_proj,120,2.115234,2.112963,0.998926
16,q_proj,124,2.074219,2.071992,0.998926
16,k_proj,0,2.378906,2.377925,0.999587
16,k_proj,4,2.195312,2.194404,0.999586
16,k_proj,8,2.134766,2.133881,0.999586
16,k_proj,12,2.0625,2.061644,0.999585
16,k_proj,16,2.009766,2.008931,0.999585
16,k_proj,20,1.958984,1.95817,0.999584
16,k_proj,24,1.912109,1.911313,0.999584
16,k_proj,28,1.881836,1.881052,0.999583
16,k_proj,32,1.818359,1.817601,0.999583
16,k_proj,36,1.790039,1.789292,0.999583
16,k_proj,40,1.751953,1.751221,0.999582
16,k_proj,44,1.706055,1.705341,0.999582
16,k_proj,48,1.681641,1.680937,0.999582
16,k_proj,52,1.65625,1.655556,0.999581
16,k_proj,56,1.620117,1.619438,0.999581
16,k_proj,60,1.589844,1.589177,0.999581
16,k_proj,64,1.557617,1.556963,0.99958
16,k_proj,68,1.533203,1.532559,0.99958
16,k_proj,72,1.5,1.499369,0.99958
16,k_proj,76,1.479492,1.47887,0.999579
16,k_proj,80,1.441406,1.440799,0.999579
16,k_proj,84,1.424805,1.424204,0.999579
16,k_proj,88,1.402344,1.401753,0.999578
16,k_proj,92,1.383789,1.383205,0.999578
16,k_proj,96,1.34668,1.346111,0.999578
16,k_proj,100,1.328125,1.327564,0.999578
16,k_proj,104,1.304688,1.304136,0.999577
16,k_proj,108,1.279297,1.278756,0.999577
16,k_proj,112,1.251953,1.251423,0.999577
16,k_proj,116,1.229492,1.228971,0.999576
16,k_proj,120,1.207031,1.206519,0.999576
16,k_proj,124,1.180664,1.180163,0.999576
16,v_proj,0,1.816406,1.810642,0.996826
16,v_proj,4,1.501953,1.497238,0.99686
16,v_proj,8,1.417969,1.413532,0.996871
16,v_proj,12,1.393555,1.389198,0.996874
16,v_proj,16,1.359375,1.355131,0.996878
16,v_proj,20,1.338867,1.334691,0.996881
16,v_proj,24,1.326172,1.322038,0.996883
16,v_proj,28,1.308594,1.304518,0.996885
16,v_proj,32,1.299805,1.295757,0.996886
16,v_proj,36,1.28418,1.280184,0.996888
16,v_proj,40,1.271484,1.26753,0.99689
16,v_proj,44,1.260742,1.256823,0.996892
16,v_proj,48,1.25,1.246117,0.996893
16,v_proj,52,1.240234,1.236383,0.996895
16,v_proj,56,1.229492,1.225676,0.996896
16,v_proj,60,1.217773,1.213996,0.996898
16,v_proj,64,1.208008,1.204262,0.996899
16,v_proj,68,1.197266,1.193555,0.996901
16,v_proj,72,1.189453,1.185768,0.996902
16,v_proj,76,1.179688,1.176035,0.996903
16,v_proj,80,1.169922,1.166301,0.996905
16,v_proj,84,1.160156,1.156567,0.996906
16,v_proj,88,1.150391,1.146834,0.996908
16,v_proj,92,1.140625,1.1371,0.996909
16,v_proj,96,1.129883,1.126393,0.996911
16,v_proj,100,1.120117,1.116659,0.996913
16,v_proj,104,1.110352,1.106925,0.996914
16,v_proj,108,1.101562,1.098165,0.996916
16,v_proj,112,1.09082,1.087458,0.996917
16,v_proj,116,1.081055,1.077724,0.996919
16,v_proj,120,1.070312,1.067017,0.996921
16,v_proj,124,1.055664,1.052416,0.996923
16,o_proj,0,5.304688,5.309029,1.000818
16,o_proj,4,2.820312,2.822608,1.000814
16,o_proj,8,2.695312,2.697506,1.000814
16,o_proj,12,2.615234,2.617362,1.000813
16,o_proj,16,2.580078,2.582177,1.000813
16,o_proj,20,2.507812,2.509852,1.000813
16,o_proj,24,2.457031,2.459029,1.000813
16,o_proj,28,2.408203,2.410161,1.000813
16,o_proj,32,2.34375,2.345655,1.000813
16,o_proj,36,2.320312,2.322198,1.000813
16,o_proj,40,2.279297,2.281149,1.000813
16,o_proj,44,2.236328,2.238145,1.000812
16,o_proj,48,2.203125,2.204915,1.000812
16,o_proj,52,2.169922,2.171684,1.000812
16,o_proj,56,2.150391,2.152137,1.000812
16,o_proj,60,2.121094,2.122816,1.000812
16,o_proj,64,2.097656,2.099359,1.000812
16,o_proj,68,2.076172,2.077857,1.000812
16,o_proj,72,2.048828,2.050491,1.000812
16,o_proj,76,2.03125,2.032899,1.000812
16,o_proj,80,2.013672,2.015306,1.000812
16,o_proj,84,1.996094,1.997714,1.000812
16,o_proj,88,1.972656,1.974257,1.000811
16,o_proj,92,1.954102,1.955687,1.000811
16,o_proj,96,1.94043,1.942004,1.000811
16,o_proj,100,1.922852,1.924412,1.000811
16,o_proj,104,1.905273,1.906819,1.000811
16,o_proj,108,1.880859,1.882385,1.000811
16,o_proj,112,1.865234,1.866747,1.000811
16,o_proj,116,1.849609,1.85111,1.000811
16,o_proj,120,1.829102,1.830585,1.000811
16,o_proj,124,1.803711,1.805174,1.000811
17,q_proj,0,3.910156,3.923502,1.003413
17,q_proj,4,3.509766,3.521671,1.003392
17,q_proj,8,3.367188,3.378582,1.003384
17,q_proj,12,3.255859,3.266856,1.003377
17,q_proj,16,3.166016,3.176692,1.003372
17,q_proj,20,3.068359,3.078687,1.003366
17,q_proj,24,3.007812,3.017925,1.003362
17,q_proj,28,2.947266,2.957163,1.003358
17,q_proj,32,2.888672,2.898361,1.003354
17,q_proj,36,2.839844,2.84936,1.003351
17,q_proj,40,2.787109,2.796439,1.003347
17,q_proj,44,2.738281,2.747438,1.003344
17,q_proj,48,2.710938,2.719997,1.003342
17,q_proj,52,2.65625,2.665117,1.003338
17,q_proj,56,2.623047,2.631796,1.003336
17,q_proj,60,2.589844,2.598476,1.003333
17,q_proj,64,2.554688,2.563196,1.00333
17,q_proj,68,2.525391,2.533795,1.003328
17,q_proj,72,2.496094,2.504395,1.003326
17,q_proj,76,2.457031,2.465195,1.003323
17,q_proj,80,2.435547,2.443636,1.003321
17,q_proj,84,2.40625,2.414236,1.003319
17,q_proj,88,2.367188,2.375036,1.003316
17,q_proj,92,2.349609,2.357396,1.003314
17,q_proj,96,2.316406,2.324077,1.003311
17,q_proj,100,2.289062,2.296637,1.003309
17,q_proj,104,2.255859,2.263318,1.003306
17,q_proj,108,2.222656,2.229999,1.003303
17,q_proj,112,2.203125,2.210399,1.003302
17,q_proj,116,2.171875,2.17904,1.003299
17,q_proj,120,2.146484,2.153561,1.003297
17,q_proj,124,2.117188,2.124161,1.003294
17,k_proj,0,2.339844,2.347569,1.003302
17,k_proj,4,2.001953,2.008519,1.00328
17,k_proj,8,1.948242,1.954624,1.003276
17,k_proj,12,1.90332,1.909549,1.003273
17,k_proj,16,1.855469,1.861534,1.003269
17,k_proj,20,1.822266,1.828218,1.003266
17,k_proj,24,1.780273,1.786083,1.003263
17,k_proj,28,1.733398,1.739048,1.003259
17,k_proj,32,1.705078,1.710632,1.003257
17,k_proj,36,1.666992,1.672416,1.003254
17,k_proj,40,1.639648,1.64498,1.003252
17,k_proj,44,1.611328,1.616564,1.003249
17,k_proj,48,1.583008,1.588147,1.003247
17,k_proj,52,1.554688,1.559731,1.003244
17,k_proj,56,1.533203,1.538174,1.003242
17,k_proj,60,1.506836,1.511718,1.00324
17,k_proj,64,1.481445,1.486241,1.003237
17,k_proj,68,1.456055,1.460765,1.003235
17,k_proj,72,1.439453,1.444107,1.003233
17,k_proj,76,1.417969,1.42255,1.003231
17,k_proj,80,1.398438,1.402953,1.003229
17,k_proj,84,1.376953,1.381397,1.003227
17,k_proj,88,1.359375,1.363759,1.003225
17,k_proj,92,1.341797,1.346122,1.003223
17,k_proj,96,1.330078,1.334364,1.003222
17,k_proj,100,1.311523,1.315747,1.00322
17,k_proj,104,1.297852,1.302029,1.003219
17,k_proj,108,1.27832,1.282432,1.003217
17,k_proj,112,1.261719,1.265775,1.003215
17,k_proj,116,1.244141,1.248138,1.003213
17,k_proj,120,1.223633,1.227561,1.00321
17,k_proj,124,1.208984,1.212864,1.003209
17,v_proj,0,1.637695,1.643122,1.003314
17,v_proj,4,1.492188,1.497107,1.003297
17,v_proj,8,1.438477,1.443209,1.00329
17,v_proj,12,1.414062,1.41871,1.003287
17,v_proj,16,1.384766,1.389312,1.003283
17,v_proj,20,1.367188,1.371673,1.003281
17,v_proj,24,1.355469,1.359914,1.003279
17,v_proj,28,1.336914,1.341295,1.003277
17,v_proj,32,1.323242,1.327576,1.003275
17,v_proj,36,1.310547,1.314836,1.003273
17,v_proj,40,1.298828,1.303077,1.003271
17,v_proj,44,1.287109,1.291318,1.00327
17,v_proj,48,1.279297,1.283478,1.003269
17,v_proj,52,1.267578,1.271719,1.003267
17,v_proj,56,1.256836,1.26094,1.003265
17,v_proj,60,1.248047,1.252121,1.003264
17,v_proj,64,1.236328,1.240362,1.003262
17,v_proj,68,1.225586,1.229582,1.003261
17,v_proj,72,1.21582,1.219783,1.003259
17,v_proj,76,1.202148,1.206064,1.003257
17,v_proj,80,1.191406,1.195285,1.003256
17,v_proj,84,1.180664,1.184506,1.003254
17,v_proj,88,1.173828,1.177647,1.003253
17,v_proj,92,1.15918,1.162948,1.003251
17,v_proj,96,1.149414,1.153149,1.003249
17,v_proj,100,1.139648,1.14335,1.003248
17,v_proj,104,1.125977,1.129631,1.003245
17,v_proj,108,1.114258,1.117872,1.003244
17,v_proj,112,1.102539,1.106113,1.003242
17,v_proj,116,1.09082,1.094354,1.00324
17,v_proj,120,1.079102,1.082595,1.003238
17,v_proj,124,1.067383,1.070837,1.003236
17,o_proj,0,4.789062,4.805602,1.003454
17,o_proj,4,2.902344,2.912144,1.003377
17,o_proj,8,2.822266,2.831784,1.003372
17,o_proj,12,2.730469,2.739664,1.003367
17,o_proj,16,2.679688,2.688703,1.003364
17,o_proj,20,2.621094,2.629903,1.003361
17,o_proj,24,2.583984,2.592664,1.003359
17,o_proj,28,2.519531,2.527984,1.003355
17,o_proj,32,2.472656,2.480945,1.003352
17,o_proj,36,2.427734,2.435865,1.003349
17,o_proj,40,2.386719,2.394706,1.003347
17,o_proj,44,2.353516,2.361387,1.003345
17,o_proj,48,2.322266,2.330028,1.003343
17,o_proj,52,2.289062,2.296708,1.00334
17,o_proj,56,2.259766,2.267309,1.003338
17,o_proj,60,2.232422,2.23987,1.003336
17,o_proj,64,2.207031,2.214391,1.003335
17,o_proj,68,2.179688,2.186952,1.003333
