layer,proj,idx,sigma,m_sigma,ratio
24,q_proj,32,2.564453,2.569137,1.001826
24,q_proj,36,2.535156,2.539785,1.001826
24,q_proj,40,2.480469,2.484996,1.001825
24,q_proj,44,2.4375,2.441948,1.001825
24,q_proj,48,2.392578,2.396943,1.001824
24,q_proj,52,2.357422,2.361721,1.001824
24,q_proj,56,2.330078,2.334327,1.001823
24,q_proj,60,2.28125,2.285408,1.001823
24,q_proj,64,2.253906,2.258013,1.001822
24,q_proj,68,2.21875,2.222792,1.001822
24,q_proj,72,2.179688,2.183657,1.001821
24,q_proj,76,2.146484,2.150393,1.001821
24,q_proj,80,2.126953,2.130825,1.001821
24,q_proj,84,2.09375,2.097561,1.00182
24,q_proj,88,2.066406,2.070166,1.00182
24,q_proj,92,2.037109,2.040815,1.001819
24,q_proj,96,2.017578,2.021248,1.001819
24,q_proj,100,1.985352,1.988962,1.001818
24,q_proj,104,1.961914,1.965481,1.001818
24,q_proj,108,1.941406,1.944935,1.001818
24,q_proj,112,1.915039,1.918519,1.001817
24,q_proj,116,1.888672,1.892103,1.001817
24,q_proj,120,1.860352,1.86373,1.001816
24,q_proj,124,1.838867,1.842206,1.001816
24,k_proj,0,1.823242,1.828391,1.002824
24,k_proj,4,1.661133,1.665807,1.002814
24,k_proj,8,1.613281,1.617816,1.002811
24,k_proj,12,1.5625,1.566886,1.002807
24,k_proj,16,1.510742,1.514978,1.002804
24,k_proj,20,1.453125,1.457193,1.002799
24,k_proj,24,1.423828,1.427811,1.002797
24,k_proj,28,1.391602,1.395491,1.002795
24,k_proj,32,1.367188,1.371006,1.002793
24,k_proj,36,1.34082,1.344562,1.00279
24,k_proj,40,1.311523,1.31518,1.002788
24,k_proj,44,1.290039,1.293633,1.002786
24,k_proj,48,1.264648,1.268169,1.002784
24,k_proj,52,1.244141,1.247602,1.002782
24,k_proj,56,1.223633,1.227035,1.00278
24,k_proj,60,1.208984,1.212344,1.002779
24,k_proj,64,1.192383,1.195695,1.002778
24,k_proj,68,1.180664,1.183942,1.002777
24,k_proj,72,1.162109,1.165334,1.002775
24,k_proj,76,1.146484,1.149664,1.002773
24,k_proj,80,1.134766,1.137911,1.002772
24,k_proj,84,1.117188,1.120283,1.00277
24,k_proj,88,1.103516,1.106571,1.002769
24,k_proj,92,1.089844,1.09286,1.002768
24,k_proj,96,1.071289,1.074252,1.002766
24,k_proj,100,1.063477,1.066417,1.002765
24,k_proj,104,1.047852,1.050747,1.002763
24,k_proj,108,1.035156,1.038015,1.002762
24,k_proj,112,1.019531,1.022346,1.00276
24,k_proj,116,1.005859,1.008634,1.002759
24,k_proj,120,0.983398,0.986109,1.002756
24,k_proj,124,0.972168,0.974846,1.002755
24,v_proj,0,2.302734,2.303279,1.000236
24,v_proj,4,2.144531,2.145039,1.000237
24,v_proj,8,2.017578,2.018056,1.000237
24,v_proj,12,1.9375,1.93796,1.000237
24,v_proj,16,1.866211,1.866654,1.000237
24,v_proj,20,1.807617,1.808047,1.000238
24,v_proj,24,1.766602,1.767022,1.000238
24,v_proj,28,1.736328,1.736741,1.000238
24,v_proj,32,1.72168,1.722089,1.000238
24,v_proj,36,1.706055,1.70646,1.000238
24,v_proj,40,1.691406,1.691809,1.000238
24,v_proj,44,1.68457,1.684971,1.000238
24,v_proj,48,1.668945,1.669343,1.000238
24,v_proj,52,1.655273,1.655667,1.000238
24,v_proj,56,1.647461,1.647853,1.000238
24,v_proj,60,1.634766,1.635155,1.000238
24,v_proj,64,1.626953,1.627341,1.000238
24,v_proj,68,1.611328,1.611712,1.000238
24,v_proj,72,1.597656,1.598037,1.000238
24,v_proj,76,1.588867,1.589246,1.000238
24,v_proj,80,1.574219,1.574594,1.000238
24,v_proj,84,1.563477,1.563849,1.000238
24,v_proj,88,1.552734,1.553104,1.000238
24,v_proj,92,1.538086,1.538453,1.000238
24,v_proj,96,1.529297,1.529661,1.000238
24,v_proj,100,1.516602,1.516963,1.000238
24,v_proj,104,1.507812,1.508172,1.000238
24,v_proj,108,1.49707,1.497427,1.000238
24,v_proj,112,1.481445,1.481799,1.000239
24,v_proj,116,1.469727,1.470077,1.000239
24,v_proj,120,1.453125,1.453472,1.000239
24,v_proj,124,1.441406,1.44175,1.000239
24,o_proj,0,6.238281,6.254132,1.002541
24,o_proj,4,3.117188,3.124906,1.002476
24,o_proj,8,2.855469,2.862516,1.002468
24,o_proj,12,2.794922,2.801814,1.002466
24,o_proj,16,2.748047,2.754819,1.002464
24,o_proj,20,2.712891,2.719573,1.002463
24,o_proj,24,2.667969,2.674536,1.002462
24,o_proj,28,2.634766,2.641248,1.00246
24,o_proj,32,2.615234,2.621667,1.00246
24,o_proj,36,2.583984,2.590338,1.002459
24,o_proj,40,2.548828,2.555092,1.002457
24,o_proj,44,2.525391,2.531594,1.002457
24,o_proj,48,2.5,2.506139,1.002456
24,o_proj,52,2.482422,2.488516,1.002455
24,o_proj,56,2.457031,2.463061,1.002454
24,o_proj,60,2.433594,2.439564,1.002453
24,o_proj,64,2.408203,2.414108,1.002452
24,o_proj,68,2.388672,2.394527,1.002451
24,o_proj,72,2.365234,2.37103,1.00245
24,o_proj,76,2.349609,2.355366,1.00245
24,o_proj,80,2.324219,2.32991,1.002449
24,o_proj,84,2.296875,2.302497,1.002448
24,o_proj,88,2.275391,2.280958,1.002447
24,o_proj,92,2.261719,2.267251,1.002446
24,o_proj,96,2.236328,2.241796,1.002445
24,o_proj,100,2.216797,2.222216,1.002444
24,o_proj,104,2.197266,2.202635,1.002444
24,o_proj,108,2.173828,2.179138,1.002443
24,o_proj,112,2.150391,2.155641,1.002442
24,o_proj,116,2.134766,2.139976,1.002441
24,o_proj,120,2.115234,2.120396,1.00244
24,o_proj,124,2.089844,2.094941,1.002439
25,q_proj,0,3.808594,3.806918,0.99956
25,q_proj,4,3.203125,3.201717,0.999561
25,q_proj,8,3.001953,3.000634,0.999561
25,q_proj,12,2.863281,2.862024,0.999561
25,q_proj,16,2.761719,2.760506,0.999561
25,q_proj,20,2.675781,2.674606,0.999561
25,q_proj,24,2.597656,2.596516,0.999561
25,q_proj,28,2.546875,2.545757,0.999561
25,q_proj,32,2.474609,2.473523,0.999561
25,q_proj,36,2.408203,2.407146,0.999561
25,q_proj,40,2.363281,2.362244,0.999561
25,q_proj,44,2.316406,2.31539,0.999561
25,q_proj,48,2.279297,2.278297,0.999561
25,q_proj,52,2.242188,2.241204,0.999561
25,q_proj,56,2.203125,2.202159,0.999561
25,q_proj,60,2.169922,2.16897,0.999561
25,q_proj,64,2.132812,2.131877,0.999561
25,q_proj,68,2.101562,2.100641,0.999562
25,q_proj,72,2.068359,2.067452,0.999562
25,q_proj,76,2.042969,2.042073,0.999562
25,q_proj,80,2.017578,2.016694,0.999562
25,q_proj,84,1.995117,1.994243,0.999562
25,q_proj,88,1.963867,1.963006,0.999562
25,q_proj,92,1.9375,1.936651,0.999562
25,q_proj,96,1.911133,1.910295,0.999562
25,q_proj,100,1.889648,1.88882,0.999562
25,q_proj,104,1.866211,1.865393,0.999562
25,q_proj,108,1.84668,1.84587,0.999562
25,q_proj,112,1.825195,1.824396,0.999562
25,q_proj,116,1.801758,1.800968,0.999562
25,q_proj,120,1.77832,1.777541,0.999562
25,q_proj,124,1.755859,1.75509,0.999562
25,k_proj,0,1.799805,1.804491,1.002604
25,k_proj,4,1.639648,1.643902,1.002594
25,k_proj,8,1.521484,1.525419,1.002586
25,k_proj,12,1.460938,1.46471,1.002582
25,k_proj,16,1.422852,1.426521,1.002579
25,k_proj,20,1.387695,1.391271,1.002577
25,k_proj,24,1.357422,1.360916,1.002574
25,k_proj,28,1.332031,1.335458,1.002572
25,k_proj,32,1.311523,1.314895,1.002571
25,k_proj,36,1.298828,1.302166,1.00257
25,k_proj,40,1.271484,1.274749,1.002567
25,k_proj,44,1.243164,1.246353,1.002565
25,k_proj,48,1.227539,1.230686,1.002564
25,k_proj,52,1.211914,1.215019,1.002562
25,k_proj,56,1.191406,1.194457,1.00256
25,k_proj,60,1.175781,1.17879,1.002559
25,k_proj,64,1.15332,1.156269,1.002557
25,k_proj,68,1.133789,1.136686,1.002555
25,k_proj,72,1.120117,1.122978,1.002554
25,k_proj,76,1.106445,1.10927,1.002553
25,k_proj,80,1.089844,1.092624,1.002551
25,k_proj,84,1.076172,1.078916,1.00255
25,k_proj,88,1.057617,1.060312,1.002548
25,k_proj,92,1.036133,1.038771,1.002546
25,k_proj,96,1.027344,1.029958,1.002545
25,k_proj,100,1.009766,1.012334,1.002543
25,k_proj,104,0.989746,0.992261,1.002541
25,k_proj,108,0.972168,0.974636,1.002539
25,k_proj,112,0.957031,0.95946,1.002537
25,k_proj,116,0.941406,0.943793,1.002536
25,k_proj,120,0.92334,0.925679,1.002534
25,k_proj,124,0.900879,0.903159,1.002531
25,v_proj,0,3.087891,3.079535,0.997294
25,v_proj,4,2.117188,2.111574,0.997349
25,v_proj,8,2.072266,2.066778,0.997352
25,v_proj,12,2.035156,2.029772,0.997355
25,v_proj,16,2.005859,2.000557,0.997357
25,v_proj,20,1.981445,1.976211,0.997358
25,v_proj,24,1.961914,1.956734,0.99736
25,v_proj,28,1.946289,1.941153,0.997361
25,v_proj,32,1.921875,1.916807,0.997363
25,v_proj,36,1.908203,1.903173,0.997364
25,v_proj,40,1.888672,1.883696,0.997365
25,v_proj,44,1.878906,1.873957,0.997366
25,v_proj,48,1.863281,1.858376,0.997367
25,v_proj,52,1.851562,1.84669,0.997368
25,v_proj,56,1.833008,1.828187,0.99737
25,v_proj,60,1.816406,1.811631,0.997371
25,v_proj,64,1.806641,1.801893,0.997372
25,v_proj,68,1.791992,1.787285,0.997373
25,v_proj,72,1.779297,1.774624,0.997374
25,v_proj,76,1.768555,1.763912,0.997375
25,v_proj,80,1.751953,1.747357,0.997376
25,v_proj,84,1.738281,1.733722,0.997377
25,v_proj,88,1.729492,1.724958,0.997378
25,v_proj,92,1.72168,1.717167,0.997379
25,v_proj,96,1.705078,1.700611,0.99738
25,v_proj,100,1.6875,1.683082,0.997382
25,v_proj,104,1.677734,1.673343,0.997383
25,v_proj,108,1.661133,1.656787,0.997384
25,v_proj,112,1.649414,1.645101,0.997385
25,v_proj,116,1.630859,1.626597,0.997387
25,v_proj,120,1.621094,1.616859,0.997388
25,v_proj,124,1.603516,1.599329,0.997389
25,o_proj,0,5.375,5.357783,0.996797
25,o_proj,4,3.544922,3.533808,0.996865
25,o_proj,8,3.03125,3.021824,0.996891
25,o_proj,12,2.933594,2.924488,0.996896
25,o_proj,16,2.853516,2.844671,0.996901
25,o_proj,20,2.775391,2.766801,0.996905
25,o_proj,24,2.728516,2.720079,0.996908
25,o_proj,28,2.664062,2.655836,0.996912
25,o_proj,32,2.636719,2.628581,0.996914
25,o_proj,36,2.603516,2.595486,0.996916
25,o_proj,40,2.572266,2.564337,0.996918
25,o_proj,44,2.537109,2.529295,0.99692
25,o_proj,48,2.519531,2.511774,0.996921
25,o_proj,52,2.488281,2.480625,0.996923
25,o_proj,56,2.466797,2.459211,0.996925
25,o_proj,60,2.441406,2.433902,0.996926
25,o_proj,64,2.425781,2.418328,0.996927
25,o_proj,68,2.402344,2.394966,0.996929
25,o_proj,72,2.378906,2.371605,0.996931
25,o_proj,76,2.357422,2.35019,0.996932
25,o_proj,80,2.335938,2.328775,0.996934
25,o_proj,84,2.3125,2.305413,0.996935
25,o_proj,88,2.294922,2.287892,0.996937
25,o_proj,92,2.267578,2.260636,0.996939
25,o_proj,96,2.248047,2.241168,0.99694
25,o_proj,100,2.234375,2.22754,0.996941
25,o_proj,104,2.210938,2.204178,0.996943
25,o_proj,108,2.191406,2.18471,0.996944
25,o_proj,112,2.166016,2.159401,0.996946
25,o_proj,116,2.148438,2.14188,0.996948
25,o_proj,120,2.113281,2.106837,0.99695
25,o_proj,124,2.091797,2.085421,0.996952
26,q_proj,0,3.949219,3.958851,1.002439
26,q_proj,4,3.398438,3.406679,1.002425
26,q_proj,8,3.1875,3.195211,1.002419
26,q_proj,12,3.074219,3.081645,1.002416
26,q_proj,16,2.980469,2.98766,1.002413
26,q_proj,20,2.90625,2.913255,1.00241
26,q_proj,24,2.824219,2.831019,1.002408
26,q_proj,28,2.751953,2.758573,1.002405
26,q_proj,32,2.677734,2.684168,1.002403
26,q_proj,36,2.642578,2.648924,1.002402
26,q_proj,40,2.591797,2.598017,1.0024
26,q_proj,44,2.509766,2.515781,1.002397
26,q_proj,48,2.480469,2.486411,1.002396
26,q_proj,52,2.419922,2.425714,1.002393
26,q_proj,56,2.396484,2.402218,1.002392
26,q_proj,60,2.359375,2.365016,1.002391
26,q_proj,64,2.320312,2.325856,1.002389
26,q_proj,68,2.28125,2.286697,1.002388
26,q_proj,72,2.236328,2.241664,1.002386
26,q_proj,76,2.183594,2.188798,1.002384
26,q_proj,80,2.154297,2.159429,1.002382
26,q_proj,84,2.119141,2.124186,1.002381
26,q_proj,88,2.089844,2.094816,1.002379
26,q_proj,92,2.048828,2.053699,1.002378
26,q_proj,96,2.017578,2.022372,1.002376
26,q_proj,100,1.988281,1.993003,1.002375
26,q_proj,104,1.958984,1.963634,1.002373
26,q_proj,108,1.922852,1.927412,1.002372
26,q_proj,112,1.898438,1.902937,1.00237
26,q_proj,116,1.867188,1.87161,1.002369
26,q_proj,120,1.824219,1.828536,1.002367
26,q_proj,124,1.803711,1.807978,1.002365
26,k_proj,0,1.926758,1.931832,1.002634
26,k_proj,4,1.679688,1.68409,1.002621
26,k_proj,8,1.580078,1.584211,1.002616
26,k_proj,12,1.495117,1.499021,1.002611
26,k_proj,16,1.450195,1.453978,1.002608
26,k_proj,20,1.385742,1.389351,1.002604
26,k_proj,24,1.355469,1.358996,1.002602
26,k_proj,28,1.316406,1.319828,1.002599
26,k_proj,32,1.286133,1.289473,1.002597
26,k_proj,36,1.260742,1.264014,1.002596
26,k_proj,40,1.234375,1.237576,1.002594
26,k_proj,44,1.204102,1.207222,1.002591
26,k_proj,48,1.1875,1.190576,1.00259
26,k_proj,52,1.163086,1.166096,1.002588
26,k_proj,56,1.145508,1.148471,1.002587
26,k_proj,60,1.126953,1.129867,1.002585
26,k_proj,64,1.108398,1.111263,1.002584
26,k_proj,68,1.080078,1.082867,1.002582
26,k_proj,72,1.064453,1.0672,1.00258
26,k_proj,76,1.045898,1.048596,1.002579
26,k_proj,80,1.02832,1.030971,1.002577
26,k_proj,84,1.011719,1.014325,1.002576
26,k_proj,88,0.993652,0.99621,1.002574
26,k_proj,92,0.978516,0.981033,1.002573
26,k_proj,96,0.962402,0.964877,1.002571
26,k_proj,100,0.95166,0.954106,1.00257
26,k_proj,104,0.933105,0.935502,1.002569
26,k_proj,108,0.919434,0.921794,1.002567
26,k_proj,112,0.90625,0.908575,1.002566
26,k_proj,116,0.888672,0.890951,1.002564
26,k_proj,120,0.868164,0.870388,1.002562
26,k_proj,124,0.854004,0.856191,1.002561
26,v_proj,0,3.160156,3.165243,1.00161
26,v_proj,4,2.804688,2.809196,1.001607
26,v_proj,8,2.757812,2.762244,1.001607
26,v_proj,12,2.726562,2.730944,1.001607
26,v_proj,16,2.701172,2.705512,1.001607
26,v_proj,20,2.671875,2.676167,1.001607
26,v_proj,24,2.650391,2.654648,1.001606
26,v_proj,28,2.626953,2.631172,1.001606
26,v_proj,32,2.597656,2.601828,1.001606
26,v_proj,36,2.574219,2.578352,1.001606
26,v_proj,40,2.558594,2.562702,1.001606
26,v_proj,44,2.529297,2.533358,1.001605
26,v_proj,48,2.501953,2.50597,1.001605
26,v_proj,52,2.476562,2.480538,1.001605
26,v_proj,56,2.449219,2.45315,1.001605
26,v_proj,60,2.425781,2.429674,1.001605
26,v_proj,64,2.40625,2.410111,1.001605
26,v_proj,68,2.380859,2.384679,1.001604
26,v_proj,72,2.357422,2.361204,1.001604
26,v_proj,76,2.328125,2.331859,1.001604
26,v_proj,80,2.304688,2.308384,1.001604
26,v_proj,84,2.277344,2.280996,1.001604
26,v_proj,88,2.253906,2.25752,1.001603
26,v_proj,92,2.230469,2.234045,1.001603
26,v_proj,96,2.205078,2.208613,1.001603
26,v_proj,100,2.171875,2.175356,1.001603
26,v_proj,104,2.140625,2.144055,1.001602
26,v_proj,108,2.117188,2.12058,1.001602
26,v_proj,112,2.085938,2.089279,1.001602
26,v_proj,116,2.056641,2.059935,1.001602
26,v_proj,120,2.025391,2.028634,1.001601
26,v_proj,124,1.995117,1.998312,1.001601
26,o_proj,0,6.28125,6.289546,1.001321
26,o_proj,4,3.080078,3.084024,1.001281
26,o_proj,8,2.927734,2.931477,1.001278
26,o_proj,12,2.826172,2.829779,1.001276
26,o_proj,16,2.791016,2.794576,1.001276
26,o_proj,20,2.75,2.753505,1.001275
26,o_proj,24,2.728516,2.731992,1.001274
26,o_proj,28,2.705078,2.708524,1.001274
26,o_proj,32,2.669922,2.673321,1.001273
26,o_proj,36,2.648438,2.651808,1.001273
26,o_proj,40,2.619141,2.622472,1.001272
26,o_proj,44,2.597656,2.600959,1.001272
26,o_proj,48,2.578125,2.581402,1.001271
26,o_proj,52,2.556641,2.559889,1.001271
26,o_proj,56,2.535156,2.538376,1.00127
26,o_proj,60,2.515625,2.518819,1.00127
26,o_proj,64,2.498047,2.501218,1.001269
26,o_proj,68,2.478516,2.481661,1.001269
26,o_proj,72,2.453125,2.456237,1.001268
26,o_proj,76,2.431641,2.434724,1.001268
26,o_proj,80,2.40625,2.409299,1.001267
26,o_proj,84,2.384766,2.387787,1.001267
26,o_proj,88,2.367188,2.370185,1.001266
26,o_proj,92,2.341797,2.344761,1.001266
26,o_proj,96,2.320312,2.323248,1.001265
26,o_proj,100,2.300781,2.303691,1.001265
26,o_proj,104,2.273438,2.276311,1.001264
26,o_proj,108,2.25,2.252843,1.001264
26,o_proj,112,2.228516,2.23133,1.001263
26,o_proj,116,2.205078,2.207862,1.001262
26,o_proj,120,2.171875,2.174615,1.001262
26,o_proj,124,2.142578,2.14528,1.001261
27,q_proj,0,7.863281,7.888626,1.003223
27,q_proj,4,4.390625,4.404489,1.003158
27,q_proj,8,3.621094,3.632449,1.003136
27,q_proj,12,3.4375,3.44826,1.00313
27,q_proj,16,3.304688,3.315017,1.003126
27,q_proj,20,3.173828,3.183734,1.003121
27,q_proj,24,3.0625,3.072046,1.003117
27,q_proj,28,2.953125,2.962318,1.003113
27,q_proj,32,2.894531,2.903535,1.003111
27,q_proj,36,2.830078,2.838874,1.003108
27,q_proj,40,2.753906,2.762457,1.003105
27,q_proj,44,2.662109,2.670365,1.003101
27,q_proj,48,2.609375,2.617461,1.003099
27,q_proj,52,2.541016,2.548882,1.003096
27,q_proj,56,2.509766,2.517532,1.003095
27,q_proj,60,2.466797,2.474426,1.003093
27,q_proj,64,2.414062,2.421522,1.00309
27,q_proj,68,2.380859,2.388213,1.003089
27,q_proj,72,2.332031,2.339229,1.003086
27,q_proj,76,2.302734,2.309838,1.003085
27,q_proj,80,2.263672,2.270651,1.003083
27,q_proj,84,2.230469,2.237341,1.003081
27,q_proj,88,2.195312,2.202073,1.003079
27,q_proj,92,2.162109,2.168764,1.003078
27,q_proj,96,2.128906,2.135455,1.003076
27,q_proj,100,2.101562,2.108024,1.003075
27,q_proj,104,2.078125,2.084512,1.003073
27,q_proj,108,2.033203,2.039447,1.003071
27,q_proj,112,2.011719,2.017894,1.00307
27,q_proj,116,1.982422,1.988504,1.003068
27,q_proj,120,1.952148,1.958134,1.003066
27,q_proj,124,1.922852,1.928744,1.003064
27,k_proj,0,2.115234,2.117714,1.001172
27,k_proj,4,1.883789,1.885997,1.001172
27,k_proj,8,1.801758,1.803869,1.001172
27,k_proj,12,1.691406,1.693388,1.001171
27,k_proj,16,1.642578,1.644502,1.001171
27,k_proj,20,1.59668,1.59855,1.001171
27,k_proj,24,1.543945,1.545753,1.001171
27,k_proj,28,1.500977,1.502734,1.001171
27,k_proj,32,1.469727,1.471447,1.001171
27,k_proj,36,1.442383,1.444072,1.001171
27,k_proj,40,1.40625,1.407896,1.001171
27,k_proj,44,1.383789,1.385409,1.001171
27,k_proj,48,1.355469,1.357055,1.001171
27,k_proj,52,1.326172,1.327724,1.00117
27,k_proj,56,1.304688,1.306214,1.00117
27,k_proj,60,1.283203,1.284705,1.00117
27,k_proj,64,1.255859,1.257329,1.00117
27,k_proj,68,1.241211,1.242663,1.00117
27,k_proj,72,1.220703,1.222131,1.00117
27,k_proj,76,1.194336,1.195733,1.00117
27,k_proj,80,1.172852,1.174224,1.00117
27,k_proj,84,1.151367,1.152714,1.00117
27,k_proj,88,1.125,1.126316,1.00117
27,k_proj,92,1.103516,1.104806,1.00117
27,k_proj,96,1.083008,1.084275,1.00117
27,k_proj,100,1.05957,1.060809,1.00117
27,k_proj,104,1.041016,1.042233,1.001169
27,k_proj,108,1.017578,1.018768,1.001169
27,k_proj,112,0.989746,0.990903,1.001169
27,k_proj,116,0.963379,0.964505,1.001169
27,k_proj,120,0.945312,0.946418,1.001169
27,k_proj,124,0.908203,0.909265,1.001169
27,v_proj,0,4.566406,4.573626,1.001581
27,v_proj,4,3.632812,3.638545,1.001578
27,v_proj,8,3.208984,3.214043,1.001576
27,v_proj,12,3.003906,3.008639,1.001576
27,v_proj,16,2.884766,2.889309,1.001575
27,v_proj,20,2.771484,2.775848,1.001575
27,v_proj,24,2.681641,2.685862,1.001574
27,v_proj,28,2.582031,2.586094,1.001574
27,v_proj,32,2.523438,2.527408,1.001573
27,v_proj,36,2.457031,2.460896,1.001573
27,v_proj,40,2.378906,2.382647,1.001572
27,v_proj,44,2.333984,2.337654,1.001572
27,v_proj,48,2.294922,2.29853,1.001572
27,v_proj,52,2.257812,2.261361,1.001572
27,v_proj,56,2.226562,2.230062,1.001572
27,v_proj,60,2.201172,2.204631,1.001572
27,v_proj,64,2.177734,2.181156,1.001571
27,v_proj,68,2.148438,2.151813,1.001571
27,v_proj,72,2.128906,2.132251,1.001571
27,v_proj,76,2.09375,2.097039,1.001571
27,v_proj,80,2.066406,2.069652,1.001571
27,v_proj,84,2.048828,2.052046,1.001571
27,v_proj,88,2.027344,2.030528,1.00157
27,v_proj,92,1.996094,1.999228,1.00157
27,v_proj,96,1.972656,1.975754,1.00157
27,v_proj,100,1.942383,1.945432,1.00157
27,v_proj,104,1.898438,1.901417,1.00157
27,v_proj,108,1.874023,1.876965,1.001569
27,v_proj,112,1.833984,1.836862,1.001569
27,v_proj,116,1.795898,1.798716,1.001569
27,v_proj,120,1.746094,1.748833,1.001569
27,v_proj,124,1.699219,1.701883,1.001568
27,o_proj,0,10.335938,10.314237,0.9979
27,o_proj,4,3.291016,3.284071,0.99789
27,o_proj,8,3.005859,2.999514,0.997889
27,o_proj,12,2.871094,2.865032,0.997889
27,o_proj,16,2.751953,2.746142,0.997888
27,o_proj,20,2.669922,2.664283,0.997888
27,o_proj,24,2.615234,2.60971,0.997888
27,o_proj,28,2.574219,2.568781,0.997888
27,o_proj,32,2.521484,2.516158,0.997887
27,o_proj,36,2.474609,2.469381,0.997887
27,o_proj,40,2.4375,2.43235,0.997887
27,o_proj,44,2.400391,2.395319,0.997887
27,o_proj,48,2.375,2.369981,0.997887
27,o_proj,52,2.347656,2.342695,0.997887
27,o_proj,56,2.322266,2.317358,0.997887
27,o_proj,60,2.296875,2.292021,0.997887
27,o_proj,64,2.277344,2.272531,0.997886
27,o_proj,68,2.255859,2.251091,0.997886
27,o_proj,72,2.242188,2.237448,0.997886
27,o_proj,76,2.216797,2.212111,0.997886
27,o_proj,80,2.193359,2.188723,0.997886
27,o_proj,84,2.175781,2.171182,0.997886
27,o_proj,88,2.158203,2.153641,0.997886
27,o_proj,92,2.144531,2.139998,0.997886
27,o_proj,96,2.128906,2.124406,0.997886
27,o_proj,100,2.109375,2.104915,0.997886
27,o_proj,104,2.091797,2.087374,0.997886
27,o_proj,108,2.076172,2.071782,0.997886
27,o_proj,112,2.054688,2.050343,0.997886
27,o_proj,116,2.035156,2.030853,0.997885
27,o_proj,120,2.017578,2.013312,0.997885
27,o_proj,124,1.999023,1.994796,0.997885
